36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:26 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200129
Launch Time (UT)                  : 07:41:18
Burst Pressure (hPa)              : 7.31
Integrated O3 to end of data (DU) : 188.91
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2633312
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33248
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.900
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  4854   27.30   24.364  -56.83    1.0   12.1831    4.4600   79.18  209.00   10.50   13.79    3.2500   -1.26800   36.52130 9000.000
  4856   27.26   24.373  -56.91    1.0   12.1835    4.4700   79.32  208.00   10.30   13.79    3.2500   -1.26770   36.52140 9000.000
  4858   27.23   24.380  -56.99    1.0   12.1834    4.4700   79.42  207.00   10.10   13.78    3.2500   -1.26750   36.52140 9000.000
  4860   27.18   24.392  -57.09    1.0   12.1458    4.4700   79.60  206.00    9.80   13.78    3.2400   -1.26740   36.52150 9000.000
  4862   27.14   24.401  -57.18    1.0   12.1077    4.4600   79.74  205.00    9.60   13.77    3.2300   -1.26730   36.52170 9000.000
  4864   27.11   24.408  -57.26    1.0   12.0695    4.4500   79.85  204.00    9.30   13.76    3.2200   -1.26710   36.52180 9000.000
  4866   27.07   24.417  -57.35    1.0   12.0315    4.4400   79.99  203.00    9.10   13.75    3.2100   -1.26690   36.52180 9000.000
  4868   27.03   24.427  -57.46    1.0   11.9938    4.4400   80.13  202.00    8.80   13.75    3.2000   -1.26680   36.52180 9000.000
  4870   26.99   24.436  -57.55    1.0   11.9942    4.4400   80.27  200.00    8.60   13.76    3.2000   -1.26660   36.52190 9000.000
  4872   26.95   24.445  -57.63    1.0   11.9561    4.4400   80.41  199.00    8.30   13.75    3.1900   -1.26640   36.52190 9000.000
  4874   26.91   24.455  -57.70    1.0   11.9946    4.4600   80.55  198.00    8.10   13.75    3.2000   -1.26630   36.52190 9000.000
  4876   26.87   24.464  -57.75    1.0   11.9184    4.4400   80.69  197.00    7.80   13.74    3.1800   -1.26620   36.52200 9000.000
  4878   26.83   24.473  -57.80    1.0   12.0331    4.4800   80.83  195.00    7.60   13.74    3.2100   -1.26610   36.52210 9000.000
  4880   26.79   24.483  -57.86    1.0   12.0716    4.5100   80.97  194.00    7.40   13.74    3.2200   -1.26590   36.52210 9000.000
  4882   26.75   24.492  -57.91    1.0   12.0720    4.5100   81.12  193.00    7.20   13.74    3.2200   -1.26570   36.52210 9000.000
  4884   26.71   24.502  -57.95    1.0   12.1482    4.5500   81.26  191.00    7.10   13.73    3.2400   -1.26570   36.52210 9000.000
  4886   26.67   24.511  -57.75    1.0   12.1482    4.5600   81.40  190.00    7.00   13.72    3.2400   -1.26560   36.52220 9000.000
  4888   26.63   24.521  -57.61    1.0   12.1863    4.5800   81.55  188.00    7.00   13.71    3.2500   -1.26550   36.52220 9000.000
  4890   26.59   24.530  -57.63    1.0   12.1486    4.5700   81.69  187.00    7.00   13.71    3.2400   -1.26530   36.52210 9000.000
  4892   26.54   24.542  -57.71    1.0   12.1492    4.5800   81.87  186.00    7.00   13.71    3.2400   -1.26520   36.52220 9000.000
  4894   26.50   24.551  -57.82    1.0   12.0730    4.5600   82.02  184.00    7.10   13.70    3.2200   -1.26510   36.52230 9000.000
  4896   26.46   24.561  -57.94    1.0   12.0734    4.5600   82.16  183.00    7.30   13.70    3.2200   -1.26500   36.52220 9000.000
  4898   26.41   24.573  -57.90    1.0   12.0740    4.5700   82.34  182.00    7.50   13.70    3.2200   -1.26490   36.52220 9000.000
  4900   26.37   24.582  -57.61    1.0   12.0740    4.5800   82.48  181.00    7.70   13.69    3.2200   -1.26470   36.52210 9000.000
  4902   26.33   24.592  -57.56    1.0   12.0744    4.5900   82.63  180.00    7.90   13.69    3.2200   -1.26460   36.52220 9000.000
  4904   26.30   24.599  -57.58    1.0   12.1124    4.6100   82.74  179.00    8.20   13.68    3.2300   -1.26440   36.52230 9000.000
  4906   26.26   24.609  -57.37    1.0   12.2271    4.6600   82.88  179.00    8.40   13.68    3.2600   -1.26430   36.52220 9000.000
  4908   26.22   24.618  -57.09    1.0   12.2275    4.6600   83.03  178.00    8.60   13.69    3.2600   -1.26410   36.52210 9000.000
  4910   26.18   24.628  -56.89    1.0   12.2271    4.6700   83.18  177.00    8.80   13.67    3.2600   -1.26390   36.52220 9000.000
  4912   26.14   24.638  -56.87    1.0   12.2276    4.6800   83.33  177.00    8.90   13.67    3.2600   -1.26370   36.52220 9000.000
  4914   26.09   24.650  -56.94    1.0   12.2281    4.6900   83.51  176.00    9.10   13.67    3.2600   -1.26350   36.52220 9000.000
  4916   26.05   24.660  -57.01    1.0   12.2286    4.6900   83.66  175.00    9.20   13.67    3.2600   -1.26350   36.52210 9000.000
  4918   26.01   24.669  -57.09    1.0   12.2290    4.7000   83.81  174.00    9.30   13.67    3.2600   -1.26330   36.52210 9000.000
  4920   25.97   24.679  -57.16    1.0   12.2676    4.7200   83.96  174.00    9.40   13.67    3.2700   -1.26300   36.52210 9000.000
  4922   25.93   24.689  -57.25    1.0   12.3057    4.7500   84.11  173.00    9.40   13.66    3.2800   -1.26280   36.52210 9000.000
  4924   25.89   24.698  -57.37    1.0   12.4200    4.8000   84.26  172.00    9.50   13.65    3.3100   -1.26280   36.52210 9000.000
  4926   25.85   24.708  -57.51    1.0   12.4586    4.8200   84.41  171.00    9.50   13.65    3.3200   -1.26260   36.52210 9000.000
  4928   25.81   24.718  -57.64    1.0   12.4971    4.8400   84.56  170.00    9.50   13.65    3.3300   -1.26240   36.52200 9000.000
  4930   25.78   24.725  -57.74    1.0   12.5356    4.8600   84.68  169.00    9.50   13.65    3.3400   -1.26220   36.52190 9000.000
  4932   25.74   24.735  -57.85    1.0   12.5356    4.8700   84.83  169.00    9.60   13.64    3.3400   -1.26210   36.52190 9000.000
  4934   25.70   24.745  -57.97    1.0   12.5352    4.8800   84.98  168.00    9.60   13.62    3.3400   -1.26190   36.52190 9000.000
  4936   25.66   24.755  -58.10    1.0   12.5357    4.8900   85.14  167.00    9.60   13.62    3.3400   -1.26170   36.52190 9000.000
  4938   25.62   24.765  -58.18    1.0   12.5357    4.8900   85.29  166.00    9.50   13.61    3.3400   -1.26150   36.52180 9000.000
  4940   25.58   24.774  -58.22    1.0   12.4981    4.8900   85.45  166.00    9.50   13.61    3.3300   -1.26140   36.52180 9000.000
  4942   25.54   24.784  -58.28    1.0   12.4600    4.8800   85.60  165.00    9.50   13.60    3.3200   -1.26120   36.52180 9000.000
  4944   25.49   24.797  -58.34    1.0   12.4229    4.8700   85.79  164.00    9.40   13.61    3.3100   -1.26100   36.52170 9000.000
  4946   25.46   24.804  -58.35    1.0   12.3847    4.8600   85.91  163.00    9.40   13.61    3.3000   -1.26080   36.52160 9000.000
  4948   25.42   24.814  -58.25    1.0   12.3852    4.8700   86.06  162.00    9.30   13.61    3.3000   -1.26070   36.52160 9000.000
  4950   25.38   24.824  -58.29    1.0   12.3094    4.8500   86.22  160.00    9.30   13.61    3.2800   -1.26050   36.52160 9000.000
  4952   25.33   24.836  -58.37    1.0   12.1953    4.8100   86.41  159.00    9.20   13.60    3.2500   -1.26030   36.52150 9000.000
  4954   25.30   24.844  -58.42    1.0   12.1956    4.8200   86.52  158.00    9.10   13.60    3.2500   -1.26020   36.52140 9000.000
  4956   25.26   24.854  -58.31    1.0   12.1571    4.8100   86.67  156.00    9.00   13.58    3.2400   -1.26010   36.52140 9000.000
  4958   25.22   24.864  -58.18    1.0   12.2338    4.8500   86.83  155.00    9.00   13.58    3.2600   -1.25990   36.52140 9000.000
  4960   25.18   24.874  -58.08    1.0   12.2343    4.8600   86.98  153.00    8.90   13.58    3.2600   -1.25970   36.52120 9000.000
  4962   25.14   24.883  -57.99    1.0   12.2348    4.8700   87.13  152.00    8.80   13.58    3.2600   -1.25960   36.52110 9000.000
  4964   25.10   24.894  -57.93    1.0   12.2352    4.8700   87.29  151.00    8.70   13.58    3.2600   -1.25950   36.52110 9000.000
  4966   25.06   24.904  -58.02    1.0   12.2357    4.8800   87.44  149.00    8.60   13.58    3.2600   -1.25940   36.52100 9000.000
  4968   25.02   24.914  -58.15    1.0   12.1972    4.8700   87.60  148.00    8.50   13.56    3.2500   -1.25920   36.52090 9000.000
  4970   24.98   24.924  -58.28    1.0   12.1977    4.8800   87.75  147.00    8.40   13.56    3.2500   -1.25910   36.52070 9000.000
  4972   24.95   24.931  -58.37    1.0   12.1976    4.8900   87.87  146.00    8.30   13.55    3.2500   -1.25900   36.52060 9000.000
  4974   24.91   24.941  -58.34    1.0   12.2367    4.9100   88.02  145.00    8.20   13.56    3.2600   -1.25880   36.52060 9000.000
  4976   24.87   24.951  -58.07    1.0   12.2371    4.9200   88.18  144.00    8.10   13.56    3.2600   -1.25870   36.52050 9000.000
  4978   24.84   24.959  -57.95    1.0   12.2756    4.9400   88.29  143.00    8.10   13.56    3.2700   -1.25870   36.52040 9000.000
  4980   24.79   24.972  -57.96    1.0   12.2758    4.9500   88.49  143.00    8.00   13.55    3.2700   -1.25860   36.52030 9000.000
  4982   24.75   24.982  -57.97    1.0   12.1619    4.9100   88.64  142.00    8.00   13.56    3.2400   -1.25840   36.52020 9000.000
  4984   24.70   24.995  -57.98    1.0   12.1621    4.9200   88.84  141.00    8.00   13.55    3.2400   -1.25830   36.52010 9000.000
  4986   24.67   25.002  -58.00    1.0   12.1621    4.9300   88.95  141.00    8.00   13.54    3.2400   -1.25820   36.52010 9000.000
  4988   24.64   25.010  -58.03    1.0   12.2005    4.9500   89.07  141.00    8.00   13.54    3.2500   -1.25820   36.52000 9000.000
  4990   24.61   25.018  -58.05    1.0   12.2772    4.9900   89.19  140.00    8.10   13.54    3.2700   -1.25800   36.51990 9000.000
  4992   24.57   25.028  -57.89    1.0   12.2777    5.0000   89.35  140.00    8.20   13.54    3.2700   -1.25790   36.51980 9000.000
  4994   24.52   25.041  -57.74    1.0   12.2397    4.9900   89.54  140.00    8.30   13.53    3.2600   -1.25780   36.51960 9000.000
  4996   24.48   25.051  -57.80    1.0   12.0877    4.9400   89.70  140.00    8.50   13.53    3.2200   -1.25770   36.51960 9000.000
  4998   24.45   25.059  -57.88    1.0   12.0881    4.9400   89.82  140.00    8.70   13.53    3.2200   -1.25750   36.51950 9000.000
  5000   24.41   25.069  -57.93    1.0   12.0881    4.9500   89.97  139.00    8.80   13.52    3.2200   -1.25740   36.51940 9000.000
  5002   24.37   25.079  -57.97    1.0   12.2789    5.0400   90.13  139.00    9.00   13.51    3.2700   -1.25740   36.51930 9000.000
  5004   24.34   25.087  -57.96    1.0   12.2788    5.0400   90.25  139.00    9.20   13.50    3.2700   -1.25720   36.51920 9000.000
  5006   24.30   25.098  -57.88    1.0   12.3170    5.0700   90.41  138.00    9.40   13.49    3.2800   -1.25700   36.51910 9000.000
  5008   24.27   25.105  -57.81    1.0   12.3174    5.0800   90.53  138.00    9.60   13.49    3.2800   -1.25690   36.51890 9000.000
  5010   24.23   25.116  -57.86    1.0   12.3561    5.1000   90.69  137.00    9.80   13.49    3.2900   -1.25680   36.51890 9000.000
  5012   24.19   25.126  -57.94    1.0   12.3184    5.0900   90.85  137.00   10.00   13.49    3.2800   -1.25670   36.51880 9000.000
  5014   24.16   25.134  -58.01    1.0   12.3184    5.1000   90.97  136.00   10.10   13.48    3.2800   -1.25640   36.51860 9000.000
  5016   24.12   25.144  -58.10    1.0   12.1663    5.0400   91.13  135.00   10.30   13.48    3.2400   -1.25630   36.51840 9000.000
  5018   24.07   25.157  -58.20    1.0   12.1288    5.0400   91.33  134.00   10.50   13.48    3.2300   -1.25630   36.51830 9000.000
  5020   24.04   25.165  -58.31    1.0   12.1288    5.0500   91.45  133.00   10.70   13.48    3.2300   -1.25610   36.51830 9000.000
  5022   24.00   25.176  -58.41    1.0   12.1289    5.0500   91.61  133.00   10.80   13.47    3.2300   -1.25590   36.51810 9000.000
  5024   23.96   25.186  -58.52    1.0   12.0908    5.0500   91.77  132.00   11.00   13.46    3.2200   -1.25580   36.51780 9000.000
  5026   23.92   25.197  -58.59    1.0   12.0913    5.0500   91.93  131.00   11.20   13.46    3.2200   -1.25570   36.51770 9000.000
  5028   23.88   25.207  -58.65    1.0   12.0918    5.0600   92.09  131.00   11.30   13.46    3.2200   -1.25560   36.51770 9000.000
  5030   23.85   25.215  -58.71    1.0   12.0922    5.0700   92.21  130.00   11.40   13.46    3.2200   -1.25540   36.51750 9000.000
  5032   23.81   25.226  -58.77    1.0   12.0923    5.0800   92.37  130.00   11.60   13.45    3.2200   -1.25530   36.51720 9000.000
  5034   23.77   25.236  -58.77    1.0   12.0161    5.0600   92.53  130.00   11.70   13.44    3.2000   -1.25520   36.51710 9000.000
  5036   23.73   25.247  -58.67    1.0   11.9785    5.0500   92.69  130.00   11.80   13.44    3.1900   -1.25500   36.51690 9000.000
  5038   23.69   25.257  -58.55    1.0   11.9404    5.0400   92.85  129.00   11.90   13.43    3.1800   -1.25480   36.51680 9000.000
  5040   23.65   25.268  -58.45    1.0   11.9028    5.0300   93.01  129.00   12.00   13.43    3.1700   -1.25480   36.51660 9000.000
  5042   23.60   25.281  -58.48    1.0   11.9030    5.0400   93.21  129.00   12.00   13.42    3.1700   -1.25460   36.51640 9000.000
  5044   23.56   25.292  -58.59    1.0   11.9035    5.0500   93.37  129.00   12.10   13.42    3.1700   -1.25440   36.51620 9000.000
  5046   23.53   25.300  -58.66    1.0   11.9421    5.0800   93.49  129.00   12.10   13.42    3.1800   -1.25420   36.51600 9000.000
  5048   23.49   25.311  -58.70    1.0   12.0952    5.1500   93.65  129.00   12.20   13.42    3.2200   -1.25420   36.51590 9000.000
  5050   23.46   25.319  -58.74    1.0   12.1719    5.1900   93.77  129.00   12.20   13.42    3.2400   -1.25410   36.51580 9000.000
  5052   23.42   25.329  -58.80    1.0   12.2102    5.2100   93.93  129.00   12.30   13.41    3.2500   -1.25390   36.51560 9000.000
  5054   23.38   25.340  -58.85    1.0   12.2870    5.2600   94.10  128.00   12.30   13.41    3.2700   -1.25370   36.51540 9000.000
  5056   23.35   25.348  -58.89    1.0   12.2866    5.2600   94.22  128.00   12.30   13.40    3.2700   -1.25360   36.51520 9000.000
  5058   23.32   25.356  -58.91    1.0   12.2870    5.2700   94.35  128.00   12.40   13.40    3.2700   -1.25350   36.51510 9000.000
  5060   23.27   25.370  -58.93    1.0   12.2877    5.2800   94.56  128.00   12.50   13.40    3.2700   -1.25330   36.51490 9000.000
  5062   23.23   25.381  -58.95    1.0   12.3264    5.3100   94.73  127.00   12.50   13.40    3.2800   -1.25320   36.51460 9000.000
  5064   23.20   25.389  -58.96    1.0   12.2886    5.3000   94.85  127.00   12.60   13.40    3.2700   -1.25310   36.51440 9000.000
  5066   23.16   25.399  -58.95    1.0   12.3269    5.3200   95.02  126.00   12.70   13.39    3.2800   -1.25300   36.51430 9000.000
  5068   23.13   25.407  -58.93    1.0   12.2892    5.3100   95.14  126.00   12.80   13.39    3.2700   -1.25270   36.51420 9000.000
  5070   23.09   25.418  -58.91    1.0   12.3279    5.3400   95.31  125.00   12.90   13.39    3.2800   -1.25260   36.51390 9000.000
  5072   23.05   25.429  -58.89    1.0   12.3284    5.3500   95.48  125.00   13.10   13.39    3.2800   -1.25250   36.51370 9000.000
  5074   23.01   25.440  -58.84    1.0   12.2904    5.3400   95.65  124.00   13.20   13.38    3.2700   -1.25240   36.51350 9000.000
  5076   22.98   25.448  -58.77    1.0   12.2904    5.3500   95.78  124.00   13.30   13.37    3.2700   -1.25220   36.51330 9000.000
  5078   22.94   25.459  -58.72    1.0   12.2146    5.3200   95.95  123.00   13.40   13.37    3.2500   -1.25210   36.51300 9000.000
  5080   22.91   25.468  -58.70    1.0   12.2146    5.3300   96.07  123.00   13.50   13.36    3.2500   -1.25200   36.51280 9000.000
  5082   22.87   25.479  -58.64    1.0   12.2147    5.3400   96.24  122.00   13.60   13.35    3.2500   -1.25190   36.51270 9000.000
  5084   22.83   25.489  -58.45    1.0   12.2153    5.3500   96.41  121.00   13.70   13.35    3.2500   -1.25160   36.51250 9000.000
  5086   22.79   25.500  -58.26    1.0   12.2158    5.3600   96.58  121.00   13.80   13.35    3.2500   -1.25150   36.51220 9000.000
  5088   22.76   25.509  -58.20    1.0   12.1781    5.3500   96.70  120.00   13.90   13.35    3.2400   -1.25150   36.51200 9000.000
  5090   22.73   25.517  -58.22    1.0   12.1026    5.3200   96.83  120.00   14.00   13.36    3.2200   -1.25130   36.51180 9000.000
  5092   22.70   25.525  -58.20    1.0   12.1026    5.3300   96.96  120.00   14.10   13.36    3.2200   -1.25110   36.51160 9000.000
  5094   22.66   25.537  -58.15    1.0   12.1031    5.3400   97.13  119.00   14.10   13.36    3.2200   -1.25100   36.51130 9000.000
  5096   22.63   25.545  -57.99    1.0   12.1035    5.3500   97.25  119.00   14.20   13.36    3.2200   -1.25100   36.51110 9000.000
  5098   22.60   25.553  -57.82    1.0   12.1803    5.3900   97.38  119.00   14.30   13.36    3.2400   -1.25080   36.51090 9000.000
  5100   22.57   25.562  -57.81    1.0   12.1808    5.4000   97.51  119.00   14.40   13.36    3.2400   -1.25060   36.51070 9000.000
  5102   22.53   25.573  -57.87    1.0   12.1041    5.3700   97.68  119.00   14.40   13.34    3.2200   -1.25060   36.51040 9000.000
  5104   22.49   25.584  -57.93    1.0   12.1051    5.3800   97.85  118.00   14.50   13.35    3.2200   -1.25050   36.51020 9000.000
  5106   22.46   25.592  -57.88    1.0   11.8764    5.2900   97.97  118.00   14.50   13.35    3.1600   -1.25040   36.51000 9000.000
  5108   22.42   25.604  -57.77    1.0   11.7624    5.2500   98.14  118.00   14.60   13.35    3.1300   -1.25020   36.50970 9000.000
  5110   22.39   25.612  -57.69    1.0   11.5337    5.1500   98.26  118.00   14.60   13.35    3.0700   -1.25010   36.50940 9000.000
  5112   22.35   25.623  -57.67    1.0   11.5342    5.1600   98.43  117.00   14.60   13.35    3.0700   -1.24990   36.50920 9000.000
  5114   22.31   25.635  -57.71    1.0   11.5726    5.1900   98.59  117.00   14.60   13.34    3.0800   -1.24980   36.50910 9000.000
  5116   22.28   25.643  -57.76    1.0   11.6494    5.2300   98.71  116.00   14.60   13.34    3.1000   -1.24970   36.50880 9000.000
  5118   22.24   25.654  -57.81    1.0   11.6881    5.2600   98.88  116.00   14.60   13.34    3.1100   -1.24960   36.50850 9000.000
  5120   22.21   25.663  -57.88    1.0   11.5353    5.1900   99.00  116.00   14.50   13.33    3.0700   -1.24950   36.50830 9000.000
  5122   22.17   25.674  -57.96    1.0   11.5741    5.2200   99.17  115.00   14.50   13.33    3.0800   -1.24930   36.50800 9000.000
  5124   22.14   25.683  -58.03    1.0   11.5745    5.2300   99.29  115.00   14.50   13.33    3.0800   -1.24910   36.50770 9000.000
  5126   22.11   25.691  -58.10    1.0   11.7659    5.3200   99.42  115.00   14.50   13.33    3.1300   -1.24910   36.50750 9000.000
  5128   22.08   25.700  -58.06    1.0   11.7664    5.3300   99.54  115.00   14.60   13.33    3.1300   -1.24900   36.50730 9000.000
  5130   22.04   25.711  -57.91    1.0   11.7669    5.3400   99.71  115.00   14.70   13.34    3.1300   -1.24890   36.50700 9000.000
  5132   22.01   25.720  -57.76    1.0   11.7670    5.3500   99.84  115.00   14.80   13.33    3.1300   -1.24870   36.50670 9000.000
  5134   21.97   25.731  -57.67    1.0   11.8817    5.4100  100.01  116.00   14.90   13.32    3.1600   -1.24860   36.50650 9000.000
  5136   21.93   25.743  -57.73    1.0   11.9969    5.4700  100.18  116.00   15.00   13.32    3.1900   -1.24850   36.50630 9000.000
  5138   21.90   25.751  -57.76    1.0   12.0352    5.5000  100.31  117.00   15.20   13.31    3.2000   -1.24830   36.50610 9000.000
  5140   21.86   25.763  -57.77    1.0   12.0362    5.5100  100.48  117.00   15.40   13.32    3.2000   -1.24810   36.50580 9000.000
  5142   21.83   25.772  -57.77    1.0   12.0740    5.5300  100.61  118.00   15.70   13.30    3.2100   -1.24800   36.50550 9000.000
  5144   21.81   25.777  -57.79    1.0   12.1889    5.5900  100.70  118.00   15.90   13.30    3.2400   -1.24790   36.50530 9000.000
  5146   21.77   25.789  -57.81    1.0   12.1895    5.6000  100.88  118.00   16.20   13.30    3.2400   -1.24770   36.50500 9000.000
  5148   21.74   25.798  -57.83    1.0   12.1900    5.6100  101.01  118.00   16.40   13.30    3.2400   -1.24750   36.50470 9000.000
  5150   21.71   25.806  -57.85    1.0   12.1904    5.6200  101.14  119.00   16.70   13.30    3.2400   -1.24740   36.50440 9000.000
  5152   21.67   25.818  -57.87    1.0   12.1910    5.6300  101.32  118.00   16.90   13.30    3.2400   -1.24730   36.50420 9000.000
  5154   21.64   25.827  -57.90    1.0   12.1911    5.6300  101.45  118.00   17.20   13.29    3.2400   -1.24700   36.50400 9000.000
  5156   21.60   25.838  -57.96    1.0   12.1535    5.6300  101.63  118.00   17.40   13.29    3.2300   -1.24680   36.50360 9000.000
  5158   21.57   25.847  -58.03    1.0   12.1539    5.6300  101.77  118.00   17.70   13.29    3.2300   -1.24680   36.50340 9000.000
  5160   21.54   25.856  -58.08    1.0   12.1536    5.6400  101.90  117.00   17.90   13.27    3.2300   -1.24670   36.50320 9000.000
  5162   21.51   25.865  -58.07    1.0   12.1544    5.6500  102.03  117.00   18.10   13.28    3.2300   -1.24650   36.50280 9000.000
  5164   21.48   25.874  -58.07    1.0   12.1545    5.6600  102.17  116.00   18.30   13.27    3.2300   -1.24630   36.50240 9000.000
  5166   21.45   25.882  -57.96    1.0   12.1549    5.6700  102.30  116.00   18.50   13.27    3.2300   -1.24620   36.50210 9000.000
  5168   21.42   25.891  -57.75    1.0   12.1168    5.6600  102.43  115.00   18.70   13.27    3.2200   -1.24600   36.50190 9000.000
  5170   21.38   25.903  -57.71    1.0   12.1174    5.6700  102.61  115.00   18.80   13.27    3.2200   -1.24580   36.50160 9000.000
  5172   21.35   25.912  -57.76    1.0   12.1183    5.6800  102.75  114.00   19.00   13.28    3.2200   -1.24570   36.50130 9000.000
  5174   21.32   25.921  -57.80    1.0   12.1570    5.7000  102.88  113.00   19.10   13.28    3.2300   -1.24560   36.50090 9000.000
  5176   21.28   25.932  -57.83    1.0   12.1576    5.7100  103.06  113.00   19.20   13.28    3.2300   -1.24550   36.50070 9000.000
  5178   21.25   25.941  -57.84    1.0   12.1198    5.7000  103.20  112.00   19.40   13.28    3.2200   -1.24530   36.50030 9000.000
  5180   21.22   25.950  -57.84    1.0   11.9670    5.6400  103.33  111.00   19.50   13.27    3.1800   -1.24510   36.49990 9000.000
  5182   21.18   25.962  -57.85    1.0   11.9672    5.6500  103.51  110.00   19.60   13.26    3.1800   -1.24510   36.49960 9000.000
  5184   21.15   25.971  -57.88    1.0   12.0823    5.7100  103.65  109.00   19.70   13.26    3.2100   -1.24500   36.49940 9000.000
  5186   21.12   25.980  -57.91    1.0   12.1593    5.7600  103.78  109.00   19.90   13.26    3.2300   -1.24480   36.49910 9000.000
  5188   21.08   25.992  -57.92    1.0   12.1599    5.7700  103.96  108.00   20.00   13.26    3.2300   -1.24470   36.49860 9000.000
  5190   21.04   26.004  -57.56    1.0   12.3513    5.8700  104.15  107.00   20.10   13.25    3.2800   -1.24460   36.49830 9000.000
  5192   21.01   26.013  -57.17    1.0   12.3518    5.8800  104.29  106.00   20.20   13.25    3.2800   -1.24450   36.49800 9000.000
  5194   20.98   26.022  -57.17    1.0   12.3523    5.8900  104.43  106.00   20.30   13.25    3.2800   -1.24430   36.49760 9000.000
  5196   20.95   26.031  -57.22    1.0   12.5058    5.9700  104.57  105.00   20.40   13.25    3.3200   -1.24430   36.49720 9000.000
  5198   20.92   26.040  -57.25    1.0   12.5054    5.9800  104.71  104.00   20.50   13.23    3.3200   -1.24420   36.49680 9000.000
  5200   20.89   26.049  -57.22    1.0   12.5059    5.9900  104.85  104.00   20.60   13.23    3.3200   -1.24410   36.49650 9000.000
  5202   20.85   26.061  -57.17    1.0   12.4301    5.9600  105.04  103.00   20.70   13.23    3.3000   -1.24390   36.49620 9000.000
  5204   20.82   26.070  -57.13    1.0   12.4302    5.9700  105.18  103.00   20.80   13.23    3.3000   -1.24380   36.49580 9000.000
  5206   20.79   26.080  -57.05    1.0   12.3920    5.9600  105.32  102.00   20.90   13.22    3.2900   -1.24380   36.49540 9000.000
  5208   20.76   26.089  -56.89    1.0   12.2399    5.9000  105.46  102.00   21.00   13.23    3.2500   -1.24370   36.49510 9000.000
  5210   20.74   26.095  -56.76    1.0   12.4311    5.9900  105.55  102.00   21.10   13.22    3.3000   -1.24350   36.49470 9000.000
  5212   20.71   26.104  -56.63    1.0   12.4698    6.0200  105.70  101.00   21.20   13.22    3.3100   -1.24340   36.49430 9000.000
  5214   20.68   26.113  -56.59    1.0   12.5086    6.0500  105.84  101.00   21.40   13.22    3.3200   -1.24350   36.49400 9000.000
  5216   20.64   26.125  -56.53    1.0   12.5471    6.0800  106.03  101.00   21.50   13.21    3.3300   -1.24340   36.49360 9000.000
  5218   20.61   26.135  -56.42    1.0   12.5858    6.1100  106.18  100.00   21.70   13.21    3.3400   -1.24320   36.49320 9000.000
  5220   20.58   26.144  -56.32    1.0   12.5481    6.1000  106.32  100.00   21.90   13.21    3.3300   -1.24320   36.49280 9000.000
  5222   20.55   26.153  -56.02    1.0   12.5486    6.1100  106.47   99.00   22.20   13.21    3.3300   -1.24320   36.49240 9000.000
  5224   20.53   26.159  -55.62    1.0   12.5872    6.1300  106.56   99.00   22.40   13.21    3.3400   -1.24300   36.49210 9000.000
  5226   20.50   26.169  -55.48    1.0   12.7025    6.2000  106.71   98.00   22.70   13.21    3.3700   -1.24290   36.49170 9000.000
  5228   20.47   26.178  -55.44    1.0   12.7026    6.2100  106.85   97.00   23.00   13.20    3.3700   -1.24290   36.49120 9000.000
  5230   20.43   26.190  -55.40    1.0   12.7416    6.2400  107.05   96.00   23.40   13.20    3.3800   -1.24290   36.49080 9000.000
  5232   20.40   26.200  -55.34    1.0   12.8178    6.2800  107.20   96.00   23.80   13.18    3.4000   -1.24280   36.49050 9000.000
  5234   20.37   26.209  -55.36    1.0   12.7418    6.2600  107.35   95.00   24.10   13.18    3.3800   -1.24270   36.49010 9000.000
  5236   20.34   26.219  -55.42    1.0   12.7423    6.2600  107.50   94.00   24.50   13.18    3.3800   -1.24280   36.48960 9000.000
  5238   20.31   26.228  -55.48    1.0   12.7807    6.2900  107.64   94.00   24.90   13.17    3.3900   -1.24280   36.48910 9000.000
  5240   20.29   26.234  -55.57    1.0   12.6667    6.2400  107.74   93.00   25.30   13.18    3.3600   -1.24280   36.48870 9000.000
