36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:33 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200219
Launch Time (UT)                  : 07:46:02
Burst Pressure (hPa)              : 9.47
Integrated O3 to end of data (DU) : 189.42
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2633364
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33325
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  5130   24.91   24.952  -55.74    1.0   12.9804    5.2100   91.83   85.00   12.90   19.05    3.3800   -1.30240   36.52550 9000.000
  5132   24.88   24.959  -55.68    1.0   13.0583    5.2500   91.95   84.00   12.70   19.04    3.4000   -1.30250   36.52530 9000.000
  5134   24.84   24.969  -55.76    1.0   13.1368    5.2900   92.12   83.00   12.50   19.04    3.4200   -1.30240   36.52500 9000.000
  5136   24.81   24.977  -55.76    1.0   13.1762    5.3100   92.24   82.00   12.20   19.04    3.4300   -1.30240   36.52470 9000.000
  5138   24.78   24.985  -55.78    1.0   13.2931    5.3600   92.37   80.00   11.90   19.03    3.4600   -1.30250   36.52460 9000.000
  5140   24.75   24.993  -55.81    1.0   13.3325    5.3900   92.50   79.00   11.60   19.04    3.4700   -1.30250   36.52440 9000.000
  5142   24.71   25.003  -55.84    1.0   13.3325    5.4000   92.67   77.00   11.20   19.03    3.4700   -1.30250   36.52420 9000.000
  5144   24.66   25.016  -55.81    1.0   13.4497    5.4500   92.88   75.00   10.90   19.02    3.5000   -1.30260   36.52390 9000.000
  5146   24.62   25.026  -55.79    1.0   13.4502    5.4600   93.05   73.00   10.50   19.02    3.5000   -1.30270   36.52370 9000.000
  5148   24.58   25.036  -55.81    1.0   13.5283    5.5000   93.23   70.00   10.20   19.01    3.5200   -1.30270   36.52360 9000.000
  5150   24.55   25.044  -55.79    1.0   13.5677    5.5300   93.36   68.00    9.90   19.01    3.5300   -1.30270   36.52340 9000.000
  5152   24.51   25.055  -55.68    1.0   13.5678    5.5400   93.53   66.00    9.70   19.00    3.5300   -1.30280   36.52320 9000.000
  5154   24.48   25.062  -55.52    1.0   13.6462    5.5700   93.66   63.00    9.50   19.00    3.5500   -1.30290   36.52310 9000.000
  5156   24.44   25.073  -55.37    1.0   13.6857    5.6000   93.84   61.00    9.30   19.00    3.5600   -1.30300   36.52300 9000.000
  5158   24.40   25.083  -55.22    1.0   13.6863    5.6100   94.02   60.00    9.20   19.00    3.5600   -1.30310   36.52280 9000.000
  5160   24.36   25.094  -55.06    1.0   13.6474    5.6000   94.20   58.00    9.10   18.99    3.5500   -1.30310   36.52250 9000.000
  5162   24.32   25.104  -54.88    1.0   13.6475    5.6100   94.37   57.00    9.10   18.98    3.5500   -1.30320   36.52240 9000.000
  5164   24.28   25.115  -54.82    1.0   13.8425    5.7000   94.55   57.00    9.00   18.97    3.6000   -1.30330   36.52230 9000.000
  5166   24.24   25.125  -54.80    1.0   13.8431    5.7100   94.73   57.00    9.10   18.97    3.6000   -1.30330   36.52220 9000.000
  5168   24.20   25.136  -54.76    1.0   13.8047    5.7000   94.91   57.00    9.10   18.97    3.5900   -1.30350   36.52200 9000.000
  5170   24.16   25.146  -54.67    1.0   13.6878    5.6700   95.09   57.00    9.20   18.96    3.5600   -1.30360   36.52180 9000.000
  5172   24.12   25.157  -54.73    1.0   13.8049    5.7200   95.27   57.00    9.30   18.95    3.5900   -1.30360   36.52170 9000.000
  5174   24.09   25.165  -54.78    1.0   13.7658    5.7100   95.41   58.00    9.40   18.94    3.5800   -1.30360   36.52160 9000.000
  5176   24.06   25.173  -54.80    1.0   13.6493    5.6700   95.54   59.00    9.60   18.94    3.5500   -1.30370   36.52140 9000.000
  5178   24.02   25.184  -54.82    1.0   13.6494    5.6800   95.72   59.00    9.70   18.94    3.5500   -1.30390   36.52130 9000.000
  5180   23.97   25.197  -54.89    1.0   13.6891    5.7100   95.95   60.00    9.90   18.94    3.5600   -1.30390   36.52110 9000.000
  5182   23.93   25.208  -54.95    1.0   13.6112    5.6900   96.13   61.00   10.00   18.93    3.5400   -1.30390   36.52090 9000.000
  5184   23.88   25.221  -54.99    1.0   13.6509    5.7200   96.35   62.00   10.20   18.93    3.5500   -1.30410   36.52080 9000.000
  5186   23.85   25.229  -54.99    1.0   13.6899    5.7400   96.49   62.00   10.30   18.92    3.5600   -1.30420   36.52070 9000.000
  5188   23.82   25.237  -55.02    1.0   13.6898    5.7500   96.62   63.00   10.50   18.91    3.5600   -1.30430   36.52050 9000.000
  5190   23.78   25.248  -55.06    1.0   13.6904    5.7600   96.80   63.00   10.60   18.91    3.5600   -1.30430   36.52030 9000.000
  5192   23.74   25.258  -55.08    1.0   13.6910    5.7700   96.99   64.00   10.70   18.91    3.5600   -1.30450   36.52010 9000.000
  5194   23.71   25.267  -55.12    1.0   13.6910    5.7700   97.12   65.00   10.90   18.90    3.5600   -1.30460   36.52000 9000.000
  5196   23.68   25.275  -55.18    1.0   13.6910    5.7800   97.26   65.00   11.00   18.89    3.5600   -1.30460   36.51980 9000.000
  5198   23.64   25.285  -55.27    1.0   13.6915    5.7900   97.44   66.00   11.20   18.89    3.5600   -1.30470   36.51960 9000.000
  5200   23.60   25.296  -55.30    1.0   13.6917    5.8000   97.63   66.00   11.30   18.88    3.5600   -1.30480   36.51940 9000.000
  5202   23.56   25.307  -55.37    1.0   13.6533    5.8000   97.81   66.00   11.40   18.88    3.5500   -1.30490   36.51920 9000.000
  5204   23.52   25.318  -55.51    1.0   13.6148    5.7900   97.99   67.00   11.60   18.88    3.5400   -1.30490   36.51910 9000.000
  5206   23.49   25.326  -55.66    1.0   13.6148    5.8000   98.13   67.00   11.70   18.87    3.5400   -1.30500   36.51880 9000.000
  5208   23.45   25.337  -55.76    1.0   13.5369    5.7700   98.31   67.00   11.80   18.86    3.5200   -1.30510   36.51870 9000.000
  5210   23.42   25.345  -55.84    1.0   13.4593    5.7500   98.45   67.00   12.00   18.86    3.5000   -1.30520   36.51850 9000.000
  5212   23.38   25.356  -55.81    1.0   13.4595    5.7600   98.63   67.00   12.10   18.85    3.5000   -1.30520   36.51820 9000.000
  5214   23.35   25.364  -55.73    1.0   13.4209    5.7500   98.77   66.00   12.20   18.86    3.4900   -1.30530   36.51800 9000.000
  5216   23.31   25.375  -55.64    1.0   13.3820    5.7400   98.95   66.00   12.30   18.85    3.4800   -1.30540   36.51780 9000.000
  5218   23.27   25.386  -55.53    1.0   13.4212    5.7700   99.13   66.00   12.40   18.84    3.4900   -1.30550   36.51770 9000.000
  5220   23.23   25.397  -55.41    1.0   13.4608    5.7900   99.31   65.00   12.50   18.84    3.5000   -1.30560   36.51740 9000.000
  5222   23.19   25.408  -55.26    1.0   13.4609    5.8000   99.49   64.00   12.60   18.83    3.5000   -1.30570   36.51710 9000.000
  5224   23.15   25.419  -55.10    1.0   13.4610    5.8100   99.68   64.00   12.60   18.82    3.5000   -1.30590   36.51690 9000.000
  5226   23.12   25.427  -55.12    1.0   13.5005    5.8400   99.82   63.00   12.70   18.82    3.5100   -1.30590   36.51680 9000.000
  5228   23.08   25.438  -55.17    1.0   13.5397    5.8700  100.00   62.00   12.70   18.81    3.5200   -1.30590   36.51660 9000.000
  5230   23.05   25.446  -55.17    1.0   13.5792    5.8900  100.14   62.00   12.80   18.81    3.5300   -1.30610   36.51640 9000.000
  5232   23.02   25.455  -55.06    1.0   13.6182    5.9200  100.28   61.00   12.80   18.80    3.5400   -1.30630   36.51620 9000.000
  5234   22.98   25.466  -55.04    1.0   13.6188    5.9300  100.47   61.00   12.90   18.80    3.5400   -1.30640   36.51600 9000.000
  5236   22.94   25.477  -55.07    1.0   13.6189    5.9400  100.65   60.00   12.90   18.79    3.5400   -1.30650   36.51570 9000.000
  5238   22.91   25.485  -55.13    1.0   13.6194    5.9400  100.80   60.00   12.90   18.79    3.5400   -1.30660   36.51550 9000.000
  5240   22.87   25.496  -55.16    1.0   13.6196    5.9600  100.98   60.00   13.00   18.78    3.5400   -1.30680   36.51540 9000.000
  5242   22.83   25.508  -55.15    1.0   13.6982    6.0000  101.17   60.00   13.00   18.78    3.5600   -1.30680   36.51520 9000.000
  5244   22.79   25.519  -55.09    1.0   13.6984    6.0100  101.36   60.00   13.10   18.77    3.5600   -1.30690   36.51500 9000.000
  5246   22.75   25.530  -55.06    1.0   13.6985    6.0200  101.55   60.00   13.20   18.76    3.5600   -1.30710   36.51480 9000.000
  5248   22.73   25.536  -55.03    1.0   13.7379    6.0400  101.65   60.00   13.20   18.76    3.5700   -1.30730   36.51460 9000.000
  5250   22.69   25.547  -55.04    1.0   13.6990    6.0400  101.84   61.00   13.30   18.76    3.5600   -1.30740   36.51450 9000.000
  5252   22.66   25.555  -55.07    1.0   13.7776    6.0800  101.98   61.00   13.40   18.76    3.5800   -1.30750   36.51420 9000.000
  5254   22.61   25.569  -55.05    1.0   13.7779    6.0900  102.22   62.00   13.50   18.75    3.5800   -1.30760   36.51390 9000.000
  5256   22.57   25.581  -55.05    1.0   13.7785    6.1000  102.41   62.00   13.60   18.75    3.5800   -1.30770   36.51380 9000.000
  5258   22.54   25.589  -55.12    1.0   13.7400    6.1000  102.56   63.00   13.70   18.75    3.5700   -1.30780   36.51360 9000.000
  5260   22.50   25.601  -55.24    1.0   13.7792    6.1200  102.75   64.00   13.70   18.74    3.5800   -1.30790   36.51340 9000.000
  5262   22.46   25.612  -55.36    1.0   13.8184    6.1500  102.95   64.00   13.80   18.73    3.5900   -1.30810   36.51310 9000.000
  5264   22.42   25.623  -55.48    1.0   13.7795    6.1500  103.14   65.00   13.90   18.72    3.5800   -1.30820   36.51290 9000.000
  5266   22.38   25.635  -55.59    1.0   13.7802    6.1600  103.33   65.00   13.90   18.72    3.5800   -1.30820   36.51260 9000.000
  5268   22.36   25.640  -55.64    1.0   13.7020    6.1300  103.43   66.00   14.00   18.71    3.5600   -1.30830   36.51240 9000.000
  5270   22.32   25.652  -55.66    1.0   13.6245    6.1000  103.62   66.00   14.00   18.71    3.5400   -1.30850   36.51220 9000.000
  5272   22.29   25.660  -55.68    1.0   13.6246    6.1100  103.77   66.00   14.00   18.70    3.5400   -1.30860   36.51200 9000.000
  5274   22.26   25.669  -55.78    1.0   13.6251    6.1200  103.91   66.00   14.00   18.70    3.5400   -1.30870   36.51170 9000.000
  5276   22.22   25.680  -55.87    1.0   13.6252    6.1300  104.11   66.00   14.00   18.69    3.5400   -1.30870   36.51140 9000.000
  5278   22.19   25.689  -55.95    1.0   13.5086    6.0900  104.25   66.00   14.00   18.69    3.5100   -1.30880   36.51120 9000.000
  5280   22.16   25.698  -55.93    1.0   13.5086    6.1000  104.40   66.00   13.90   18.68    3.5100   -1.30890   36.51100 9000.000
  5282   22.12   25.709  -55.90    1.0   13.5093    6.1100  104.59   66.00   13.80   18.68    3.5100   -1.30900   36.51080 9000.000
  5284   22.09   25.718  -55.96    1.0   13.5093    6.1200  104.73   65.00   13.80   18.67    3.5100   -1.30920   36.51050 9000.000
  5286   22.06   25.726  -56.01    1.0   13.5488    6.1400  104.88   65.00   13.70   18.68    3.5200   -1.30930   36.51030 9000.000
  5288   22.02   25.738  -55.99    1.0   13.5490    6.1500  105.07   65.00   13.60   18.67    3.5200   -1.30940   36.51000 9000.000
  5290   21.98   25.749  -55.90    1.0   13.5497    6.1600  105.27   64.00   13.50   18.67    3.5200   -1.30940   36.50980 9000.000
  5292   21.94   25.761  -55.81    1.0   13.5108    6.1600  105.46   64.00   13.40   18.66    3.5100   -1.30960   36.50960 9000.000
  5294   21.91   25.770  -55.75    1.0   13.5109    6.1700  105.61   63.00   13.40   18.65    3.5100   -1.30970   36.50940 9000.000
  5296   21.89   25.775  -55.74    1.0   13.5112    6.1700  105.71   63.00   13.30   18.65    3.5100   -1.30980   36.50930 9000.000
  5298   21.86   25.784  -55.79    1.0   13.5113    6.1800  105.85   63.00   13.30   18.64    3.5100   -1.30990   36.50900 9000.000
  5300   21.83   25.793  -55.85    1.0   13.5118    6.1900  106.00   63.00   13.20   18.64    3.5100   -1.31000   36.50880 9000.000
  5302   21.80   25.802  -55.85    1.0   13.4727    6.1800  106.15   63.00   13.20   18.63    3.5000   -1.31020   36.50860 9000.000
  5304   21.76   25.813  -55.81    1.0   13.4734    6.1900  106.34   62.00   13.10   18.63    3.5000   -1.31020   36.50840 9000.000
  5306   21.73   25.822  -55.79    1.0   13.4734    6.2000  106.49   62.00   13.10   18.62    3.5000   -1.31030   36.50820 9000.000
  5308   21.69   25.834  -55.81    1.0   13.3174    6.1400  106.68   63.00   13.10   18.61    3.4600   -1.31040   36.50800 9000.000
  5310   21.66   25.843  -55.78    1.0   13.4351    6.2000  106.83   63.00   13.10   18.61    3.4900   -1.31070   36.50780 9000.000
  5312   21.63   25.851  -55.77    1.0   13.3180    6.1600  106.98   63.00   13.10   18.60    3.4600   -1.31080   36.50760 9000.000
  5314   21.60   25.860  -55.80    1.0   13.2794    6.1500  107.12   64.00   13.10   18.60    3.4500   -1.31080   36.50740 9000.000
  5316   21.56   25.872  -55.82    1.0   13.2801    6.1600  107.32   64.00   13.20   18.60    3.4500   -1.31090   36.50710 9000.000
  5318   21.53   25.881  -55.87    1.0   13.2411    6.1500  107.46   64.00   13.30   18.59    3.4400   -1.31100   36.50690 9000.000
  5320   21.50   25.890  -55.80    1.0   13.2416    6.1600  107.61   65.00   13.40   18.59    3.4400   -1.31110   36.50680 9000.000
  5322   21.47   25.899  -55.73    1.0   13.2807    6.1900  107.75   66.00   13.50   18.58    3.4500   -1.31120   36.50660 9000.000
  5324   21.44   25.908  -55.63    1.0   13.3198    6.2100  107.90   66.00   13.80   18.58    3.4600   -1.31130   36.50630 9000.000
  5326   21.41   25.917  -55.40    1.0   13.3594    6.2400  108.05   67.00   14.00   18.58    3.4700   -1.31150   36.50610 9000.000
  5328   21.38   25.926  -55.17    1.0   13.3599    6.2500  108.20   67.00   14.30   18.58    3.4700   -1.31150   36.50600 9000.000
  5330   21.35   25.934  -54.84    1.0   13.3600    6.2600  108.34   68.00   14.70   18.57    3.4700   -1.31160   36.50570 9000.000
  5332   21.31   25.946  -54.33    1.0   13.3993    6.2900  108.54   68.00   15.10   18.56    3.4800   -1.31170   36.50540 9000.000
  5334   21.28   25.955  -53.75    1.0   13.3993    6.3000  108.69   68.00   15.60   18.55    3.4800   -1.31180   36.50510 9000.000
  5336   21.24   25.968  -53.47    1.0   13.4000    6.3100  108.89   68.00   16.10   18.55    3.4800   -1.31180   36.50500 9000.000
  5338   21.21   25.977  -53.49    1.0   13.3615    6.3000  109.04   68.00   16.50   18.55    3.4700   -1.31190   36.50480 9000.000
  5340   21.19   25.983  -53.55    1.0   13.4004    6.3200  109.14   68.00   17.00   18.54    3.4800   -1.31200   36.50440 9000.000
  5342   21.16   25.992  -53.54    1.0   13.4010    6.3300  109.29   68.00   17.50   18.54    3.4800   -1.31220   36.50410 9000.000
  5344   21.13   26.001  -53.51    1.0   13.4006    6.3400  109.44   68.00   17.90   18.52    3.4800   -1.31240   36.50370 9000.000
  5346   21.11   26.007  -53.45    1.0   13.4009    6.3500  109.54   68.00   18.30   18.52    3.4800   -1.31240   36.50340 9000.000
  5348   21.07   26.019  -53.41    1.0   13.4407    6.3800  109.74   67.00   18.60   18.52    3.4900   -1.31250   36.50310 9000.000
  5350   21.04   26.028  -53.22    1.0   13.4408    6.3900  109.89   67.00   18.80   18.51    3.4900   -1.31270   36.50280 9000.000
  5352   21.00   26.041  -52.87    1.0   13.5196    6.4400  110.09   67.00   19.00   18.51    3.5100   -1.31290   36.50250 9000.000
  5354   20.97   26.050  -52.70    1.0   13.5978    6.4800  110.25   66.00   19.10   18.50    3.5300   -1.31300   36.50210 9000.000
  5356   20.94   26.059  -52.44    1.0   13.7156    6.5500  110.40   66.00   19.20   18.50    3.5600   -1.31310   36.50170 9000.000
  5358   20.92   26.065  -52.25    1.0   13.7546    6.5700  110.50   65.00   19.30   18.49    3.5700   -1.31330   36.50140 9000.000
  5360   20.88   26.078  -52.09    1.0   13.7944    6.6100  110.71   64.00   19.30   18.49    3.5800   -1.31350   36.50110 9000.000
  5362   20.86   26.084  -51.95    1.0   13.8334    6.6300  110.82   64.00   19.30   18.48    3.5900   -1.31350   36.50080 9000.000
  5364   20.83   26.093  -51.87    1.0   13.8339    6.6400  110.97   63.00   19.20   18.49    3.5900   -1.31370   36.50050 9000.000
  5366   20.81   26.099  -51.95    1.0   13.8729    6.6700  111.08   63.00   19.20   18.48    3.6000   -1.31390   36.50020 9000.000
  5368   20.78   26.109  -52.06    1.0   13.9516    6.7100  111.24   62.00   19.20   18.48    3.6200   -1.31420   36.50000 9000.000
  5370   20.75   26.118  -52.16    1.0   13.8345    6.6700  111.40   62.00   19.10   18.47    3.5900   -1.31430   36.49970 9000.000
  5372   20.72   26.127  -52.26    1.0   13.9913    6.7500  111.56   61.00   19.10   18.47    3.6300   -1.31440   36.49930 9000.000
  5374   20.70   26.134  -52.31    1.0   13.9912    6.7600  111.66   61.00   19.10   18.46    3.6300   -1.31450   36.49900 9000.000
  5376   20.67   26.143  -52.28    1.0   13.9132    6.7300  111.82   60.00   19.20   18.45    3.6100   -1.31470   36.49880 9000.000
  5378   20.64   26.153  -52.27    1.0   13.9528    6.7600  111.98   59.00   19.20   18.45    3.6200   -1.31490   36.49850 9000.000
  5380   20.61   26.162  -52.29    1.0   13.9143    6.7500  112.14   59.00   19.20   18.45    3.6100   -1.31510   36.49810 9000.000
  5382   20.57   26.174  -52.28    1.0   13.8755    6.7500  112.36   58.00   19.30   18.44    3.6000   -1.31530   36.49780 9000.000
  5384   20.54   26.184  -52.28    1.0   13.9152    6.7700  112.52   58.00   19.30   18.44    3.6100   -1.31540   36.49760 9000.000
  5386   20.51   26.193  -52.37    1.0   13.9153    6.7800  112.68   57.00   19.30   18.43    3.6100   -1.31560   36.49730 9000.000
  5388   20.48   26.203  -52.52    1.0   13.9158    6.7900  112.84   57.00   19.40   18.43    3.6100   -1.31580   36.49700 9000.000
  5390   20.45   26.212  -52.49    1.0   13.9550    6.8200  113.00   57.00   19.40   18.42    3.6200   -1.31610   36.49670 9000.000
  5392   20.42   26.222  -52.39    1.0   13.9556    6.8300  113.16   56.00   19.50   18.42    3.6200   -1.31630   36.49640 9000.000
  5394   20.39   26.231  -52.45    1.0   13.9562    6.8400  113.32   56.00   19.50   18.42    3.6200   -1.31640   36.49610 9000.000
  5396   20.35   26.244  -52.55    1.0   13.9565    6.8600  113.54   56.00   19.50   18.41    3.6200   -1.31660   36.49580 9000.000
  5398   20.32   26.253  -52.60    1.0   14.0739    6.9300  113.70   56.00   19.50   18.40    3.6500   -1.31690   36.49550 9000.000
  5400   20.29   26.263  -52.61    1.0   14.1527    6.9800  113.87   57.00   19.50   18.40    3.6700   -1.31710   36.49530 9000.000
  5402   20.26   26.272  -52.51    1.0   14.1533    6.9900  114.03   57.00   19.50   18.40    3.6700   -1.31730   36.49500 9000.000
  5404   20.24   26.279  -52.48    1.0   14.1532    6.9900  114.14   57.00   19.50   18.40    3.6700   -1.31750   36.49460 9000.000
  5406   20.21   26.288  -52.50    1.0   13.9974    6.9300  114.31   58.00   19.40   18.40    3.6300   -1.31770   36.49440 9000.000
  5408   20.17   26.301  -52.50    1.0   13.9977    6.9400  114.53   58.00   19.40   18.39    3.6300   -1.31790   36.49410 9000.000
  5410   20.12   26.317  -52.62    1.0   13.9987    6.9600  114.80   59.00   19.30   18.39    3.6300   -1.31800   36.49380 9000.000
  5412   20.10   26.324  -52.71    1.0   13.9991    6.9600  114.91   59.00   19.20   18.39    3.6300   -1.31820   36.49340 9000.000
  5414   20.08   26.330  -52.76    1.0   13.9990    6.9700  115.02   60.00   19.20   18.38    3.6300   -1.31840   36.49310 9000.000
  5416   20.05   26.340  -52.85    1.0   13.9996    6.9800  115.19   61.00   19.10   18.38    3.6300   -1.31860   36.49290 9000.000
  5418   20.01   26.353  -52.97    1.0   14.0004    7.0000  115.41   62.00   19.00   18.38    3.6300   -1.31870   36.49260 9000.000
  5420   19.98   26.362  -53.04    1.0   13.9615    6.9900  115.57   63.00   19.00   18.37    3.6200   -1.31890   36.49230 9000.000
  5422   19.95   26.372  -53.07    1.0   13.9621    7.0000  115.74   64.00   19.00   18.37    3.6200   -1.31910   36.49190 9000.000
  5424   19.92   26.382  -53.08    1.0   13.8840    6.9700  115.90   65.00   19.00   18.36    3.6000   -1.31930   36.49160 9000.000
  5426   19.89   26.391  -53.08    1.0   13.8059    6.9400  116.07   66.00   19.00   18.35    3.5800   -1.31930   36.49140 9000.000
  5428   19.86   26.401  -53.08    1.0   13.8065    6.9500  116.23   67.00   19.10   18.35    3.5800   -1.31940   36.49110 9000.000
  5430   19.83   26.411  -53.06    1.0   13.8071    6.9600  116.40   69.00   19.20   18.35    3.5800   -1.31970   36.49080 9000.000
  5432   19.80   26.421  -52.96    1.0   13.7686    6.9500  116.56   70.00   19.30   18.35    3.5700   -1.31980   36.49050 9000.000
  5434   19.76   26.434  -52.92    1.0   13.7298    6.9500  116.78   71.00   19.50   18.34    3.5600   -1.31990   36.49010 9000.000
  5436   19.72   26.447  -52.86    1.0   13.7306    6.9600  117.00   72.00   19.70   18.34    3.5600   -1.32000   36.48980 9000.000
  5438   19.69   26.456  -52.46    1.0   13.6916    6.9500  117.17   73.00   19.90   18.33    3.5500   -1.32010   36.48940 9000.000
  5440   19.67   26.463  -52.00    1.0   13.6529    6.9400  117.28   74.00   20.20   18.33    3.5400   -1.32020   36.48910 9000.000
  5442   19.64   26.473  -51.93    1.0   13.7318    6.9900  117.44   76.00   20.50   18.34    3.5600   -1.32020   36.48870 9000.000
  5444   19.60   26.486  -51.91    1.0   13.6148    6.9500  117.66   76.00   20.80   18.33    3.5300   -1.32030   36.48830 9000.000
  5446   19.57   26.496  -51.89    1.0   13.6936    7.0000  117.83   77.00   21.00   18.33    3.5500   -1.32040   36.48800 9000.000
  5448   19.54   26.506  -51.87    1.0   13.8503    7.0900  117.99   78.00   21.30   18.32    3.5900   -1.32050   36.48760 9000.000
  5450   19.51   26.516  -51.88    1.0   13.8509    7.1000  118.16   79.00   21.60   18.32    3.5900   -1.32050   36.48720 9000.000
  5452   19.48   26.526  -51.89    1.0   13.8510    7.1100  118.33   79.00   21.90   18.31    3.5900   -1.32060   36.48680 9000.000
  5454   19.46   26.533  -51.87    1.0   13.8515    7.1200  118.44   80.00   22.20   18.31    3.5900   -1.32070   36.48650 9000.000
  5456   19.43   26.543  -51.85    1.0   13.8516    7.1300  118.61   81.00   22.50   18.30    3.5900   -1.32070   36.48620 9000.000
  5458   19.39   26.556  -51.90    1.0   13.6959    7.0600  118.83   82.00   22.70   18.30    3.5500   -1.32080   36.48570 9000.000
  5460   19.36   26.566  -51.95    1.0   13.8526    7.1600  119.00   82.00   22.90   18.29    3.5900   -1.32090   36.48530 9000.000
  5462   19.33   26.576  -51.95    1.0   13.8532    7.1700  119.17   83.00   23.00   18.29    3.5900   -1.32100   36.48490 9000.000
  5464   19.30   26.586  -51.95    1.0   13.8539    7.1800  119.34   84.00   23.20   18.29    3.5900   -1.32100   36.48440 9000.000
  5466   19.26   26.600  -51.96    1.0   13.8547    7.1900  119.57   84.00   23.20   18.29    3.5900   -1.32090   36.48390 9000.000
  5468   19.23   26.610  -51.97    1.0   13.7375    7.1400  119.74   85.00   23.30   18.28    3.5600   -1.32100   36.48350 9000.000
  5470   19.21   26.616  -51.99    1.0   13.8157    7.1900  119.85   86.00   23.30   18.27    3.5800   -1.32100   36.48310 9000.000
  5472   19.18   26.626  -52.02    1.0   13.7772    7.1800  120.02   87.00   23.20   18.27    3.5700   -1.32100   36.48270 9000.000
  5474   19.15   26.637  -52.04    1.0   13.7387    7.1700  120.19   88.00   23.10   18.27    3.5600   -1.32090   36.48220 9000.000
  5476   19.12   26.647  -52.06    1.0   13.7389    7.1900  120.36   88.00   22.90   18.26    3.5600   -1.32100   36.48180 9000.000
  5478   19.08   26.660  -52.05    1.0   13.7398    7.2000  120.59   89.00   22.80   18.27    3.5600   -1.32100   36.48140 9000.000
  5480   19.05   26.670  -52.01    1.0   13.8574    7.2700  120.76   90.00   22.60   18.26    3.5900   -1.32100   36.48100 9000.000
  5482   19.02   26.681  -51.99    1.0   13.8580    7.2900  120.93   91.00   22.40   18.26    3.5900   -1.32090   36.48050 9000.000
  5484   18.99   26.691  -52.00    1.0   13.8978    7.3200  121.11   91.00   22.20   18.26    3.6000   -1.32090   36.48010 9000.000
  5486   18.96   26.701  -51.95    1.0   13.9372    7.3500  121.28   92.00   22.00   18.25    3.6100   -1.32090   36.47980 9000.000
  5488   18.93   26.711  -51.90    1.0   13.8595    7.3200  121.45   92.00   21.90   18.25    3.5900   -1.32080   36.47950 9000.000
  5490   18.91   26.718  -51.95    1.0   14.0161    7.4100  121.57   93.00   21.70   18.24    3.6300   -1.32080   36.47900 9000.000
  5492   18.87   26.732  -52.02    1.0   14.0170    7.4300  121.80   93.00   21.70   18.24    3.6300   -1.32090   36.47860 9000.000
  5494   18.84   26.742  -52.06    1.0   13.9780    7.4200  121.98   93.00   21.60   18.23    3.6200   -1.32090   36.47830 9000.000
  5496   18.82   26.749  -52.11    1.0   13.9002    7.3900  122.10   94.00   21.60   18.23    3.6000   -1.32080   36.47790 9000.000
  5498   18.79   26.759  -52.17    1.0   14.0178    7.4600  122.27   94.00   21.60   18.22    3.6300   -1.32070   36.47750 9000.000
  5500   18.76   26.770  -52.18    1.0   13.9793    7.4500  122.45   94.00   21.60   18.22    3.6200   -1.32070   36.47710 9000.000
  5502   18.73   26.780  -52.13    1.0   14.0579    7.5100  122.63   94.00   21.60   18.21    3.6400   -1.32070   36.47670 9000.000
  5504   18.70   26.791  -52.07    1.0   14.0585    7.5200  122.81   94.00   21.70   18.21    3.6400   -1.32060   36.47640 9000.000
  5506   18.68   26.797  -52.03    1.0   14.0590    7.5300  122.92   95.00   21.70   18.21    3.6400   -1.32060   36.47600 9000.000
  5508   18.65   26.808  -52.09    1.0   13.9417    7.4800  123.10   95.00   21.80   18.20    3.6100   -1.32060   36.47560 9000.000
  5510   18.61   26.822  -52.17    1.0   13.9426    7.4900  123.34   95.00   21.80   18.20    3.6100   -1.32060   36.47520 9000.000
  5512   18.58   26.832  -52.26    1.0   13.9433    7.5000  123.52   95.00   21.80   18.20    3.6100   -1.32050   36.47490 9000.000
  5514   18.55   26.843  -52.34    1.0   13.9435    7.5200  123.69   96.00   21.80   18.20    3.6100   -1.32050   36.47460 9000.000
  5516   18.53   26.850  -52.40    1.0   13.9043    7.5000  123.81   96.00   21.70   18.19    3.6000   -1.32050   36.47420 9000.000
