36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:30 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200212
Launch Time (UT)                  : 08:56:48
Burst Pressure (hPa)              : 6.95
Integrated O3 to end of data (DU) : 208.03
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2643184
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33322
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  4802   32.09   23.356  -63.70    1.0   10.5838    3.3000   70.15  229.00    0.60   19.03    2.7800   -1.27000   36.64010 9000.000
  4804   32.04   23.366  -63.77    1.0   10.6225    3.3200   70.28  231.00    0.90   19.03    2.7900   -1.27000   36.64020 9000.000
  4806   31.98   23.377  -63.82    1.0   10.6222    3.3200   70.44  233.00    1.30   19.01    2.7900   -1.27010   36.64030 9000.000
  4808   31.93   23.387  -63.75    1.0   10.6613    3.3400   70.57  233.00    1.60   19.01    2.8000   -1.27000   36.64030 9000.000
  4810   31.88   23.396  -63.74    1.0   10.6613    3.3400   70.71  234.00    1.90   19.00    2.8000   -1.26990   36.64030 9000.000
  4812   31.82   23.408  -63.79    1.0   10.7005    3.3600   70.86  234.00    2.20   19.00    2.8100   -1.26990   36.64030 9000.000
  4814   31.77   23.418  -63.84    1.0   10.7396    3.3800   71.00  234.00    2.60   19.00    2.8200   -1.27000   36.64040 9000.000
  4816   31.71   23.429  -63.85    1.0   10.7397    3.3900   71.16  234.00    2.80   18.99    2.8200   -1.27000   36.64040 9000.000
  4818   31.66   23.439  -63.83    1.0   10.7400    3.3900   71.29  234.00    3.10   18.99    2.8200   -1.26980   36.64040 9000.000
  4820   31.61   23.449  -63.92    1.0   10.7400    3.4000   71.43  234.00    3.30   18.98    2.8200   -1.26970   36.64050 9000.000
  4822   31.55   23.460  -64.03    1.0   10.7785    3.4200   71.59  233.00    3.50   18.96    2.8300   -1.26980   36.64060 9000.000
  4824   31.50   23.470  -64.15    1.0   10.7788    3.4200   71.72  233.00    3.60   18.96    2.8300   -1.26980   36.64070 9000.000
  4826   31.45   23.480  -64.23    1.0   10.7788    3.4300   71.86  234.00    3.80   18.95    2.8300   -1.26970   36.64070 9000.000
  4828   31.40   23.489  -64.12    1.0   10.7792    3.4300   71.99  234.00    3.90   18.95    2.8300   -1.26950   36.64080 9000.000
  4830   31.35   23.499  -63.96    1.0   10.8179    3.4500   72.13  234.00    4.00   18.94    2.8400   -1.26950   36.64090 9000.000
  4832   31.29   23.511  -63.94    1.0   10.8180    3.4600   72.29  234.00    4.00   18.93    2.8400   -1.26960   36.64090 9000.000
  4834   31.23   23.523  -64.00    1.0   10.8184    3.4600   72.46  234.00    4.10   18.93    2.8400   -1.26950   36.64100 9000.000
  4836   31.19   23.530  -64.05    1.0   10.8184    3.4700   72.57  234.00    4.20   18.92    2.8400   -1.26940   36.64100 9000.000
  4838   31.14   23.540  -64.11    1.0   10.8571    3.4900   72.70  234.00    4.20   18.92    2.8500   -1.26940   36.64110 9000.000
  4840   31.08   23.552  -64.18    1.0   10.8576    3.4900   72.87  234.00    4.30   18.92    2.8500   -1.26940   36.64110 9000.000
  4842   31.03   23.562  -64.21    1.0   10.8576    3.5000   73.01  234.00    4.30   18.91    2.8500   -1.26940   36.64120 9000.000
  4844   30.98   23.572  -64.23    1.0   10.8576    3.5000   73.14  233.00    4.40   18.90    2.8500   -1.26930   36.64130 9000.000
  4846   30.93   23.582  -64.25    1.0   10.8576    3.5100   73.28  232.00    4.40   18.89    2.8500   -1.26920   36.64130 9000.000
  4848   30.87   23.594  -64.29    1.0   10.8580    3.5200   73.45  231.00    4.50   18.89    2.8500   -1.26920   36.64150 9000.000
  4850   30.81   23.605  -64.35    1.0   10.8584    3.5200   73.62  230.00    4.60   18.89    2.8500   -1.26920   36.64160 9000.000
  4852   30.75   23.617  -64.24    1.0   10.8197    3.5200   73.78  229.00    4.70   18.88    2.8400   -1.26920   36.64160 9000.000
  4854   30.70   23.627  -64.02    1.0   10.8197    3.5200   73.92  228.00    4.80   18.87    2.8400   -1.26900   36.64170 9000.000
  4856   30.66   23.635  -63.95    1.0   10.8200    3.5300   74.03  226.00    4.90   18.87    2.8400   -1.26890   36.64170 9000.000
  4858   30.62   23.643  -64.01    1.0   10.8200    3.5300   74.15  225.00    5.00   18.86    2.8400   -1.26900   36.64180 9000.000
  4860   30.56   23.655  -64.11    1.0   10.8585    3.5500   74.31  224.00    5.20   18.84    2.8500   -1.26890   36.64180 9000.000
  4862   30.50   23.667  -64.16    1.0   10.8589    3.5600   74.48  223.00    5.30   18.84    2.8500   -1.26880   36.64180 9000.000
  4864   30.45   23.677  -64.21    1.0   10.8593    3.5700   74.62  222.00    5.40   18.84    2.8500   -1.26870   36.64190 9000.000
  4866   30.40   23.687  -64.27    1.0   10.8593    3.5700   74.76  222.00    5.60   18.83    2.8500   -1.26860   36.64200 9000.000
  4868   30.35   23.697  -64.24    1.0   10.8593    3.5800   74.90  221.00    5.70   18.82    2.8500   -1.26860   36.64210 9000.000
  4870   30.30   23.708  -64.19    1.0   10.8597    3.5800   75.05  221.00    5.80   18.82    2.8500   -1.26850   36.64220 9000.000
  4872   30.24   23.720  -64.23    1.0   10.8598    3.5900   75.22  222.00    6.00   18.82    2.8500   -1.26830   36.64220 9000.000
  4874   30.19   23.730  -64.28    1.0   10.8598    3.6000   75.36  222.00    6.10   18.81    2.8500   -1.26820   36.64230 9000.000
  4876   30.14   23.740  -64.31    1.0   10.8990    3.6200   75.50  223.00    6.20   18.81    2.8600   -1.26830   36.64240 9000.000
  4878   30.10   23.748  -64.32    1.0   10.8993    3.6200   75.61  223.00    6.30   18.81    2.8600   -1.26820   36.64250 9000.000
  4880   30.05   23.758  -64.43    1.0   10.8605    3.6100   75.76  224.00    6.40   18.80    2.8500   -1.26800   36.64260 9000.000
  4882   30.00   23.768  -64.57    1.0   10.8605    3.6200   75.90  225.00    6.50   18.79    2.8500   -1.26790   36.64260 9000.000
  4884   29.95   23.778  -64.71    1.0   10.8605    3.6300   76.04  225.00    6.60   18.78    2.8500   -1.26790   36.64270 9000.000
  4886   29.89   23.791  -64.78    1.0   10.8606    3.6300   76.21  226.00    6.70   18.77    2.8500   -1.26790   36.64280 9000.000
  4888   29.83   23.803  -64.83    1.0   10.8611    3.6400   76.39  227.00    6.80   18.77    2.8500   -1.26780   36.64290 9000.000
  4890   29.78   23.813  -64.88    1.0   10.8611    3.6500   76.53  227.00    6.80   18.76    2.8500   -1.26760   36.64300 9000.000
  4892   29.73   23.823  -64.93    1.0   10.8615    3.6500   76.68  228.00    6.90   18.76    2.8500   -1.26750   36.64310 9000.000
  4894   29.70   23.830  -64.95    1.0   10.8614    3.6600   76.76  228.00    6.90   18.75    2.8500   -1.26750   36.64320 9000.000
  4896   29.65   23.840  -64.87    1.0   10.8226    3.6500   76.91  229.00    7.00   18.74    2.8400   -1.26740   36.64330 9000.000
  4898   29.59   23.852  -64.85    1.0   10.8227    3.6600   77.08  229.00    7.00   18.73    2.8400   -1.26730   36.64340 9000.000
  4900   29.53   23.865  -64.91    1.0   10.7841    3.6500   77.25  230.00    7.00   18.72    2.8300   -1.26720   36.64360 9000.000
  4902   29.48   23.875  -64.97    1.0   10.7845    3.6600   77.40  230.00    7.10   18.72    2.8300   -1.26720   36.64360 9000.000
  4904   29.43   23.885  -65.02    1.0   10.7845    3.6600   77.54  231.00    7.10   18.71    2.8300   -1.26710   36.64360 9000.000
  4906   29.38   23.896  -65.08    1.0   10.7849    3.6700   77.69  232.00    7.10   18.72    2.8300   -1.26700   36.64380 9000.000
  4908   29.32   23.908  -65.12    1.0   10.7850    3.6800   77.86  232.00    7.20   18.71    2.8300   -1.26680   36.64390 9000.000
  4910   29.28   23.916  -65.14    1.0   10.7462    3.6700   77.98  233.00    7.30   18.70    2.8200   -1.26680   36.64400 9000.000
  4912   29.24   23.925  -65.20    1.0   10.7073    3.6600   78.09  234.00    7.30   18.69    2.8100   -1.26680   36.64410 9000.000
  4914   29.19   23.935  -65.27    1.0   10.7077    3.6700   78.24  236.00    7.40   18.69    2.8100   -1.26670   36.64420 9000.000
  4916   29.14   23.946  -65.33    1.0   10.7077    3.6700   78.38  237.00    7.50   18.68    2.8100   -1.26660   36.64440 9000.000
  4918   29.09   23.956  -65.34    1.0   10.7078    3.6800   78.53  238.00    7.50   18.67    2.8100   -1.26650   36.64450 9000.000
  4920   29.05   23.964  -65.20    1.0   10.7077    3.6900   78.64  239.00    7.60   18.66    2.8100   -1.26650   36.64450 9000.000
  4922   28.99   23.977  -64.90    1.0   10.7082    3.6900   78.82  240.00    7.60   18.66    2.8100   -1.26640   36.64460 9000.000
  4924   28.94   23.987  -64.90    1.0   10.6695    3.6900   78.96  241.00    7.70   18.65    2.8000   -1.26630   36.64480 9000.000
  4926   28.90   23.996  -64.98    1.0   10.6694    3.6900   79.08  241.00    7.60   18.64    2.8000   -1.26620   36.64500 9000.000
  4928   28.85   24.007  -65.07    1.0   10.6698    3.7000   79.23  242.00    7.60   18.64    2.8000   -1.26620   36.64510 9000.000
  4930   28.81   24.015  -65.12    1.0   10.6702    3.7000   79.34  242.00    7.50   18.64    2.8000   -1.26610   36.64510 9000.000
  4932   28.77   24.023  -65.13    1.0   10.7086    3.7200   79.46  243.00    7.30   18.62    2.8100   -1.26600   36.64530 9000.000
  4934   28.71   24.036  -65.08    1.0   10.7091    3.7300   79.64  243.00    7.10   18.62    2.8100   -1.26600   36.64550 9000.000
  4936   28.66   24.047  -64.92    1.0   10.7091    3.7400   79.78  242.00    6.80   18.61    2.8100   -1.26590   36.64560 9000.000
  4938   28.62   24.055  -64.82    1.0   10.7091    3.7400   79.90  242.00    6.40   18.60    2.8100   -1.26580   36.64570 9000.000
  4940   28.57   24.066  -64.88    1.0   10.7091    3.7500   80.05  241.00    6.00   18.60    2.8100   -1.26580   36.64580 9000.000
  4942   28.52   24.077  -64.98    1.0   10.7095    3.7600   80.20  240.00    5.50   18.60    2.8100   -1.26570   36.64600 9000.000
  4944   28.47   24.087  -64.97    1.0   10.7100    3.7600   80.35  238.00    5.00   18.60    2.8100   -1.26570   36.64620 9000.000
  4946   28.43   24.096  -64.81    1.0   10.7096    3.7700   80.47  236.00    4.40   18.58    2.8100   -1.26570   36.64620 9000.000
  4948   28.39   24.104  -64.51    1.0   10.7099    3.7700   80.58  233.00    3.80   18.58    2.8100   -1.26560   36.64620 9000.000
  4950   28.34   24.115  -64.34    1.0   10.7100    3.7800   80.73  228.00    3.20   18.57    2.8100   -1.26550   36.64630 9000.000
  4952   28.29   24.126  -64.10    1.0   10.7492    3.8000   80.88  221.00    2.60   18.57    2.8200   -1.26550   36.64640 9000.000
  4954   28.25   24.135  -63.86    1.0   10.7492    3.8100   81.00  210.00    2.10   18.56    2.8200   -1.26550   36.64640 9000.000
  4956   28.20   24.146  -63.52    1.0   10.7496    3.8100   81.15  193.00    1.70   18.56    2.8200   -1.26540   36.64630 9000.000
  4958   28.15   24.156  -63.03    1.0   10.7885    3.8300   81.30  170.00    1.50   18.55    2.8300   -1.26540   36.64630 9000.000
  4960   28.10   24.167  -62.64    1.0   10.8277    3.8500   81.46  148.00    1.60   18.55    2.8400   -1.26540   36.64630 9000.000
  4962   28.04   24.181  -61.95    1.0   10.8663    3.8800   81.64  131.00    1.80   18.53    2.8500   -1.26550   36.64630 9000.000
  4964   28.00   24.189  -61.32    1.0   10.9054    3.8900   81.76  119.00    2.20   18.53    2.8600   -1.26540   36.64620 9000.000
  4966   27.96   24.198  -61.00    1.0   10.9446    3.9100   81.89  111.00    2.60   18.53    2.8700   -1.26530   36.64610 9000.000
  4968   27.93   24.205  -60.94    1.0   11.0221    3.9500   81.98  106.00    2.90   18.52    2.8900   -1.26540   36.64610 9000.000
  4970   27.89   24.214  -60.92    1.0   11.0609    3.9700   82.10  102.00    3.20   18.51    2.9000   -1.26540   36.64600 9000.000
  4972   27.84   24.225  -60.85    1.0   11.1390    4.0000   82.26   99.00    3.50   18.51    2.9200   -1.26540   36.64600 9000.000
  4974   27.79   24.236  -60.66    1.0   11.2167    4.0400   82.42   97.00    3.80   18.50    2.9400   -1.26530   36.64590 9000.000
  4976   27.74   24.247  -60.58    1.0   11.2944    4.0700   82.58   95.00    4.00   18.50    2.9600   -1.26530   36.64590 9000.000
  4978   27.70   24.256  -60.58    1.0   11.3332    4.0900   82.71   93.00    4.20   18.49    2.9700   -1.26540   36.64580 9000.000
  4980   27.67   24.263  -60.54    1.0   11.3723    4.1100   82.81   90.00    4.30   18.49    2.9800   -1.26540   36.64560 9000.000
  4982   27.63   24.272  -60.50    1.0   11.4499    4.1400   82.94   88.00    4.40   18.48    3.0000   -1.26530   36.64560 9000.000
  4984   27.58   24.283  -60.50    1.0   11.5280    4.1800   83.10   86.00    4.50   18.48    3.0200   -1.26530   36.64550 9000.000
  4986   27.53   24.295  -60.47    1.0   11.6057    4.2200   83.27   84.00    4.60   18.47    3.0400   -1.26530   36.64540 9000.000
  4988   27.48   24.306  -60.46    1.0   11.6058    4.2200   83.43   82.00    4.50   18.46    3.0400   -1.26540   36.64530 9000.000
  4990   27.44   24.315  -60.49    1.0   11.6838    4.2600   83.57   80.00    4.50   18.46    3.0600   -1.26540   36.64520 9000.000
  4992   27.39   24.326  -60.54    1.0   11.6843    4.2700   83.73   78.00    4.40   18.46    3.0600   -1.26530   36.64520 9000.000
  4994   27.35   24.336  -60.63    1.0   11.7231    4.2900   83.87   76.00    4.30   18.45    3.0700   -1.26540   36.64510 9000.000
  4996   27.30   24.347  -60.65    1.0   11.7620    4.3100   84.04   74.00    4.20   18.44    3.0800   -1.26550   36.64500 9000.000
  4998   27.26   24.356  -60.60    1.0   11.8008    4.3300   84.18   71.00    4.10   18.43    3.0900   -1.26550   36.64480 9000.000
  5000   27.22   24.365  -60.57    1.0   11.8396    4.3500   84.31   69.00    3.90   18.42    3.1000   -1.26550   36.64480 9000.000
  5002   27.18   24.374  -60.56    1.0   11.8396    4.3600   84.45   67.00    3.80   18.41    3.1000   -1.26550   36.64480 9000.000
  5004   27.13   24.386  -60.58    1.0   11.8789    4.3800   84.62   64.00    3.60   18.41    3.1100   -1.26560   36.64470 9000.000
  5006   27.08   24.397  -60.64    1.0   11.8790    4.3900   84.80   61.00    3.50   18.40    3.1100   -1.26560   36.64460 9000.000
  5008   27.04   24.406  -60.71    1.0   11.9179    4.4100   84.93   58.00    3.30   18.39    3.1200   -1.26560   36.64460 9000.000
  5010   26.99   24.418  -60.73    1.0   11.9180    4.4200   85.11   54.00    3.20   18.39    3.1200   -1.26570   36.64460 9000.000
  5012   26.95   24.427  -60.71    1.0   11.9184    4.4200   85.25   50.00    3.10   18.39    3.1200   -1.26570   36.64460 9000.000
  5014   26.91   24.436  -60.70    1.0   11.9184    4.4300   85.39   46.00    3.00   18.38    3.1200   -1.26570   36.64450 9000.000
  5016   26.88   24.443  -60.64    1.0   11.9187    4.4300   85.49   42.00    3.00   18.38    3.1200   -1.26570   36.64440 9000.000
  5018   26.85   24.450  -60.63    1.0   11.9186    4.4400   85.60   38.00    3.00   18.37    3.1200   -1.26580   36.64440 9000.000
  5020   26.81   24.459  -60.58    1.0   11.9186    4.4500   85.74   33.00    3.00   18.36    3.1200   -1.26590   36.64440 9000.000
  5022   26.77   24.469  -60.50    1.0   11.9190    4.4500   85.88   29.00    3.00   18.36    3.1200   -1.26590   36.64440 9000.000
  5024   26.73   24.478  -60.47    1.0   11.9190    4.4600   86.02   25.00    3.10   18.35    3.1200   -1.26590   36.64430 9000.000
  5026   26.68   24.490  -60.50    1.0   11.9195    4.4700   86.20   22.00    3.20   18.35    3.1200   -1.26590   36.64430 9000.000
  5028   26.63   24.501  -60.50    1.0   11.8804    4.4600   86.37   19.00    3.30   18.33    3.1100   -1.26610   36.64430 9000.000
  5030   26.59   24.511  -60.38    1.0   11.8808    4.4700   86.51   16.00    3.40   18.33    3.1100   -1.26620   36.64430 9000.000
  5032   26.55   24.520  -60.36    1.0   11.8812    4.4800   86.65   14.00    3.50   18.33    3.1100   -1.26620   36.64430 9000.000
  5034   26.51   24.530  -60.39    1.0   11.8813    4.4800   86.80   12.00    3.60   18.32    3.1100   -1.26620   36.64440 9000.000
  5036   26.47   24.539  -60.41    1.0   11.9201    4.5000   86.94   11.00    3.70   18.31    3.1200   -1.26630   36.64440 9000.000
  5038   26.43   24.548  -60.39    1.0   11.9205    4.5100   87.08   10.00    3.80   18.31    3.1200   -1.26640   36.64430 9000.000
  5040   26.38   24.560  -60.33    1.0   11.9206    4.5200   87.26   10.00    4.00   18.30    3.1200   -1.26650   36.64430 9000.000
  5042   26.34   24.570  -60.36    1.0   11.9207    4.5300   87.40   10.00    4.10   18.29    3.1200   -1.26650   36.64430 9000.000
  5044   26.31   24.577  -60.42    1.0   11.9206    4.5300   87.51   10.00    4.20   18.28    3.1200   -1.26660   36.64430 9000.000
  5046   26.26   24.589  -60.49    1.0   11.8823    4.5200   87.69   10.00    4.30   18.28    3.1100   -1.26660   36.64430 9000.000
  5048   26.22   24.598  -60.45    1.0   11.8823    4.5300   87.83   10.00    4.40   18.28    3.1100   -1.26670   36.64420 9000.000
  5050   26.17   24.610  -60.45    1.0   11.9217    4.5600   88.01   11.00    4.40   18.28    3.1200   -1.26680   36.64430 9000.000
  5052   26.13   24.619  -60.51    1.0   11.8828    4.5500   88.15   12.00    4.50   18.27    3.1100   -1.26690   36.64430 9000.000
  5054   26.08   24.631  -60.57    1.0   11.9222    4.5700   88.33   12.00    4.60   18.27    3.1200   -1.26700   36.64430 9000.000
  5056   26.04   24.641  -60.49    1.0   11.8834    4.5600   88.48   12.00    4.60   18.26    3.1100   -1.26710   36.64420 9000.000
  5058   26.00   24.650  -60.28    1.0   11.8834    4.5700   88.62   13.00    4.70   18.25    3.1100   -1.26710   36.64420 9000.000
  5060   25.97   24.658  -60.28    1.0   11.8838    4.5800   88.73   13.00    4.70   18.25    3.1100   -1.26730   36.64420 9000.000
  5062   25.92   24.670  -60.34    1.0   11.8835    4.5800   88.91   12.00    4.70   18.23    3.1100   -1.26740   36.64420 9000.000
  5064   25.87   24.682  -60.33    1.0   11.8452    4.5800   89.09   12.00    4.70   18.23    3.1000   -1.26740   36.64420 9000.000
  5066   25.83   24.691  -60.31    1.0   11.8845    4.6000   89.24   11.00    4.60   18.23    3.1100   -1.26750   36.64410 9000.000
  5068   25.79   24.701  -60.30    1.0   11.8841    4.6100   89.38   10.00    4.60   18.21    3.1100   -1.26760   36.64410 9000.000
  5070   25.74   24.713  -60.15    1.0   11.9235    4.6300   89.57    9.00    4.60   18.21    3.1200   -1.26770   36.64410 9000.000
  5072   25.70   24.723  -59.91    1.0   11.9239    4.6400   89.71    7.00    4.50   18.21    3.1200   -1.26780   36.64410 9000.000
  5074   25.65   24.735  -59.90    1.0   11.9241    4.6500   89.89    6.00    4.50   18.20    3.1200   -1.26780   36.64400 9000.000
  5076   25.61   24.745  -59.94    1.0   11.9245    4.6600   90.04    5.00    4.50   18.20    3.1200   -1.26790   36.64400 9000.000
  5078   25.57   24.754  -59.91    1.0   11.9246    4.6600   90.19    4.00    4.40   18.19    3.1200   -1.26810   36.64400 9000.000
  5080   25.53   24.764  -59.80    1.0   11.9250    4.6700   90.34    4.00    4.40   18.19    3.1200   -1.26820   36.64410 9000.000
  5082   25.49   24.774  -59.79    1.0   11.9643    4.6900   90.48    4.00    4.40   18.19    3.1300   -1.26820   36.64410 9000.000
  5084   25.45   24.784  -59.81    1.0   11.9640    4.7000   90.63    5.00    4.40   18.18    3.1300   -1.26820   36.64410 9000.000
  5086   25.41   24.794  -59.83    1.0   11.9640    4.7100   90.78    7.00    4.30   18.17    3.1300   -1.26830   36.64410 9000.000
  5088   25.36   24.806  -59.87    1.0   12.0030    4.7300   90.97    9.00    4.30   18.16    3.1400   -1.26850   36.64420 9000.000
  5090   25.32   24.816  -60.00    1.0   12.0030    4.7400   91.12   12.00    4.30   18.15    3.1400   -1.26850   36.64420 9000.000
  5092   25.27   24.828  -59.93    1.0   12.0036    4.7500   91.30   16.00    4.30   18.15    3.1400   -1.26850   36.64410 9000.000
  5094   25.23   24.838  -59.76    1.0   12.0041    4.7600   91.45   21.00    4.30   18.15    3.1400   -1.26860   36.64410 9000.000
  5096   25.19   24.848  -59.69    1.0   12.0037    4.7700   91.61   26.00    4.40   18.13    3.1400   -1.26880   36.64410 9000.000
  5098   25.15   24.858  -59.73    1.0   12.0042    4.7700   91.76   31.00    4.50   18.13    3.1400   -1.26890   36.64400 9000.000
  5100   25.10   24.870  -59.78    1.0   12.0048    4.7800   91.94   36.00    4.70   18.13    3.1400   -1.26890   36.64400 9000.000
  5102   25.06   24.880  -59.63    1.0   12.0052    4.7900   92.10   41.00    4.90   18.13    3.1400   -1.26890   36.64400 9000.000
  5104   25.01   24.893  -59.32    1.0   12.0058    4.8000   92.28   46.00    5.10   18.13    3.1400   -1.26900   36.64390 9000.000
  5106   24.96   24.905  -58.95    1.0   12.0056    4.8100   92.47   50.00    5.40   18.11    3.1400   -1.26910   36.64380 9000.000
  5108   24.92   24.915  -58.76    1.0   12.0056    4.8200   92.63   54.00    5.70   18.10    3.1400   -1.26920   36.64370 9000.000
  5110   24.88   24.926  -58.68    1.0   12.0061    4.8300   92.78   58.00    6.10   18.10    3.1400   -1.26910   36.64370 9000.000
  5112   24.84   24.936  -58.58    1.0   12.0062    4.8300   92.93   60.00    6.40   18.09    3.1400   -1.26920   36.64360 9000.000
  5114   24.81   24.943  -58.54    1.0   12.0842    4.8700   93.05   63.00    6.80   18.09    3.1600   -1.26930   36.64340 9000.000
  5116   24.78   24.951  -58.42    1.0   12.0453    4.8600   93.16   65.00    7.10   18.08    3.1500   -1.26930   36.64330 9000.000
  5118   24.74   24.961  -58.16    1.0   12.0454    4.8700   93.32   67.00    7.50   18.08    3.1500   -1.26940   36.64320 9000.000
  5120   24.69   24.974  -58.09    1.0   12.0844    4.8900   93.51   68.00    7.80   18.07    3.1600   -1.26940   36.64320 9000.000
  5122   24.64   24.986  -58.19    1.0   12.0846    4.9000   93.70   69.00    8.10   18.06    3.1600   -1.26940   36.64300 9000.000
  5124   24.60   24.997  -58.10    1.0   12.1628    4.9400   93.86   70.00    8.40   18.06    3.1800   -1.26950   36.64280 9000.000
  5126   24.57   25.004  -57.96    1.0   12.1624    4.9500   93.97   71.00    8.70   18.04    3.1800   -1.26950   36.64260 9000.000
  5128   24.54   25.012  -58.01    1.0   12.1627    4.9600   94.09   71.00    9.00   18.04    3.1800   -1.26960   36.64240 9000.000
  5130   24.51   25.020  -58.12    1.0   12.1631    4.9600   94.21   71.00    9.20   18.04    3.1800   -1.26970   36.64230 9000.000
  5132   24.48   25.028  -58.18    1.0   12.2023    4.9800   94.33   71.00    9.40   18.04    3.1900   -1.26970   36.64210 9000.000
  5134   24.44   25.038  -58.22    1.0   12.2417    5.0100   94.48   71.00    9.60   18.04    3.2000   -1.26970   36.64190 9000.000
  5136   24.39   25.051  -58.16    1.0   12.2808    5.0400   94.68   71.00    9.70   18.03    3.2100   -1.26980   36.64180 9000.000
  5138   24.35   25.061  -58.07    1.0   12.2813    5.0400   94.84   70.00    9.80   18.03    3.2100   -1.26990   36.64160 9000.000
  5140   24.32   25.069  -57.99    1.0   12.2808    5.0500   94.96   70.00   10.00   18.01    3.2100   -1.27000   36.64150 9000.000
  5142   24.28   25.079  -57.90    1.0   12.2809    5.0600   95.12   69.00   10.10   18.00    3.2100   -1.27000   36.64130 9000.000
  5144   24.24   25.090  -57.84    1.0   12.2814    5.0700   95.28   68.00   10.20   18.00    3.2100   -1.26990   36.64120 9000.000
  5146   24.20   25.100  -57.80    1.0   12.3592    5.1100   95.44   67.00   10.30   17.99    3.2300   -1.27010   36.64100 9000.000
  5148   24.16   25.110  -57.72    1.0   12.3597    5.1200   95.60   65.00   10.50   17.99    3.2300   -1.27020   36.64080 9000.000
  5150   24.13   25.118  -57.49    1.0   12.3601    5.1200   95.72   64.00   10.60   17.99    3.2300   -1.27030   36.64060 9000.000
  5152   24.09   25.129  -57.37    1.0   12.3991    5.1500   95.89   63.00   10.80   17.98    3.2400   -1.27030   36.64050 9000.000
  5154   24.06   25.136  -57.28    1.0   12.3990    5.1500   96.01   62.00   10.90   17.97    3.2400   -1.27040   36.64040 9000.000
  5156   24.02   25.147  -57.25    1.0   12.3991    5.1600   96.17   61.00   11.10   17.97    3.2400   -1.27050   36.64020 9000.000
  5158   24.00   25.152  -57.22    1.0   12.3994    5.1700   96.25   59.00   11.30   17.97    3.2400   -1.27060   36.63990 9000.000
  5160   23.96   25.163  -57.18    1.0   12.3995    5.1800   96.42   58.00   11.50   17.96    3.2400   -1.27070   36.63980 9000.000
  5162   23.92   25.173  -57.19    1.0   12.4389    5.2000   96.58   58.00   11.60   17.96    3.2500   -1.27080   36.63970 9000.000
  5164   23.89   25.181  -57.19    1.0   12.4388    5.2100   96.70   57.00   11.80   17.95    3.2500   -1.27100   36.63950 9000.000
  5166   23.86   25.189  -57.19    1.0   12.4777    5.2300   96.83   56.00   12.00   17.94    3.2600   -1.27110   36.63930 9000.000
  5168   23.83   25.197  -57.12    1.0   12.4781    5.2400   96.95   55.00   12.20   17.94    3.2600   -1.27120   36.63910 9000.000
  5170   23.80   25.205  -57.00    1.0   12.4780    5.2400   97.08   55.00   12.30   17.93    3.2600   -1.27130   36.63900 9000.000
  5172   23.76   25.216  -56.98    1.0   12.4786    5.2500   97.24   55.00   12.50   17.93    3.2600   -1.27150   36.63880 9000.000
  5174   23.72   25.226  -57.04    1.0   12.5175    5.2800   97.41   54.00   12.60   17.92    3.2700   -1.27170   36.63860 9000.000
  5176   23.68   25.237  -57.13    1.0   12.5176    5.2900   97.57   54.00   12.80   17.91    3.2700   -1.27170   36.63850 9000.000
  5178   23.64   25.248  -57.21    1.0   12.5571    5.3100   97.74   54.00   12.90   17.91    3.2800   -1.27180   36.63830 9000.000
  5180   23.60   25.259  -57.18    1.0   12.5961    5.3400   97.91   54.00   13.10   17.90    3.2900   -1.27200   36.63810 9000.000
  5182   23.57   25.267  -57.15    1.0   12.5960    5.3400   98.04   55.00   13.20   17.89    3.2900   -1.27220   36.63780 9000.000
  5184   23.54   25.275  -57.20    1.0   12.6742    5.3800   98.16   55.00   13.30   17.89    3.3100   -1.27240   36.63760 9000.000
  5186   23.50   25.285  -57.22    1.0   12.6747    5.3900   98.33   55.00   13.40   17.89    3.3100   -1.27250   36.63750 9000.000
  5188   23.48   25.291  -57.20    1.0   12.6746    5.4000   98.42   56.00   13.50   17.88    3.3100   -1.27260   36.63740 9000.000
