  5204   15.82   28.138  -49.61    1.0   14.0642    8.8900  174.47  245.00   16.90   13.19    3.8500 9000.00000 9000.00000 9000.000
  5206   15.79   28.151  -49.56    1.0   14.0656    8.9100  174.68  245.00   16.80   13.20    3.8500 9000.00000 9000.00000 9000.000
  5208   15.75   28.167  -49.49    1.0   14.0673    8.9300  174.96  245.00   16.80   13.21    3.8500 9000.00000 9000.00000 9000.000
  5210   15.73   28.176  -49.48    1.0   14.0679    8.9400  175.10  245.00   16.70   13.21    3.8500 9000.00000 9000.00000 9000.000
  5212   15.71   28.184  -49.53    1.0   14.0685    8.9600  175.24  245.00   16.50   13.21    3.8500 9000.00000 9000.00000 9000.000
  5214   15.68   28.197  -49.67    1.0   14.0324    8.9500  175.45  244.00   16.40   13.21    3.8400 9000.00000 9000.00000 9000.000
  5216   15.64   28.213  -49.88    1.0   14.0341    8.9700  175.74  244.00   16.30   13.22    3.8400 9000.00000 9000.00000 9000.000
  5218   15.62   28.222  -49.98    1.0   13.9611    8.9400  175.88  244.00   16.20   13.23    3.8200 9000.00000 9000.00000 9000.000
  5220   15.61   28.226  -50.06    1.0   13.8874    8.9000  175.95  244.00   16.10   13.23    3.8000 9000.00000 9000.00000 9000.000
  5222   15.59   28.234  -50.13    1.0   13.9255    8.9300  176.09  244.00   16.00   13.24    3.8100 9000.00000 9000.00000 9000.000
  5224   15.56   28.247  -50.21    1.0   13.9264    8.9500  176.30  244.00   15.90   13.24    3.8100 9000.00000 9000.00000 9000.000
  5226   15.54   28.255  -50.30    1.0   13.8900    8.9400  176.44  244.00   15.70   13.24    3.8000 9000.00000 9000.00000 9000.000
  5228   15.51   28.268  -50.36    1.0   13.8538    8.9300  176.66  244.00   15.60   13.24    3.7900 9000.00000 9000.00000 9000.000
  5230   15.49   28.276  -50.42    1.0   13.8920    8.9700  176.80  244.00   15.50   13.25    3.8000 9000.00000 9000.00000 9000.000
  5232   15.47   28.285  -50.43    1.0   13.8926    8.9800  176.94  244.00   15.40   13.25    3.8000 9000.00000 9000.00000 9000.000
  5234   15.45   28.293  -50.31    1.0   13.8566    8.9700  177.08  244.00   15.30   13.26    3.7900 9000.00000 9000.00000 9000.000
  5236   15.42   28.306  -50.36    1.0   13.8576    8.9900  177.29  244.00   15.20   13.26    3.7900 9000.00000 9000.00000 9000.000
  5238   15.39   28.318  -50.44    1.0   13.8590    9.0100  177.51  243.00   15.10   13.27    3.7900 9000.00000 9000.00000 9000.000
  5240   15.36   28.331  -50.51    1.0   13.7858    8.9800  177.72  243.00   15.00   13.27    3.7700 9000.00000 9000.00000 9000.000
  5242   15.33   28.344  -50.53    1.0   13.7867    8.9900  177.93  243.00   14.90   13.27    3.7700 9000.00000 9000.00000 9000.000
  5244   15.31   28.352  -50.55    1.0   13.7503    8.9800  178.07  243.00   14.80   13.27    3.7600 9000.00000 9000.00000 9000.000
  5246   15.29   28.361  -50.58    1.0   13.7143    8.9700  178.22  243.00   14.80   13.28    3.7500 9000.00000 9000.00000 9000.000
  5248   15.27   28.369  -50.60    1.0   13.6779    8.9600  178.36  242.00   14.70   13.28    3.7400 9000.00000 9000.00000 9000.000
  5250   15.25   28.378  -50.63    1.0   13.6790    8.9700  178.50  242.00   14.70   13.29    3.7400 9000.00000 9000.00000 9000.000
  5252   15.22   28.391  -50.65    1.0   13.6799    8.9900  178.71  242.00   14.60   13.29    3.7400 9000.00000 9000.00000 9000.000
  5254   15.20   28.399  -50.67    1.0   13.6444    8.9800  178.85  242.00   14.50   13.31    3.7300 9000.00000 9000.00000 9000.000
  5256   15.17   28.412  -50.69    1.0   13.6829    9.0200  179.07  242.00   14.40   13.32    3.7400 9000.00000 9000.00000 9000.000
  5258   15.14   28.425  -50.73    1.0   13.6843    9.0400  179.28  241.00   14.30   13.33    3.7400 9000.00000 9000.00000 9000.000
  5260   15.12   28.434  -50.77    1.0   13.6479    9.0300  179.42  241.00   14.20   13.33    3.7300 9000.00000 9000.00000 9000.000
  5262   15.09   28.447  -50.82    1.0   13.6117    9.0200  179.64  241.00   14.00   13.33    3.7200 9000.00000 9000.00000 9000.000
  5264   15.06   28.459  -50.86    1.0   13.6127    9.0400  179.85  240.00   13.90   13.33    3.7200 9000.00000 9000.00000 9000.000
  5266   15.04   28.468  -50.91    1.0   13.5396    9.0000  179.99  240.00   13.70   13.34    3.7000 9000.00000 9000.00000 9000.000
  5268   15.03   28.472  -50.96    1.0   13.5033    8.9800  180.06  240.00   13.50   13.35    3.6900 9000.00000 9000.00000 9000.000
  5270   15.01   28.481  -51.01    1.0   13.4297    8.9500  180.21  239.00   13.30   13.35    3.6700 9000.00000 9000.00000 9000.000
  5272   14.98   28.494  -51.07    1.0   13.2827    8.8700  180.42  239.00   13.10   13.36    3.6300 9000.00000 9000.00000 9000.000
  5274   14.96   28.503  -51.12    1.0   13.2463    8.8500  180.56  238.00   12.90   13.36    3.6200 9000.00000 9000.00000 9000.000
  5276   14.93   28.516  -51.12    1.0   13.2472    8.8700  180.77  238.00   12.80   13.36    3.6200 9000.00000 9000.00000 9000.000
  5278   14.90   28.529  -51.11    1.0   13.3604    8.9700  180.98  237.00   12.60   13.38    3.6500 9000.00000 9000.00000 9000.000
  5280   14.88   28.538  -51.12    1.0   13.3982    9.0000  181.12  237.00   12.40   13.38    3.6600 9000.00000 9000.00000 9000.000
  5282   14.86   28.546  -51.21    1.0   13.4364    9.0400  181.26  236.00   12.30   13.39    3.6700 9000.00000 9000.00000 9000.000
  5284   14.84   28.555  -51.31    1.0   13.4370    9.0500  181.40  236.00   12.20   13.39    3.6700 9000.00000 9000.00000 9000.000
  5286   14.82   28.564  -51.40    1.0   13.4381    9.0700  181.55  235.00   12.00   13.40    3.6700 9000.00000 9000.00000 9000.000
  5288   14.80   28.573  -51.43    1.0   13.4388    9.0800  181.69  235.00   11.90   13.40    3.6700 9000.00000 9000.00000 9000.000
  5290   14.78   28.581  -51.47    1.0   13.4394    9.0900  181.83  234.00   11.80   13.40    3.6700 9000.00000 9000.00000 9000.000
  5292   14.75   28.595  -51.35    1.0   13.3666    9.0600  182.05  234.00   11.70   13.41    3.6500 9000.00000 9000.00000 9000.000
  5294   14.71   28.612  -51.32    1.0   13.3317    9.0600  182.34  233.00   11.60   13.43    3.6400 9000.00000 9000.00000 9000.000
  5296   14.68   28.626  -51.41    1.0   13.3327    9.0800  182.55  233.00   11.50   13.43    3.6400 9000.00000 9000.00000 9000.000
  5298   14.66   28.634  -51.45    1.0   13.2962    9.0700  182.69  232.00   11.40   13.43    3.6300 9000.00000 9000.00000 9000.000
  5300   14.64   28.643  -51.49    1.0   13.2226    9.0300  182.84  232.00   11.30   13.43    3.6100 9000.00000 9000.00000 9000.000
  5302   14.62   28.652  -51.53    1.0   13.2604    9.0700  182.98  232.00   11.20   13.43    3.6200 9000.00000 9000.00000 9000.000
  5304   14.60   28.661  -51.50    1.0   13.1867    9.0300  183.12  231.00   11.10   13.43    3.6000 9000.00000 9000.00000 9000.000
  5306   14.59   28.666  -51.24    1.0   13.1128    8.9900  183.19  231.00   11.00   13.43    3.5800 9000.00000 9000.00000 9000.000
  5308   14.57   28.674  -50.79    1.0   13.1506    9.0300  183.34  231.00   10.90   13.43    3.5900 9000.00000 9000.00000 9000.000
  5310   14.54   28.688  -50.70    1.0   13.1139    9.0200  183.55  231.00   10.80   13.42    3.5800 9000.00000 9000.00000 9000.000
  5312   14.51   28.701  -50.83    1.0   13.0406    8.9900  183.76  232.00   10.70   13.42    3.5600 9000.00000 9000.00000 9000.000
  5314   14.48   28.715  -50.92    1.0   13.0787    9.0300  183.98  232.00   10.60   13.42    3.5700 9000.00000 9000.00000 9000.000
  5316   14.46   28.724  -51.02    1.0   13.0422    9.0200  184.12  232.00   10.60   13.42    3.5600 9000.00000 9000.00000 9000.000
  5318   14.43   28.737  -51.07    1.0   13.0061    9.0100  184.33  232.00   10.50   13.42    3.5500 9000.00000 9000.00000 9000.000
  5320   14.42   28.742  -51.05    1.0   12.9692    8.9900  184.40  232.00   10.40   13.42    3.5400 9000.00000 9000.00000 9000.000
  5322   14.39   28.755  -50.67    1.0   12.9702    9.0100  184.62  232.00   10.40   13.42    3.5400 9000.00000 9000.00000 9000.000
  5324   14.37   28.764  -50.56    1.0   12.9704    9.0300  184.76  232.00   10.30   13.41    3.5400 9000.00000 9000.00000 9000.000
  5326   14.35   28.773  -50.62    1.0   12.9711    9.0400  184.90  232.00   10.20   13.41    3.5400 9000.00000 9000.00000 9000.000
  5328   14.32   28.787  -50.68    1.0   12.9354    9.0300  185.12  232.00   10.10   13.42    3.5300 9000.00000 9000.00000 9000.000
  5330   14.31   28.792  -50.68    1.0   12.8609    8.9900  185.19  232.00   10.00   13.41    3.5100 9000.00000 9000.00000 9000.000
  5332   14.29   28.801  -50.62    1.0   12.8244    8.9700  185.33  231.00    9.90   13.41    3.5000 9000.00000 9000.00000 9000.000
  5334   14.27   28.810  -50.64    1.0   12.7879    8.9600  185.47  231.00    9.80   13.41    3.4900 9000.00000 9000.00000 9000.000
  5336   14.24   28.823  -50.72    1.0   12.7889    8.9800  185.68  230.00    9.70   13.41    3.4900 9000.00000 9000.00000 9000.000
  5338   14.21   28.837  -50.74    1.0   12.7899    9.0000  185.90  229.00    9.50   13.41    3.4900 9000.00000 9000.00000 9000.000
  5340   14.18   28.851  -50.74    1.0   12.7909    9.0200  186.11  228.00    9.40   13.41    3.4900 9000.00000 9000.00000 9000.000
  5342   14.15   28.865  -50.73    1.0   12.8658    9.0900  186.32  227.00    9.30   13.40    3.5100 9000.00000 9000.00000 9000.000
  5344   14.14   28.869  -50.68    1.0   12.8657    9.1000  186.40  226.00    9.10   13.39    3.5100 9000.00000 9000.00000 9000.000
  5346   14.12   28.879  -50.68    1.0   12.9035    9.1400  186.54  226.00    9.00   13.39    3.5200 9000.00000 9000.00000 9000.000
  5348   14.10   28.888  -50.71    1.0   12.8670    9.1300  186.68  225.00    8.90   13.39    3.5100 9000.00000 9000.00000 9000.000
  5350   14.07   28.902  -50.75    1.0   12.8676    9.1500  186.90  224.00    8.80   13.38    3.5100 9000.00000 9000.00000 9000.000
  5352   14.05   28.911  -50.76    1.0   12.7939    9.1100  187.05  223.00    8.80   13.38    3.4900 9000.00000 9000.00000 9000.000
  5354   14.03   28.920  -50.71    1.0   12.6826    9.0400  187.19  222.00    8.70   13.37    3.4600 9000.00000 9000.00000 9000.000
  5356   14.01   28.930  -50.69    1.0   12.6456    9.0300  187.33  222.00    8.70   13.36    3.4500 9000.00000 9000.00000 9000.000
  5358   13.99   28.939  -50.68    1.0   12.6835    9.0700  187.47  221.00    8.70   13.36    3.4600 9000.00000 9000.00000 9000.000
  5360   13.96   28.953  -50.61    1.0   12.6845    9.0900  187.69  221.00    8.70   13.36    3.4600 9000.00000 9000.00000 9000.000
  5362   13.94   28.962  -50.59    1.0   12.6480    9.0700  187.83  221.00    8.70   13.36    3.4500 9000.00000 9000.00000 9000.000
  5364   13.91   28.976  -50.58    1.0   12.5746    9.0400  188.05  221.00    8.70   13.36    3.4300 9000.00000 9000.00000 9000.000
  5366   13.87   28.995  -50.54    1.0   12.5388    9.0400  188.33  220.00    8.80   13.36    3.4200 9000.00000 9000.00000 9000.000
  5368   13.85   29.004  -50.27    1.0   12.5394    9.0500  188.48  221.00    8.80   13.36    3.4200 9000.00000 9000.00000 9000.000
  5370   13.83   29.014  -50.02    1.0   12.5025    9.0400  188.62  221.00    8.80   13.35    3.4100 9000.00000 9000.00000 9000.000
  5372   13.81   29.023  -50.00    1.0   12.5032    9.0500  188.76  221.00    8.70   13.35    3.4100 9000.00000 9000.00000 9000.000
  5374   13.80   29.028  -50.06    1.0   12.5035    9.0600  188.83  221.00    8.70   13.35    3.4100 9000.00000 9000.00000 9000.000
  5376   13.78   29.037  -50.19    1.0   12.5042    9.0700  188.98  222.00    8.70   13.35    3.4100 9000.00000 9000.00000 9000.000
  5378   13.76   29.047  -50.33    1.0   12.5421    9.1100  189.12  222.00    8.70   13.35    3.4200 9000.00000 9000.00000 9000.000
  5380   13.74   29.056  -50.42    1.0   12.5428    9.1300  189.26  223.00    8.60   13.35    3.4200 9000.00000 9000.00000 9000.000
  5382   13.72   29.066  -50.46    1.0   12.5807    9.1700  189.41  224.00    8.60   13.35    3.4300 9000.00000 9000.00000 9000.000
  5384   13.69   29.080  -50.49    1.0   12.5813    9.1900  189.63  225.00    8.50   13.34    3.4300 9000.00000 9000.00000 9000.000
  5386   13.66   29.094  -50.45    1.0   12.5452    9.1800  189.84  226.00    8.50   13.34    3.4200 9000.00000 9000.00000 9000.000
  5388   13.64   29.104  -50.39    1.0   12.5459    9.2000  189.99  227.00    8.40   13.34    3.4200 9000.00000 9000.00000 9000.000
  5390   13.62   29.114  -50.45    1.0   12.4721    9.1600  190.13  228.00    8.40   13.34    3.4000 9000.00000 9000.00000 9000.000
  5392   13.60   29.123  -50.55    1.0   12.4728    9.1700  190.28  230.00    8.40   13.34    3.4000 9000.00000 9000.00000 9000.000
  5394   13.58   29.133  -50.69    1.0   12.4363    9.1600  190.42  232.00    8.40   13.34    3.3900 9000.00000 9000.00000 9000.000
  5396   13.56   29.142  -50.83    1.0   12.4742    9.2000  190.57  233.00    8.50   13.34    3.4000 9000.00000 9000.00000 9000.000
  5398   13.53   29.157  -50.83    1.0   12.4753    9.2200  190.79  235.00    8.50   13.34    3.4000 9000.00000 9000.00000 9000.000
  5400   13.51   29.166  -50.75    1.0   12.4392    9.2100  190.93  236.00    8.60   13.35    3.3900 9000.00000 9000.00000 9000.000
  5402   13.49   29.176  -50.67    1.0   12.4399    9.2200  191.08  237.00    8.80   13.35    3.3900 9000.00000 9000.00000 9000.000
  5404   13.47   29.186  -50.60    1.0   12.4038    9.2100  191.22  238.00    8.90   13.36    3.3800 9000.00000 9000.00000 9000.000
  5406   13.45   29.195  -50.54    1.0   12.2928    9.1400  191.37  239.00    9.00   13.36    3.3500 9000.00000 9000.00000 9000.000
  5408   13.43   29.205  -50.60    1.0   12.1821    9.0700  191.51  239.00    9.10   13.37    3.3200 9000.00000 9000.00000 9000.000
  5410   13.41   29.215  -50.68    1.0   12.1833    9.0900  191.65  239.00    9.20   13.38    3.3200 9000.00000 9000.00000 9000.000
  5412   13.39   29.225  -50.74    1.0   12.1467    9.0700  191.80  239.00    9.30   13.38    3.3100 9000.00000 9000.00000 9000.000
  5414   13.38   29.229  -50.82    1.0   12.1475    9.0800  191.87  239.00    9.40   13.39    3.3100 9000.00000 9000.00000 9000.000
  5416   13.35   29.244  -50.87    1.0   12.1863    9.1300  192.08  238.00    9.50   13.40    3.3200 9000.00000 9000.00000 9000.000
  5418   13.33   29.254  -50.86    1.0   12.1870    9.1400  192.23  237.00    9.50   13.40    3.3200 9000.00000 9000.00000 9000.000
  5420   13.30   29.268  -50.62    1.0   12.1881    9.1600  192.45  237.00    9.50   13.40    3.3200 9000.00000 9000.00000 9000.000
  5422   13.29   29.273  -50.39    1.0   12.2257    9.2000  192.52  236.00    9.50   13.40    3.3300 9000.00000 9000.00000 9000.000
  5424   13.27   29.283  -50.39    1.0   12.2268    9.2100  192.66  235.00    9.50   13.41    3.3300 9000.00000 9000.00000 9000.000
  5426   13.24   29.298  -50.55    1.0   12.2652    9.2600  192.88  234.00    9.40   13.41    3.3400 9000.00000 9000.00000 9000.000
  5428   13.21   29.313  -50.71    1.0   12.2663    9.2900  193.10  233.00    9.40   13.41    3.3400 9000.00000 9000.00000 9000.000
  5430   13.19   29.323  -50.83    1.0   12.2302    9.2700  193.25  232.00    9.30   13.42    3.3300 9000.00000 9000.00000 9000.000
  5432   13.16   29.337  -50.95    1.0   12.2313    9.2900  193.47  231.00    9.30   13.42    3.3300 9000.00000 9000.00000 9000.000
  5434   13.15   29.342  -50.93    1.0   12.1944    9.2700  193.54  230.00    9.20   13.42    3.3200 9000.00000 9000.00000 9000.000
  5436   13.13   29.352  -50.82    1.0   12.1955    9.2900  193.69  229.00    9.20   13.43    3.3200 9000.00000 9000.00000 9000.000
  5438   13.10   29.367  -50.56    1.0   12.2343    9.3400  193.91  228.00    9.10   13.44    3.3300 9000.00000 9000.00000 9000.000
  5440   13.07   29.382  -50.46    1.0   12.2355    9.3600  194.13  228.00    9.10   13.44    3.3300 9000.00000 9000.00000 9000.000
  5442   13.04   29.397  -50.54    1.0   12.2739    9.4100  194.35  227.00    9.10   13.44    3.3400 9000.00000 9000.00000 9000.000
  5444   13.02   29.407  -50.59    1.0   12.3120    9.4600  194.50  227.00    9.00   13.44    3.3500 9000.00000 9000.00000 9000.000
  5446   13.00   29.417  -50.61    1.0   12.3505    9.5000  194.65  227.00    9.00   13.45    3.3600 9000.00000 9000.00000 9000.000
  5448   12.98   29.427  -50.60    1.0   12.3885    9.5400  194.80  227.00    9.00   13.45    3.3700 9000.00000 9000.00000 9000.000
  5450   12.96   29.437  -50.58    1.0   12.3893    9.5600  194.95  227.00    9.10   13.45    3.3700 9000.00000 9000.00000 9000.000
  5452   12.95   29.442  -50.55    1.0   12.3150    9.5100  195.03  228.00    9.10   13.45    3.3500 9000.00000 9000.00000 9000.000
  5454   12.93   29.452  -50.52    1.0   12.3154    9.5200  195.18  229.00    9.20   13.44    3.3500 9000.00000 9000.00000 9000.000
  5456   12.90   29.467  -50.41    1.0   12.3912    9.6100  195.41  230.00    9.30   13.44    3.3700 9000.00000 9000.00000 9000.000
  5458   12.88   29.477  -50.26    1.0   12.2427    9.5100  195.56  231.00    9.40   13.44    3.3300 9000.00000 9000.00000 9000.000
  5460   12.86   29.488  -50.13    1.0   12.2430    9.5200  195.71  232.00    9.60   13.43    3.3300 9000.00000 9000.00000 9000.000
  5462   12.84   29.498  -49.97    1.0   12.2064    9.5100  195.86  233.00    9.70   13.43    3.3200 9000.00000 9000.00000 9000.000
  5464   12.81   29.513  -49.85    1.0   12.0956    9.4400  196.08  234.00   10.00   13.43    3.2900 9000.00000 9000.00000 9000.000
  5466   12.78   29.528  -49.71    1.0   12.0594    9.4400  196.30  235.00   10.20   13.43    3.2800 9000.00000 9000.00000 9000.000
  5468   12.76   29.539  -49.61    1.0   12.1353    9.5100  196.45  236.00   10.50   13.44    3.3000 9000.00000 9000.00000 9000.000
  5470   12.73   29.554  -49.48    1.0   11.9502    9.3900  196.68  236.00   10.70   13.45    3.2500 9000.00000 9000.00000 9000.000
  5472   12.72   29.559  -49.40    1.0   11.9132    9.3700  196.75  237.00   11.00   13.45    3.2400 9000.00000 9000.00000 9000.000
  5474   12.71   29.564  -49.41    1.0   11.9132    9.3700  196.83  237.00   11.20   13.44    3.2400 9000.00000 9000.00000 9000.000
  5476   12.70   29.569  -49.49    1.0   11.8762    9.3500  196.90  237.00   11.40   13.44    3.2300 9000.00000 9000.00000 9000.000
  5478   12.68   29.580  -49.61    1.0   11.7653    9.2800  197.05  237.00   11.60   13.45    3.2000 9000.00000 9000.00000 9000.000
  5480   12.66   29.590  -49.75    1.0   11.6540    9.2100  197.19  237.00   11.70   13.45    3.1700 9000.00000 9000.00000 9000.000
  5482   12.64   29.600  -49.83    1.0   11.6174    9.1900  197.34  236.00   11.80   13.45    3.1600 9000.00000 9000.00000 9000.000
  5484   12.62   29.611  -49.85    1.0   11.6186    9.2100  197.48  235.00   11.80   13.46    3.1600 9000.00000 9000.00000 9000.000
  5486   12.60   29.621  -49.83    1.0   11.7314    9.3100  197.63  235.00   11.80   13.46    3.1900 9000.00000 9000.00000 9000.000
  5488   12.58   29.632  -49.53    1.0   11.7322    9.3300  197.78  233.00   11.70   13.46    3.1900 9000.00000 9000.00000 9000.000
  5490   12.56   29.642  -49.33    1.0   11.6956    9.3100  197.92  232.00   11.60   13.46    3.1800 9000.00000 9000.00000 9000.000
  5492   12.54   29.652  -49.27    1.0   11.6590    9.3000  198.07  231.00   11.50   13.46    3.1700 9000.00000 9000.00000 9000.000
  5494   12.52   29.663  -49.11    1.0   11.6220    9.2800  198.22  229.00   11.40   13.45    3.1600 9000.00000 9000.00000 9000.000
  5496   12.49   29.679  -48.77    1.0   11.5858    9.2800  198.44  228.00   11.30   13.45    3.1500 9000.00000 9000.00000 9000.000
  5498   12.47   29.689  -48.54    1.0   11.5866    9.2900  198.58  227.00   11.20   13.45    3.1500 9000.00000 9000.00000 9000.000
  5500   12.44   29.705  -48.46    1.0   11.5499    9.2800  198.80  226.00   11.10   13.44    3.1400 9000.00000 9000.00000 9000.000
  5502   12.42   29.716  -48.28    1.0   11.5507    9.3000  198.95  225.00   11.10   13.44    3.1400 9000.00000 9000.00000 9000.000
  5504   12.40   29.726  -48.08    1.0   11.5145    9.2900  199.10  224.00   11.20   13.45    3.1300 9000.00000 9000.00000 9000.000
  5506   12.39   29.732  -47.90    1.0   11.5149    9.2900  199.17  224.00   11.20   13.45    3.1300 9000.00000 9000.00000 9000.000
  5508   12.37   29.742  -47.82    1.0   11.5153    9.3100  199.32  223.00   11.40   13.44    3.1300 9000.00000 9000.00000 9000.000
  5510   12.34   29.758  -47.44    1.0   11.5165    9.3300  199.54  223.00   11.50   13.44    3.1300 9000.00000 9000.00000 9000.000
  5512   12.32   29.769  -47.26    1.0   11.5542    9.3800  199.69  223.00   11.70   13.43    3.1400 9000.00000 9000.00000 9000.000
  5514   12.30   29.780  -47.30    1.0   11.5924    9.4200  199.84  223.00   11.90   13.43    3.1500 9000.00000 9000.00000 9000.000
  5516   12.29   29.785  -47.37    1.0   11.5924    9.4300  199.91  223.00   12.10   13.42    3.1500 9000.00000 9000.00000 9000.000
  5518   12.27   29.796  -47.33    1.0   11.5932    9.4500  200.06  223.00   12.40   13.42    3.1500 9000.00000 9000.00000 9000.000
  5520   12.25   29.807  -47.27    1.0   11.6688    9.5300  200.21  223.00   12.60   13.42    3.1700 9000.00000 9000.00000 9000.000
  5522   12.22   29.823  -47.05    1.0   11.6704    9.5500  200.43  223.00   12.90   13.43    3.1700 9000.00000 9000.00000 9000.000
  5524   12.20   29.834  -46.87    1.0   11.6712    9.5700  200.59  223.00   13.10   13.43    3.1700 9000.00000 9000.00000 9000.000
  5526   12.19   29.839  -46.84    1.0   11.5972    9.5100  200.66  222.00   13.40   13.44    3.1500 9000.00000 9000.00000 9000.000
  5528   12.17   29.850  -46.79    1.0   11.4858    9.4400  200.81  222.00   13.60   13.44    3.1200 9000.00000 9000.00000 9000.000
  5530   12.14   29.866  -46.80    1.0   11.4126    9.4000  201.03  222.00   13.80   13.45    3.1000 9000.00000 9000.00000 9000.000
  5532   12.13   29.872  -46.82    1.0   11.4130    9.4100  201.11  222.00   14.00   13.45    3.1000 9000.00000 9000.00000 9000.000
  5534   12.11   29.883  -46.77    1.0   11.4512    9.4600  201.26  222.00   14.20   13.45    3.1100 9000.00000 9000.00000 9000.000
  5536   12.09   29.894  -46.65    1.0   11.4894    9.5000  201.41  222.00   14.40   13.45    3.1200 9000.00000 9000.00000 9000.000
  5538   12.07   29.905  -46.57    1.0   11.6030    9.6100  201.56  222.00   14.60   13.46    3.1500 9000.00000 9000.00000 9000.000
  5540   12.05   29.916  -46.51    1.0   11.6042    9.6300  201.71  222.00   14.70   13.47    3.1500 9000.00000 9000.00000 9000.000
  5542   12.04   29.921  -46.51    1.0   11.6050    9.6400  201.79  222.00   14.90   13.48    3.1500 9000.00000 9000.00000 9000.000
  5544   12.02   29.932  -46.53    1.0   11.6811    9.7200  201.94  222.00   15.00   13.49    3.1700 9000.00000 9000.00000 9000.000
  5546   12.01   29.938  -46.53    1.0   11.6441    9.7000  202.01  221.00   15.10   13.49    3.1600 9000.00000 9000.00000 9000.000
  5548   11.99   29.949  -46.51    1.0   11.6079    9.6800  202.17  221.00   15.20   13.50    3.1500 9000.00000 9000.00000 9000.000
  5550   11.97   29.960  -46.48    1.0   11.7211    9.7900  202.32  221.00   15.30   13.50    3.1800 9000.00000 9000.00000 9000.000
  5552   11.95   29.971  -46.51    1.0   11.6470    9.7500  202.48  220.00   15.40   13.50    3.1600 9000.00000 9000.00000 9000.000
  5554   11.94   29.976  -46.55    1.0   11.5355    9.6600  202.55  220.00   15.40   13.51    3.1300 9000.00000 9000.00000 9000.000
  5556   11.93   29.982  -46.59    1.0   11.4989    9.6400  202.63  219.00   15.50   13.52    3.1200 9000.00000 9000.00000 9000.000
  5558   11.91   29.993  -46.63    1.0   11.4997    9.6600  202.78  218.00   15.60   13.52    3.1200 9000.00000 9000.00000 9000.000
  5560   11.88   30.010  -46.67    1.0   11.4264    9.6200  203.01  217.00   15.60   13.53    3.1000 9000.00000 9000.00000 9000.000
  5562   11.86   30.021  -46.56    1.0   11.3149    9.5400  203.16  217.00   15.60   13.53    3.0700 9000.00000 9000.00000 9000.000
  5564   11.83   30.038  -46.53    1.0   11.3165    9.5700  203.39  216.00   15.70   13.54    3.0700 9000.00000 9000.00000 9000.000
  5566   11.82   30.044  -46.51    1.0   11.2795    9.5400  203.46  215.00   15.70   13.54    3.0600 9000.00000 9000.00000 9000.000
  5568   11.81   30.049  -46.51    1.0   11.2424    9.5200  203.54  214.00   15.80   13.54    3.0500 9000.00000 9000.00000 9000.000
  5570   11.80   30.055  -46.39    1.0   11.2057    9.5000  203.61  213.00   15.80   13.55    3.0400 9000.00000 9000.00000 9000.000
  5572   11.79   30.060  -46.22    1.0   11.1687    9.4700  203.69  212.00   15.90   13.55    3.0300 9000.00000 9000.00000 9000.000
  5574   11.78   30.066  -46.06    1.0   11.1691    9.4800  203.76  211.00   15.90   13.55    3.0300 9000.00000 9000.00000 9000.000
  5576   11.76   30.077  -45.52    1.0   11.1699    9.5000  203.91  211.00   16.00   13.55    3.0300 9000.00000 9000.00000 9000.000
  5578   11.74   30.089  -45.19    1.0   11.1708    9.5200  204.06  210.00   16.00   13.55    3.0300 9000.00000 9000.00000 9000.000
  5580   11.72   30.100  -45.14    1.0   11.1720    9.5300  204.21  209.00   16.10   13.56    3.0300 9000.00000 9000.00000 9000.000
  5582   11.69   30.117  -45.13    1.0   11.1737    9.5600  204.44  208.00   16.10   13.57    3.0300 9000.00000 9000.00000 9000.000
  5584   11.67   30.128  -45.13    1.0   11.1745    9.5800  204.59  208.00   16.10   13.57    3.0300 9000.00000 9000.00000 9000.000
  5586   11.65   30.140  -45.14    1.0   11.1757    9.5900  204.74  207.00   16.20   13.58    3.0300 9000.00000 9000.00000 9000.000
  5588   11.63   30.152  -45.15    1.0   11.2141    9.6400  204.89  206.00   16.20   13.58    3.0400 9000.00000 9000.00000 9000.000
  5590   11.62   30.157  -45.16    1.0   11.2520    9.6800  204.97  205.00   16.20   13.58    3.0500 9000.00000 9000.00000 9000.000
  5592   11.60   30.169  -45.20    1.0   11.4033    9.8300  205.12  204.00   16.20   13.59    3.0900 9000.00000 9000.00000 9000.000
  5594   11.59   30.174  -45.26    1.0   11.4038    9.8400  205.20  204.00   16.20   13.59    3.0900 9000.00000 9000.00000 9000.000
  5596   11.58   30.180  -45.31    1.0   11.4042    9.8500  205.28  203.00   16.20   13.59    3.0900 9000.00000 9000.00000 9000.000
  5598   11.56   30.192  -45.42    1.0   11.4051    9.8700  205.43  203.00   16.20   13.59    3.0900 9000.00000 9000.00000 9000.000
  5600   11.54   30.203  -45.54    1.0   11.3685    9.8500  205.59  202.00   16.30   13.59    3.0800 9000.00000 9000.00000 9000.000
  5602   11.53   30.209  -45.53    1.0   11.2188    9.7300  205.67  202.00   16.30   13.59    3.0400 9000.00000 9000.00000 9000.000
  5604   11.51   30.221  -45.43    1.0   11.1446    9.6800  205.82  202.00   16.30   13.59    3.0200 9000.00000 9000.00000 9000.000
  5606   11.49   30.232  -45.26    1.0   11.1459    9.7000  205.97  202.00   16.40   13.60    3.0200 9000.00000 9000.00000 9000.000
