  5164   17.88   27.424  -47.16    1.0   14.9184    8.3400  159.68  283.00   14.30   12.72    3.9800 9000.00000 9000.00000 9000.000
  5166   17.86   27.431  -47.11    1.0   14.9189    8.3500  159.81  283.00   14.40   12.72    3.9800 9000.00000 9000.00000 9000.000
  5168   17.83   27.442  -47.10    1.0   14.8817    8.3500  160.01  283.00   14.40   12.72    3.9700 9000.00000 9000.00000 9000.000
  5170   17.80   27.453  -47.12    1.0   14.8825    8.3600  160.21  283.00   14.50   12.72    3.9700 9000.00000 9000.00000 9000.000
  5172   17.77   27.464  -47.13    1.0   14.8827    8.3800  160.41  282.00   14.50   12.71    3.9700 9000.00000 9000.00000 9000.000
  5174   17.74   27.476  -47.08    1.0   14.8450    8.3700  160.61  282.00   14.50   12.70    3.9600 9000.00000 9000.00000 9000.000
  5176   17.71   27.487  -47.01    1.0   14.8073    8.3600  160.80  282.00   14.50   12.69    3.9500 9000.00000 9000.00000 9000.000
  5178   17.69   27.494  -46.96    1.0   14.8078    8.3700  160.94  281.00   14.50   12.69    3.9500 9000.00000 9000.00000 9000.000
  5180   17.67   27.502  -46.96    1.0   14.8083    8.3800  161.07  281.00   14.50   12.69    3.9500 9000.00000 9000.00000 9000.000
  5182   17.64   27.513  -47.01    1.0   14.8086    8.3900  161.27  280.00   14.50   12.68    3.9500 9000.00000 9000.00000 9000.000
  5184   17.62   27.520  -47.04    1.0   14.8091    8.4000  161.40  279.00   14.50   12.68    3.9500 9000.00000 9000.00000 9000.000
  5186   17.60   27.528  -46.91    1.0   14.8096    8.4100  161.53  279.00   14.50   12.68    3.9500 9000.00000 9000.00000 9000.000
  5188   17.57   27.539  -46.82    1.0   14.8099    8.4300  161.73  278.00   14.60   12.67    3.9500 9000.00000 9000.00000 9000.000
  5190   17.54   27.551  -46.79    1.0   14.7727    8.4200  161.93  277.00   14.60   12.67    3.9400 9000.00000 9000.00000 9000.000
  5192   17.51   27.562  -46.80    1.0   14.7734    8.4400  162.13  276.00   14.70   12.67    3.9400 9000.00000 9000.00000 9000.000
  5194   17.48   27.573  -46.81    1.0   14.7742    8.4500  162.33  275.00   14.70   12.67    3.9400 9000.00000 9000.00000 9000.000
  5196   17.46   27.581  -46.84    1.0   14.7748    8.4600  162.47  274.00   14.80   12.67    3.9400 9000.00000 9000.00000 9000.000
  5198   17.43   27.592  -46.87    1.0   14.7750    8.4800  162.67  273.00   14.90   12.66    3.9400 9000.00000 9000.00000 9000.000
  5200   17.40   27.604  -46.88    1.0   14.7758    8.4900  162.87  272.00   15.00   12.66    3.9400 9000.00000 9000.00000 9000.000
  5202   17.37   27.615  -46.85    1.0   14.7766    8.5100  163.07  271.00   15.10   12.66    3.9400 9000.00000 9000.00000 9000.000
  5204   17.34   27.626  -46.81    1.0   14.7774    8.5200  163.27  271.00   15.20   12.66    3.9400 9000.00000 9000.00000 9000.000
  5206   17.32   27.634  -46.84    1.0   14.7394    8.5100  163.40  270.00   15.40   12.65    3.9300 9000.00000 9000.00000 9000.000
  5208   17.30   27.642  -46.91    1.0   14.7400    8.5200  163.54  269.00   15.50   12.65    3.9300 9000.00000 9000.00000 9000.000
  5210   17.28   27.649  -46.97    1.0   14.7400    8.5300  163.67  269.00   15.70   12.64    3.9300 9000.00000 9000.00000 9000.000
  5212   17.25   27.661  -47.04    1.0   14.7033    8.5200  163.88  269.00   15.80   12.65    3.9200 9000.00000 9000.00000 9000.000
  5214   17.22   27.673  -47.12    1.0   14.7031    8.5400  164.08  268.00   16.00   12.63    3.9200 9000.00000 9000.00000 9000.000
  5216   17.20   27.680  -47.18    1.0   14.7036    8.5500  164.21  268.00   16.20   12.63    3.9200 9000.00000 9000.00000 9000.000
  5218   17.17   27.692  -47.23    1.0   14.6664    8.5400  164.42  268.00   16.30   12.63    3.9100 9000.00000 9000.00000 9000.000
  5220   17.15   27.699  -47.20    1.0   14.6664    8.5500  164.55  268.00   16.50   12.62    3.9100 9000.00000 9000.00000 9000.000
  5222   17.12   27.711  -47.17    1.0   14.6672    8.5700  164.75  268.00   16.70   12.62    3.9100 9000.00000 9000.00000 9000.000
  5224   17.10   27.719  -47.02    1.0   14.6298    8.5600  164.89  268.00   16.80   12.62    3.9000 9000.00000 9000.00000 9000.000
  5226   17.07   27.730  -46.69    1.0   14.5921    8.5500  165.09  268.00   16.90   12.61    3.8900 9000.00000 9000.00000 9000.000
  5228   17.04   27.742  -46.62    1.0   14.5549    8.5400  165.29  268.00   17.10   12.61    3.8800 9000.00000 9000.00000 9000.000
  5230   17.01   27.754  -46.53    1.0   14.5557    8.5600  165.50  268.00   17.20   12.61    3.8800 9000.00000 9000.00000 9000.000
  5232   16.99   27.762  -46.58    1.0   14.5562    8.5700  165.63  268.00   17.30   12.61    3.8800 9000.00000 9000.00000 9000.000
  5234   16.95   27.777  -46.65    1.0   14.5573    8.5900  165.90  268.00   17.30   12.61    3.8800 9000.00000 9000.00000 9000.000
  5236   16.92   27.789  -46.69    1.0   14.5576    8.6000  166.11  267.00   17.40   12.60    3.8800 9000.00000 9000.00000 9000.000
  5238   16.89   27.801  -46.71    1.0   14.5584    8.6200  166.31  267.00   17.40   12.60    3.8800 9000.00000 9000.00000 9000.000
  5240   16.86   27.812  -46.72    1.0   14.5588    8.6400  166.51  267.00   17.50   12.59    3.8800 9000.00000 9000.00000 9000.000
  5242   16.84   27.820  -46.76    1.0   14.5593    8.6500  166.65  267.00   17.50   12.59    3.8800 9000.00000 9000.00000 9000.000
  5244   16.81   27.832  -46.84    1.0   14.5601    8.6600  166.86  267.00   17.50   12.59    3.8800 9000.00000 9000.00000 9000.000
  5246   16.79   27.840  -46.91    1.0   14.5227    8.6500  166.99  266.00   17.50   12.59    3.8700 9000.00000 9000.00000 9000.000
  5248   16.77   27.848  -46.89    1.0   14.5227    8.6600  167.13  266.00   17.50   12.58    3.8700 9000.00000 9000.00000 9000.000
  5250   16.74   27.860  -46.88    1.0   14.4855    8.6500  167.33  266.00   17.50   12.58    3.8600 9000.00000 9000.00000 9000.000
  5252   16.72   27.868  -46.87    1.0   14.4856    8.6600  167.47  265.00   17.40   12.57    3.8600 9000.00000 9000.00000 9000.000
  5254   16.70   27.876  -46.81    1.0   14.4861    8.6700  167.61  265.00   17.40   12.57    3.8600 9000.00000 9000.00000 9000.000
  5256   16.68   27.884  -46.72    1.0   14.4487    8.6600  167.74  264.00   17.40   12.57    3.8500 9000.00000 9000.00000 9000.000
  5258   16.64   27.899  -46.64    1.0   14.4498    8.6800  168.02  264.00   17.40   12.57    3.8500 9000.00000 9000.00000 9000.000
  5260   16.61   27.912  -46.58    1.0   14.4501    8.7000  168.22  263.00   17.40   12.56    3.8500 9000.00000 9000.00000 9000.000
  5262   16.58   27.924  -46.56    1.0   14.4510    8.7200  168.43  263.00   17.40   12.56    3.8500 9000.00000 9000.00000 9000.000
  5264   16.55   27.935  -46.64    1.0   14.4138    8.7100  168.64  262.00   17.50   12.56    3.8400 9000.00000 9000.00000 9000.000
  5266   16.53   27.944  -46.65    1.0   14.4148    8.7200  168.77  262.00   17.50   12.57    3.8400 9000.00000 9000.00000 9000.000
  5268   16.50   27.955  -46.68    1.0   14.4152    8.7400  168.98  261.00   17.60   12.56    3.8400 9000.00000 9000.00000 9000.000
  5270   16.47   27.968  -46.65    1.0   14.4160    8.7500  169.19  261.00   17.60   12.56    3.8400 9000.00000 9000.00000 9000.000
  5272   16.43   27.984  -46.50    1.0   14.4167    8.7700  169.47  261.00   17.70   12.55    3.8400 9000.00000 9000.00000 9000.000
  5274   16.41   27.992  -46.55    1.0   14.4172    8.7900  169.60  260.00   17.70   12.55    3.8400 9000.00000 9000.00000 9000.000
  5276   16.39   28.000  -46.58    1.0   14.4178    8.8000  169.74  260.00   17.80   12.55    3.8400 9000.00000 9000.00000 9000.000
  5278   16.37   28.008  -46.60    1.0   14.3803    8.7800  169.88  260.00   17.80   12.55    3.8300 9000.00000 9000.00000 9000.000
  5280   16.35   28.016  -46.42    1.0   14.3809    8.8000  170.02  260.00   17.80   12.55    3.8300 9000.00000 9000.00000 9000.000
  5282   16.32   28.028  -46.27    1.0   14.3432    8.7900  170.23  260.00   17.90   12.54    3.8200 9000.00000 9000.00000 9000.000
  5284   16.29   28.041  -46.18    1.0   14.3066    8.7800  170.44  259.00   17.90   12.55    3.8100 9000.00000 9000.00000 9000.000
  5286   16.27   28.049  -46.07    1.0   14.3071    8.7900  170.58  259.00   17.90   12.55    3.8100 9000.00000 9000.00000 9000.000
  5288   16.24   28.061  -46.02    1.0   14.2314    8.7600  170.78  259.00   18.00   12.54    3.7900 9000.00000 9000.00000 9000.000
  5290   16.21   28.073  -46.16    1.0   14.2323    8.7800  170.99  259.00   18.10   12.54    3.7900 9000.00000 9000.00000 9000.000
  5292   16.18   28.086  -46.27    1.0   14.2331    8.8000  171.20  259.00   18.30   12.54    3.7900 9000.00000 9000.00000 9000.000
  5294   16.16   28.094  -46.38    1.0   14.2337    8.8100  171.34  259.00   18.40   12.54    3.7900 9000.00000 9000.00000 9000.000
  5296   16.13   28.106  -46.49    1.0   14.2346    8.8200  171.55  259.00   18.60   12.54    3.7900 9000.00000 9000.00000 9000.000
  5298   16.10   28.118  -46.60    1.0   14.2350    8.8400  171.76  259.00   18.90   12.53    3.7900 9000.00000 9000.00000 9000.000
  5300   16.08   28.127  -46.71    1.0   14.1970    8.8300  171.90  260.00   19.20   12.52    3.7800 9000.00000 9000.00000 9000.000
  5302   16.05   28.139  -46.82    1.0   14.1217    8.8000  172.10  260.00   19.50   12.52    3.7600 9000.00000 9000.00000 9000.000
  5304   16.03   28.147  -46.91    1.0   14.1228    8.8100  172.24  260.00   19.80   12.53    3.7600 9000.00000 9000.00000 9000.000
  5306   16.01   28.156  -46.95    1.0   14.0848    8.8000  172.38  260.00   20.20   12.52    3.7500 9000.00000 9000.00000 9000.000
  5308   15.99   28.164  -46.99    1.0   14.0854    8.8100  172.52  261.00   20.50   12.52    3.7500 9000.00000 9000.00000 9000.000
  5310   15.96   28.176  -47.04    1.0   14.0863    8.8300  172.73  261.00   20.70   12.52    3.7500 9000.00000 9000.00000 9000.000
  5312   15.93   28.189  -47.10    1.0   14.0872    8.8400  172.94  261.00   20.90   12.52    3.7500 9000.00000 9000.00000 9000.000
  5314   15.91   28.197  -47.16    1.0   14.0878    8.8500  173.08  261.00   21.10   12.52    3.7500 9000.00000 9000.00000 9000.000
  5316   15.88   28.209  -47.22    1.0   14.0887    8.8700  173.29  261.00   21.20   12.52    3.7500 9000.00000 9000.00000 9000.000
  5318   15.85   28.222  -47.27    1.0   14.0896    8.8900  173.50  261.00   21.30   12.52    3.7500 9000.00000 9000.00000 9000.000
  5320   15.82   28.235  -47.27    1.0   14.0905    8.9100  173.71  261.00   21.30   12.52    3.7500 9000.00000 9000.00000 9000.000
  5322   15.79   28.247  -47.21    1.0   14.0909    8.9200  173.92  260.00   21.20   12.51    3.7500 9000.00000 9000.00000 9000.000
  5324   15.77   28.256  -47.23    1.0   14.0529    8.9100  174.06  260.00   21.20   12.50    3.7400 9000.00000 9000.00000 9000.000
  5326   15.74   28.268  -47.28    1.0   14.0538    8.9300  174.27  260.00   21.00   12.50    3.7400 9000.00000 9000.00000 9000.000
  5328   15.72   28.277  -47.34    1.0   14.0544    8.9400  174.42  259.00   20.90   12.50    3.7400 9000.00000 9000.00000 9000.000
  5330   15.70   28.285  -47.38    1.0   14.0545    8.9500  174.56  259.00   20.70   12.49    3.7400 9000.00000 9000.00000 9000.000
  5332   15.68   28.293  -47.40    1.0   14.0551    8.9600  174.70  258.00   20.60   12.49    3.7400 9000.00000 9000.00000 9000.000
  5334   15.66   28.302  -47.40    1.0   14.0557    8.9800  174.84  258.00   20.40   12.49    3.7400 9000.00000 9000.00000 9000.000
  5336   15.64   28.310  -47.39    1.0   14.0939    9.0100  174.98  257.00   20.20   12.48    3.7500 9000.00000 9000.00000 9000.000
  5338   15.60   28.327  -47.40    1.0   14.0957    9.0400  175.27  257.00   20.10   12.49    3.7500 9000.00000 9000.00000 9000.000
  5340   15.56   28.344  -47.43    1.0   14.0964    9.0600  175.55  256.00   19.90   12.48    3.7500 9000.00000 9000.00000 9000.000
  5342   15.54   28.353  -47.43    1.0   14.0970    9.0700  175.70  256.00   19.70   12.48    3.7500 9000.00000 9000.00000 9000.000
  5344   15.52   28.361  -47.41    1.0   14.0595    9.0600  175.84  255.00   19.50   12.48    3.7400 9000.00000 9000.00000 9000.000
  5346   15.50   28.370  -47.43    1.0   14.0221    9.0500  175.98  255.00   19.30   12.48    3.7300 9000.00000 9000.00000 9000.000
  5348   15.47   28.382  -47.45    1.0   14.0230    9.0600  176.20  255.00   19.20   12.48    3.7300 9000.00000 9000.00000 9000.000
  5350   15.44   28.395  -47.44    1.0   13.9858    9.0600  176.41  254.00   19.00   12.48    3.7200 9000.00000 9000.00000 9000.000
  5352   15.40   28.412  -47.39    1.0   13.9489    9.0600  176.70  254.00   18.80   12.48    3.7100 9000.00000 9000.00000 9000.000
  5354   15.38   28.421  -47.35    1.0   13.9496    9.0700  176.84  253.00   18.60   12.48    3.7100 9000.00000 9000.00000 9000.000
  5356   15.36   28.430  -47.36    1.0   13.9121    9.0600  176.98  253.00   18.50   12.48    3.7000 9000.00000 9000.00000 9000.000
  5358   15.35   28.434  -47.35    1.0   13.9119    9.0600  177.06  252.00   18.40   12.47    3.7000 9000.00000 9000.00000 9000.000
  5360   15.32   28.447  -47.24    1.0   13.9128    9.0800  177.27  251.00   18.40   12.47    3.7000 9000.00000 9000.00000 9000.000
  5362   15.30   28.455  -47.15    1.0   13.9135    9.0900  177.41  251.00   18.40   12.47    3.7000 9000.00000 9000.00000 9000.000
  5364   15.27   28.468  -47.12    1.0   13.9139    9.1100  177.63  250.00   18.40   12.46    3.7000 9000.00000 9000.00000 9000.000
  5366   15.25   28.477  -47.06    1.0   13.8383    9.0700  177.77  249.00   18.50   12.46    3.6800 9000.00000 9000.00000 9000.000
  5368   15.23   28.486  -47.03    1.0   13.8390    9.0900  177.92  248.00   18.70   12.46    3.6800 9000.00000 9000.00000 9000.000
  5370   15.20   28.499  -47.02    1.0   13.8399    9.1100  178.13  247.00   18.90   12.46    3.6800 9000.00000 9000.00000 9000.000
  5372   15.17   28.512  -47.01    1.0   13.8413    9.1200  178.35  247.00   19.20   12.47    3.6800 9000.00000 9000.00000 9000.000
  5374   15.14   28.525  -47.03    1.0   13.8042    9.1200  178.56  246.00   19.40   12.47    3.6700 9000.00000 9000.00000 9000.000
  5376   15.13   28.529  -47.03    1.0   13.8040    9.1200  178.64  245.00   19.70   12.46    3.6700 9000.00000 9000.00000 9000.000
  5378   15.11   28.538  -47.00    1.0   13.7665    9.1100  178.78  245.00   20.10   12.46    3.6600 9000.00000 9000.00000 9000.000
  5380   15.09   28.547  -47.03    1.0   13.8053    9.1500  178.92  244.00   20.40   12.46    3.6700 9000.00000 9000.00000 9000.000
  5382   15.07   28.556  -47.05    1.0   13.7668    9.1400  179.07  244.00   20.70   12.44    3.6600 9000.00000 9000.00000 9000.000
  5384   15.05   28.565  -47.02    1.0   13.7675    9.1500  179.21  243.00   21.00   12.44    3.6600 9000.00000 9000.00000 9000.000
  5386   15.02   28.578  -47.01    1.0   13.7684    9.1700  179.43  243.00   21.30   12.44    3.6600 9000.00000 9000.00000 9000.000
  5388   15.00   28.587  -47.08    1.0   13.7696    9.1800  179.57  243.00   21.60   12.45    3.6600 9000.00000 9000.00000 9000.000
  5390   14.97   28.600  -47.12    1.0   13.7324    9.1700  179.79  242.00   21.90   12.45    3.6500 9000.00000 9000.00000 9000.000
  5392   14.95   28.609  -47.16    1.0   13.7325    9.1900  179.94  242.00   22.20   12.44    3.6500 9000.00000 9000.00000 9000.000
  5394   14.94   28.613  -47.23    1.0   13.6947    9.1700  180.01  242.00   22.40   12.44    3.6400 9000.00000 9000.00000 9000.000
  5396   14.92   28.622  -47.26    1.0   13.6954    9.1800  180.15  242.00   22.60   12.44    3.6400 9000.00000 9000.00000 9000.000
  5398   14.89   28.635  -47.21    1.0   13.6572    9.1700  180.37  242.00   22.70   12.42    3.6300 9000.00000 9000.00000 9000.000
  5400   14.86   28.649  -47.16    1.0   13.6587    9.1900  180.59  241.00   22.80   12.43    3.6300 9000.00000 9000.00000 9000.000
  5402   14.83   28.662  -47.24    1.0   13.6210    9.1800  180.81  241.00   22.90   12.42    3.6200 9000.00000 9000.00000 9000.000
  5404   14.81   28.671  -47.33    1.0   13.6217    9.2000  180.95  241.00   22.90   12.42    3.6200 9000.00000 9000.00000 9000.000
  5406   14.78   28.684  -47.38    1.0   13.5845    9.1900  181.17  241.00   22.90   12.42    3.6100 9000.00000 9000.00000 9000.000
  5408   14.76   28.693  -47.42    1.0   13.6233    9.2300  181.31  241.00   22.80   12.42    3.6200 9000.00000 9000.00000 9000.000
  5410   14.74   28.702  -47.44    1.0   13.6245    9.2400  181.46  240.00   22.80   12.43    3.6200 9000.00000 9000.00000 9000.000
  5412   14.72   28.711  -47.44    1.0   13.5483    9.2000  181.61  240.00   22.60   12.42    3.6000 9000.00000 9000.00000 9000.000
  5414   14.70   28.720  -47.44    1.0   13.5108    9.1900  181.75  240.00   22.50   12.42    3.5900 9000.00000 9000.00000 9000.000
  5416   14.67   28.734  -47.56    1.0   13.5118    9.2100  181.97  240.00   22.30   12.42    3.5900 9000.00000 9000.00000 9000.000
  5418   14.65   28.743  -47.69    1.0   13.4738    9.2000  182.12  240.00   22.20   12.41    3.5800 9000.00000 9000.00000 9000.000
  5420   14.62   28.756  -47.80    1.0   13.4748    9.2200  182.33  239.00   22.00   12.41    3.5800 9000.00000 9000.00000 9000.000
  5422   14.60   28.765  -47.84    1.0   13.4373    9.2000  182.48  239.00   21.80   12.41    3.5700 9000.00000 9000.00000 9000.000
  5424   14.58   28.774  -47.87    1.0   13.4380    9.2200  182.62  239.00   21.60   12.41    3.5700 9000.00000 9000.00000 9000.000
  5426   14.56   28.783  -47.88    1.0   13.4387    9.2300  182.77  239.00   21.50   12.41    3.5700 9000.00000 9000.00000 9000.000
  5428   14.54   28.792  -47.83    1.0   13.3630    9.1900  182.92  239.00   21.40   12.41    3.5500 9000.00000 9000.00000 9000.000
  5430   14.52   28.801  -47.67    1.0   13.3636    9.2000  183.06  239.00   21.20   12.41    3.5500 9000.00000 9000.00000 9000.000
  5432   14.50   28.810  -47.57    1.0   13.3638    9.2200  183.21  239.00   21.10   12.40    3.5500 9000.00000 9000.00000 9000.000
  5434   14.48   28.820  -47.58    1.0   13.3263    9.2000  183.35  239.00   21.00   12.40    3.5400 9000.00000 9000.00000 9000.000
  5436   14.46   28.829  -47.69    1.0   13.3265    9.2200  183.50  239.00   20.90   12.39    3.5400 9000.00000 9000.00000 9000.000
  5438   14.43   28.842  -47.81    1.0   13.3275    9.2400  183.72  239.00   20.80   12.39    3.5400 9000.00000 9000.00000 9000.000
  5440   14.41   28.852  -47.91    1.0   13.3282    9.2500  183.86  239.00   20.70   12.39    3.5400 9000.00000 9000.00000 9000.000
  5442   14.39   28.861  -48.02    1.0   13.3289    9.2600  184.01  239.00   20.60   12.39    3.5400 9000.00000 9000.00000 9000.000
  5444   14.36   28.875  -48.11    1.0   13.3294    9.2800  184.23  239.00   20.40   12.38    3.5400 9000.00000 9000.00000 9000.000
  5446   14.34   28.884  -48.17    1.0   13.2919    9.2700  184.37  239.00   20.30   12.38    3.5300 9000.00000 9000.00000 9000.000
  5448   14.32   28.893  -48.22    1.0   13.2931    9.2800  184.52  239.00   20.10   12.39    3.5300 9000.00000 9000.00000 9000.000
  5450   14.30   28.902  -48.25    1.0   13.1787    9.2200  184.67  239.00   19.90   12.38    3.5000 9000.00000 9000.00000 9000.000
  5452   14.28   28.911  -48.18    1.0   13.1794    9.2300  184.81  239.00   19.70   12.38    3.5000 9000.00000 9000.00000 9000.000
  5454   14.25   28.925  -48.16    1.0   13.1422    9.2200  185.03  239.00   19.50   12.38    3.4900 9000.00000 9000.00000 9000.000
  5456   14.23   28.934  -48.17    1.0   13.1046    9.2100  185.18  239.00   19.30   12.38    3.4800 9000.00000 9000.00000 9000.000
  5458   14.20   28.948  -48.18    1.0   13.0292    9.1800  185.39  239.00   19.10   12.38    3.4600 9000.00000 9000.00000 9000.000
  5460   14.18   28.958  -48.16    1.0   13.0299    9.1900  185.54  240.00   18.90   12.38    3.4600 9000.00000 9000.00000 9000.000
  5462   14.16   28.967  -48.14    1.0   12.9919    9.1800  185.68  240.00   18.80   12.37    3.4500 9000.00000 9000.00000 9000.000
  5464   14.14   28.976  -48.15    1.0   12.9926    9.1900  185.83  240.00   18.60   12.37    3.4500 9000.00000 9000.00000 9000.000
  5466   14.12   28.986  -48.18    1.0   12.9933    9.2000  185.97  241.00   18.50   12.37    3.4500 9000.00000 9000.00000 9000.000
  5468   14.11   28.990  -48.28    1.0   12.9936    9.2100  186.05  241.00   18.30   12.37    3.4500 9000.00000 9000.00000 9000.000
  5470   14.09   29.000  -48.32    1.0   12.9557    9.1900  186.19  242.00   18.20   12.36    3.4400 9000.00000 9000.00000 9000.000
  5472   14.07   29.009  -48.34    1.0   12.9563    9.2100  186.34  242.00   18.10   12.36    3.4400 9000.00000 9000.00000 9000.000
  5474   14.05   29.018  -48.36    1.0   12.9570    9.2200  186.48  242.00   18.00   12.36    3.4400 9000.00000 9000.00000 9000.000
  5476   14.02   29.032  -48.40    1.0   12.9581    9.2400  186.70  242.00   17.90   12.36    3.4400 9000.00000 9000.00000 9000.000
  5478   14.00   29.042  -48.51    1.0   12.9205    9.2300  186.85  242.00   17.90   12.36    3.4300 9000.00000 9000.00000 9000.000
  5480   13.97   29.056  -48.56    1.0   12.9216    9.2500  187.07  242.00   17.80   12.36    3.4300 9000.00000 9000.00000 9000.000
  5482   13.94   29.070  -48.55    1.0   12.9226    9.2700  187.29  242.00   17.70   12.36    3.4300 9000.00000 9000.00000 9000.000
  5484   13.92   29.079  -48.56    1.0   12.9233    9.2800  187.43  242.00   17.60   12.36    3.4300 9000.00000 9000.00000 9000.000
  5486   13.90   29.089  -48.57    1.0   12.8858    9.2700  187.58  242.00   17.50   12.36    3.4200 9000.00000 9000.00000 9000.000
  5488   13.88   29.098  -48.59    1.0   12.8860    9.2800  187.72  242.00   17.40   12.35    3.4200 9000.00000 9000.00000 9000.000
  5490   13.85   29.112  -48.63    1.0   12.8488    9.2800  187.94  242.00   17.30   12.35    3.4100 9000.00000 9000.00000 9000.000
  5492   13.83   29.122  -48.67    1.0   12.8495    9.2900  188.09  242.00   17.30   12.35    3.4100 9000.00000 9000.00000 9000.000
  5494   13.81   29.131  -48.72    1.0   12.8498    9.3000  188.24  241.00   17.20   12.34    3.4100 9000.00000 9000.00000 9000.000
  5496   13.79   29.141  -48.76    1.0   12.8505    9.3200  188.39  241.00   17.10   12.34    3.4100 9000.00000 9000.00000 9000.000
  5498   13.77   29.150  -48.80    1.0   12.8512    9.3300  188.53  241.00   17.00   12.34    3.4100 9000.00000 9000.00000 9000.000
  5500   13.75   29.160  -48.85    1.0   12.8519    9.3500  188.68  241.00   16.90   12.34    3.4100 9000.00000 9000.00000 9000.000
  5502   13.73   29.170  -48.89    1.0   12.8522    9.3600  188.83  241.00   16.90   12.33    3.4100 9000.00000 9000.00000 9000.000
  5504   13.71   29.179  -48.92    1.0   12.7764    9.3200  188.98  241.00   16.80   12.33    3.3900 9000.00000 9000.00000 9000.000
  5506   13.69   29.189  -48.95    1.0   12.7388    9.3100  189.12  241.00   16.70   12.33    3.3800 9000.00000 9000.00000 9000.000
  5508   13.66   29.203  -48.99    1.0   12.7017    9.3000  189.34  241.00   16.70   12.33    3.3700 9000.00000 9000.00000 9000.000
  5510   13.64   29.213  -49.01    1.0   12.6258    9.2600  189.49  241.00   16.60   12.33    3.3500 9000.00000 9000.00000 9000.000
  5512   13.62   29.222  -49.04    1.0   12.6266    9.2700  189.64  241.00   16.60   12.33    3.3500 9000.00000 9000.00000 9000.000
  5514   13.60   29.232  -49.08    1.0   12.5503    9.2300  189.78  241.00   16.50   12.32    3.3300 9000.00000 9000.00000 9000.000
  5516   13.59   29.237  -49.10    1.0   12.5507    9.2400  189.85  242.00   16.40   12.32    3.3300 9000.00000 9000.00000 9000.000
  5518   13.56   29.251  -49.10    1.0   12.5135    9.2300  190.07  242.00   16.40   12.32    3.3200 9000.00000 9000.00000 9000.000
  5520   13.53   29.266  -49.13    1.0   12.5141    9.2500  190.29  242.00   16.30   12.31    3.3200 9000.00000 9000.00000 9000.000
  5522   13.51   29.276  -49.16    1.0   12.5157    9.2600  190.44  243.00   16.20   12.33    3.3200 9000.00000 9000.00000 9000.000
  5524   13.49   29.285  -49.22    1.0   12.4777    9.2500  190.58  243.00   16.10   12.32    3.3100 9000.00000 9000.00000 9000.000
  5526   13.45   29.305  -49.33    1.0   12.4791    9.2800  190.88  243.00   16.00   12.32    3.3100 9000.00000 9000.00000 9000.000
  5528   13.43   29.315  -49.39    1.0   12.4798    9.2900  191.02  243.00   16.00   12.32    3.3100 9000.00000 9000.00000 9000.000
  5530   13.42   29.319  -49.43    1.0   12.4802    9.3000  191.10  243.00   15.90   12.32    3.3100 9000.00000 9000.00000 9000.000
  5532   13.40   29.329  -49.48    1.0   12.4809    9.3100  191.24  244.00   15.80   12.32    3.3100 9000.00000 9000.00000 9000.000
  5534   13.39   29.334  -49.52    1.0   12.4813    9.3200  191.32  244.00   15.80   12.32    3.3100 9000.00000 9000.00000 9000.000
  5536   13.37   29.344  -49.51    1.0   12.4050    9.2800  191.46  244.00   15.70   12.31    3.2900 9000.00000 9000.00000 9000.000
  5538   13.35   29.354  -49.53    1.0   12.3674    9.2600  191.61  243.00   15.60   12.31    3.2800 9000.00000 9000.00000 9000.000
  5540   13.33   29.363  -49.59    1.0   12.3682    9.2800  191.76  243.00   15.60   12.31    3.2800 9000.00000 9000.00000 9000.000
  5542   13.31   29.373  -49.69    1.0   12.3306    9.2600  191.90  243.00   15.60   12.31    3.2700 9000.00000 9000.00000 9000.000
  5544   13.29   29.383  -49.80    1.0   12.3309    9.2800  192.05  243.00   15.60   12.30    3.2700 9000.00000 9000.00000 9000.000
  5546   13.27   29.393  -49.91    1.0   12.3316    9.2900  192.20  243.00   15.60   12.30    3.2700 9000.00000 9000.00000 9000.000
  5548   13.24   29.408  -50.03    1.0   12.3327    9.3100  192.42  243.00   15.50   12.30    3.2700 9000.00000 9000.00000 9000.000
  5550   13.22   29.418  -50.12    1.0   12.2573    9.2700  192.56  242.00   15.50   12.31    3.2500 9000.00000 9000.00000 9000.000
  5552   13.20   29.427  -50.08    1.0   12.2193    9.2600  192.71  242.00   15.50   12.30    3.2400 9000.00000 9000.00000 9000.000
  5554   13.18   29.437  -50.00    1.0   12.2200    9.2700  192.86  242.00   15.50   12.30    3.2400 9000.00000 9000.00000 9000.000
  5556   13.16   29.447  -49.93    1.0   12.2207    9.2900  193.00  242.00   15.50   12.30    3.2400 9000.00000 9000.00000 9000.000
  5558   13.12   29.467  -50.00    1.0   12.1843    9.2900  193.30  242.00   15.60   12.31    3.2300 9000.00000 9000.00000 9000.000
  5560   13.09   29.482  -50.07    1.0   12.1854    9.3100  193.52  242.00   15.50   12.31    3.2300 9000.00000 9000.00000 9000.000
  5562   13.08   29.487  -50.10    1.0   12.1854    9.3200  193.59  242.00   15.50   12.30    3.2300 9000.00000 9000.00000 9000.000
  5564   13.06   29.497  -50.05    1.0   12.1857    9.3300  193.74  242.00   15.50   12.29    3.2300 9000.00000 9000.00000 9000.000
  5566   13.04   29.507  -49.96    1.0   12.1869    9.3500  193.88  242.00   15.50   12.30    3.2300 9000.00000 9000.00000 9000.000
