  5230   14.44   28.684  -47.87    1.0   12.7764    8.8500  176.27  279.00   18.40   14.64    3.4500 9000.00000 9000.00000 9000.000
  5232   14.42   28.693  -47.70    1.0   12.7394    8.8300  176.40  279.00   18.60   14.64    3.4400 9000.00000 9000.00000 9000.000
  5234   14.40   28.702  -47.61    1.0   12.7025    8.8200  176.54  279.00   18.70   14.64    3.4300 9000.00000 9000.00000 9000.000
  5236   14.39   28.706  -47.61    1.0   12.6648    8.8000  176.61  280.00   18.90   14.63    3.4200 9000.00000 9000.00000 9000.000
  5238   14.37   28.716  -47.54    1.0   12.6654    8.8100  176.75  280.00   19.20   14.63    3.4200 9000.00000 9000.00000 9000.000
  5240   14.36   28.720  -47.28    1.0   12.6282    8.7900  176.82  280.00   19.40   14.63    3.4100 9000.00000 9000.00000 9000.000
  5242   14.35   28.725  -47.11    1.0   12.6285    8.8000  176.89  280.00   19.70   14.63    3.4100 9000.00000 9000.00000 9000.000
  5244   14.34   28.729  -47.11    1.0   12.6288    8.8100  176.96  280.00   20.00   14.63    3.4100 9000.00000 9000.00000 9000.000
  5246   14.32   28.739  -47.01    1.0   12.6299    8.8200  177.10  280.00   20.20   14.64    3.4100 9000.00000 9000.00000 9000.000
  5248   14.29   28.753  -46.92    1.0   12.6685    8.8700  177.31  281.00   20.50   14.64    3.4200 9000.00000 9000.00000 9000.000
  5250   14.26   28.766  -47.01    1.0   12.6690    8.8800  177.52  281.00   20.80   14.63    3.4200 9000.00000 9000.00000 9000.000
  5252   14.23   28.780  -47.09    1.0   12.6700    8.9000  177.73  281.00   21.10   14.63    3.4200 9000.00000 9000.00000 9000.000
  5254   14.21   28.790  -47.01    1.0   12.6706    8.9200  177.87  282.00   21.40   14.63    3.4200 9000.00000 9000.00000 9000.000
  5256   14.19   28.799  -47.01    1.0   12.6713    8.9300  178.01  282.00   21.70   14.63    3.4200 9000.00000 9000.00000 9000.000
  5258   14.18   28.804  -47.06    1.0   12.6716    8.9400  178.08  282.00   22.00   14.63    3.4200 9000.00000 9000.00000 9000.000
  5260   14.17   28.808  -47.12    1.0   12.6720    8.9400  178.15  283.00   22.30   14.63    3.4200 9000.00000 9000.00000 9000.000
  5262   14.15   28.818  -47.18    1.0   12.6726    8.9600  178.29  283.00   22.50   14.63    3.4200 9000.00000 9000.00000 9000.000
  5264   14.13   28.827  -47.28    1.0   12.6733    8.9700  178.44  283.00   22.70   14.63    3.4200 9000.00000 9000.00000 9000.000
  5266   14.10   28.841  -47.37    1.0   12.6743    8.9900  178.65  284.00   22.90   14.63    3.4200 9000.00000 9000.00000 9000.000
  5268   14.08   28.851  -47.44    1.0   12.6750    9.0000  178.79  284.00   23.10   14.63    3.4200 9000.00000 9000.00000 9000.000
  5270   14.06   28.860  -47.41    1.0   12.6752    9.0200  178.93  284.00   23.30   14.62    3.4200 9000.00000 9000.00000 9000.000
  5272   14.03   28.874  -47.12    1.0   12.6386    9.0100  179.15  285.00   23.40   14.62    3.4100 9000.00000 9000.00000 9000.000
  5274   14.00   28.888  -46.97    1.0   12.6396    9.0300  179.36  285.00   23.50   14.62    3.4100 9000.00000 9000.00000 9000.000
  5276   13.99   28.893  -46.99    1.0   12.6023    9.0100  179.43  285.00   23.60   14.62    3.4000 9000.00000 9000.00000 9000.000
  5278   13.97   28.902  -47.05    1.0   12.6030    9.0200  179.57  285.00   23.70   14.62    3.4000 9000.00000 9000.00000 9000.000
  5280   13.95   28.912  -47.13    1.0   12.6037    9.0300  179.72  285.00   23.70   14.62    3.4000 9000.00000 9000.00000 9000.000
  5282   13.93   28.921  -47.11    1.0   12.6044    9.0500  179.86  286.00   23.80   14.62    3.4000 9000.00000 9000.00000 9000.000
  5284   13.90   28.936  -47.07    1.0   12.6058    9.0700  180.07  286.00   23.80   14.63    3.4000 9000.00000 9000.00000 9000.000
  5286   13.88   28.945  -47.01    1.0   12.6061    9.0800  180.22  286.00   23.90   14.62    3.4000 9000.00000 9000.00000 9000.000
  5288   13.86   28.955  -47.08    1.0   12.6067    9.1000  180.36  286.00   24.00   14.62    3.4000 9000.00000 9000.00000 9000.000
  5290   13.84   28.964  -47.19    1.0   12.5698    9.0800  180.50  286.00   24.10   14.62    3.3900 9000.00000 9000.00000 9000.000
  5292   13.82   28.974  -47.27    1.0   12.5700    9.1000  180.65  286.00   24.20   14.61    3.3900 9000.00000 9000.00000 9000.000
  5294   13.81   28.979  -47.35    1.0   12.5704    9.1000  180.72  286.00   24.40   14.61    3.3900 9000.00000 9000.00000 9000.000
  5296   13.78   28.993  -47.42    1.0   12.5338    9.1000  180.94  286.00   24.60   14.61    3.3800 9000.00000 9000.00000 9000.000
  5298   13.76   29.003  -47.42    1.0   12.4588    9.0500  181.08  287.00   24.70   14.60    3.3600 9000.00000 9000.00000 9000.000
  5300   13.73   29.017  -47.39    1.0   12.4222    9.0500  181.29  287.00   24.90   14.60    3.3500 9000.00000 9000.00000 9000.000
  5302   13.71   29.027  -47.46    1.0   12.4229    9.0600  181.44  287.00   25.10   14.60    3.3500 9000.00000 9000.00000 9000.000
  5304   13.68   29.041  -47.57    1.0   12.4235    9.0800  181.65  287.00   25.30   14.59    3.3500 9000.00000 9000.00000 9000.000
  5306   13.66   29.051  -47.66    1.0   12.3865    9.0700  181.79  287.00   25.50   14.59    3.3400 9000.00000 9000.00000 9000.000
  5308   13.64   29.060  -47.74    1.0   12.3872    9.0800  181.94  287.00   25.70   14.59    3.3400 9000.00000 9000.00000 9000.000
  5310   13.62   29.070  -47.82    1.0   12.3875    9.1000  182.08  288.00   25.80   14.58    3.3400 9000.00000 9000.00000 9000.000
  5312   13.60   29.080  -47.90    1.0   12.3129    9.0500  182.22  288.00   25.90   14.58    3.3200 9000.00000 9000.00000 9000.000
  5314   13.58   29.090  -47.93    1.0   12.3131    9.0700  182.37  288.00   26.00   14.57    3.3200 9000.00000 9000.00000 9000.000
  5316   13.55   29.104  -47.99    1.0   12.3142    9.0900  182.58  288.00   26.00   14.57    3.3200 9000.00000 9000.00000 9000.000
  5318   13.53   29.114  -48.02    1.0   12.3145    9.1000  182.73  289.00   26.10   14.56    3.3200 9000.00000 9000.00000 9000.000
  5320   13.52   29.119  -48.01    1.0   12.2776    9.0800  182.80  289.00   26.10   14.57    3.3100 9000.00000 9000.00000 9000.000
  5322   13.50   29.128  -48.01    1.0   12.2402    9.0700  182.94  289.00   26.10   14.56    3.3000 9000.00000 9000.00000 9000.000
  5324   13.47   29.143  -48.01    1.0   12.2036    9.0600  183.16  290.00   26.00   14.56    3.2900 9000.00000 9000.00000 9000.000
  5326   13.45   29.153  -47.93    1.0   12.2039    9.0700  183.30  290.00   26.00   14.55    3.2900 9000.00000 9000.00000 9000.000
  5328   13.43   29.163  -47.88    1.0   12.2046    9.0900  183.44  290.00   25.90   14.55    3.2900 9000.00000 9000.00000 9000.000
  5330   13.40   29.177  -47.93    1.0   12.2052    9.1100  183.66  290.00   25.90   14.54    3.2900 9000.00000 9000.00000 9000.000
  5332   13.38   29.187  -47.93    1.0   12.2059    9.1200  183.80  290.00   25.90   14.54    3.2900 9000.00000 9000.00000 9000.000
  5334   13.35   29.202  -47.89    1.0   12.2066    9.1400  184.02  291.00   25.90   14.53    3.2900 9000.00000 9000.00000 9000.000
  5336   13.33   29.212  -47.93    1.0   12.1696    9.1300  184.16  291.00   25.90   14.53    3.2800 9000.00000 9000.00000 9000.000
  5338   13.31   29.222  -47.96    1.0   12.2076    9.1700  184.31  291.00   25.90   14.52    3.2900 9000.00000 9000.00000 9000.000
  5340   13.29   29.232  -48.00    1.0   12.2083    9.1900  184.45  291.00   26.00   14.52    3.2900 9000.00000 9000.00000 9000.000
  5342   13.27   29.242  -48.04    1.0   12.1713    9.1700  184.60  291.00   26.00   14.52    3.2800 9000.00000 9000.00000 9000.000
  5344   13.25   29.252  -48.07    1.0   12.1720    9.1900  184.74  291.00   26.10   14.52    3.2800 9000.00000 9000.00000 9000.000
  5346   13.24   29.257  -48.16    1.0   12.1720    9.1900  184.81  291.00   26.20   14.51    3.2800 9000.00000 9000.00000 9000.000
  5348   13.22   29.267  -48.29    1.0   12.1727    9.2100  184.96  291.00   26.30   14.51    3.2800 9000.00000 9000.00000 9000.000
  5350   13.19   29.281  -48.35    1.0   12.1738    9.2300  185.18  291.00   26.40   14.51    3.2800 9000.00000 9000.00000 9000.000
  5352   13.17   29.292  -48.26    1.0   12.1741    9.2400  185.32  291.00   26.40   14.50    3.2800 9000.00000 9000.00000 9000.000
  5354   13.14   29.306  -48.26    1.0   12.1756    9.2700  185.54  292.00   26.50   14.51    3.2800 9000.00000 9000.00000 9000.000
  5356   13.12   29.316  -48.33    1.0   12.1387    9.2500  185.69  292.00   26.60   14.51    3.2700 9000.00000 9000.00000 9000.000
  5358   13.10   29.327  -48.37    1.0   12.1394    9.2700  185.84  292.00   26.60   14.51    3.2700 9000.00000 9000.00000 9000.000
  5360   13.09   29.332  -48.38    1.0   12.1393    9.2700  185.91  292.00   26.60   14.50    3.2700 9000.00000 9000.00000 9000.000
  5362   13.07   29.342  -48.44    1.0   12.1024    9.2600  186.06  292.00   26.50   14.50    3.2600 9000.00000 9000.00000 9000.000
  5364   13.05   29.352  -48.55    1.0   12.0654    9.2500  186.20  292.00   26.50   14.50    3.2500 9000.00000 9000.00000 9000.000
  5366   13.03   29.362  -48.65    1.0   12.0662    9.2600  186.35  292.00   26.40   14.50    3.2500 9000.00000 9000.00000 9000.000
  5368   13.01   29.372  -48.76    1.0   12.0669    9.2800  186.49  292.00   26.30   14.50    3.2500 9000.00000 9000.00000 9000.000
  5370   12.98   29.387  -48.88    1.0   12.0299    9.2700  186.71  293.00   26.20   14.49    3.2400 9000.00000 9000.00000 9000.000
  5372   12.95   29.402  -49.04    1.0   12.0306    9.2900  186.93  293.00   26.10   14.48    3.2400 9000.00000 9000.00000 9000.000
  5374   12.92   29.417  -49.17    1.0   11.9940    9.2800  187.15  293.00   25.90   14.48    3.2300 9000.00000 9000.00000 9000.000
  5376   12.91   29.423  -49.24    1.0   11.9566    9.2600  187.23  292.00   25.90   14.48    3.2200 9000.00000 9000.00000 9000.000
  5378   12.90   29.428  -49.20    1.0   11.9570    9.2700  187.30  292.00   25.80   14.48    3.2200 9000.00000 9000.00000 9000.000
  5380   12.88   29.438  -49.20    1.0   11.9196    9.2500  187.45  292.00   25.70   14.47    3.2100 9000.00000 9000.00000 9000.000
  5382   12.87   29.443  -49.25    1.0   11.9200    9.2600  187.52  292.00   25.70   14.47    3.2100 9000.00000 9000.00000 9000.000
  5384   12.85   29.453  -49.25    1.0   11.9208    9.2800  187.67  292.00   25.70   14.47    3.2100 9000.00000 9000.00000 9000.000
  5386   12.83   29.463  -49.31    1.0   11.9215    9.2900  187.81  291.00   25.60   14.47    3.2100 9000.00000 9000.00000 9000.000
  5388   12.81   29.473  -49.33    1.0   11.8841    9.2800  187.96  291.00   25.60   14.46    3.2000 9000.00000 9000.00000 9000.000
  5390   12.79   29.484  -49.22    1.0   11.8471    9.2600  188.11  291.00   25.60   14.46    3.1900 9000.00000 9000.00000 9000.000
  5392   12.76   29.499  -49.29    1.0   11.8105    9.2600  188.32  290.00   25.50   14.46    3.1800 9000.00000 9000.00000 9000.000
  5394   12.73   29.514  -49.39    1.0   11.8117    9.2800  188.54  290.00   25.40   14.46    3.1800 9000.00000 9000.00000 9000.000
  5396   12.71   29.525  -49.47    1.0   11.8124    9.2900  188.69  289.00   25.30   14.46    3.1800 9000.00000 9000.00000 9000.000
  5398   12.70   29.530  -49.54    1.0   11.7751    9.2700  188.76  289.00   25.10   14.46    3.1700 9000.00000 9000.00000 9000.000
  5400   12.68   29.540  -49.57    1.0   11.7377    9.2600  188.91  288.00   24.90   14.45    3.1600 9000.00000 9000.00000 9000.000
  5402   12.66   29.551  -49.58    1.0   11.7384    9.2700  189.06  288.00   24.60   14.45    3.1600 9000.00000 9000.00000 9000.000
  5404   12.64   29.561  -49.57    1.0   11.7392    9.2900  189.20  287.00   24.30   14.45    3.1600 9000.00000 9000.00000 9000.000
  5406   12.63   29.566  -49.52    1.0   11.7396    9.3000  189.28  287.00   24.00   14.45    3.1600 9000.00000 9000.00000 9000.000
  5408   12.62   29.571  -49.40    1.0   11.7022    9.2700  189.35  286.00   23.60   14.45    3.1500 9000.00000 9000.00000 9000.000
  5410   12.59   29.587  -49.45    1.0   11.7030    9.3000  189.57  286.00   23.20   14.44    3.1500 9000.00000 9000.00000 9000.000
  5412   12.56   29.603  -49.63    1.0   11.7037    9.3200  189.79  285.00   22.70   14.43    3.1500 9000.00000 9000.00000 9000.000
  5414   12.54   29.613  -49.57    1.0   11.6667    9.3000  189.94  285.00   22.30   14.43    3.1400 9000.00000 9000.00000 9000.000
  5416   12.52   29.623  -49.34    1.0   11.6675    9.3200  190.08  284.00   21.90   14.43    3.1400 9000.00000 9000.00000 9000.000
  5418   12.51   29.629  -49.19    1.0   11.6297    9.3000  190.16  283.00   21.50   14.42    3.1300 9000.00000 9000.00000 9000.000
  5420   12.49   29.639  -49.25    1.0   11.6305    9.3100  190.30  282.00   21.10   14.42    3.1300 9000.00000 9000.00000 9000.000
  5422   12.47   29.650  -49.32    1.0   11.6309    9.3300  190.45  282.00   20.80   14.41    3.1300 9000.00000 9000.00000 9000.000
  5424   12.45   29.660  -49.37    1.0   11.6316    9.3400  190.60  281.00   20.60   14.41    3.1300 9000.00000 9000.00000 9000.000
  5426   12.43   29.671  -49.21    1.0   11.5943    9.3300  190.75  280.00   20.40   14.40    3.1200 9000.00000 9000.00000 9000.000
  5428   12.41   29.681  -48.85    1.0   11.5573    9.3100  190.89  279.00   20.30   14.40    3.1100 9000.00000 9000.00000 9000.000
  5430   12.39   29.692  -48.63    1.0   11.5584    9.3300  191.04  278.00   20.30   14.41    3.1100 9000.00000 9000.00000 9000.000
  5432   12.36   29.708  -48.51    1.0   11.5592    9.3500  191.26  278.00   20.30   14.40    3.1100 9000.00000 9000.00000 9000.000
  5434   12.35   29.713  -48.57    1.0   11.5218    9.3300  191.34  277.00   20.50   14.40    3.1000 9000.00000 9000.00000 9000.000
  5436   12.33   29.724  -48.54    1.0   11.4848    9.3100  191.48  276.00   20.60   14.40    3.0900 9000.00000 9000.00000 9000.000
  5438   12.32   29.729  -48.46    1.0   11.4848    9.3200  191.56  276.00   20.90   14.39    3.0900 9000.00000 9000.00000 9000.000
  5440   12.31   29.734  -48.16    1.0   11.4474    9.3000  191.63  275.00   21.20   14.39    3.0800 9000.00000 9000.00000 9000.000
  5442   12.29   29.745  -47.79    1.0   11.4478    9.3100  191.78  275.00   21.60   14.38    3.0800 9000.00000 9000.00000 9000.000
  5444   12.27   29.756  -47.58    1.0   11.4108    9.3000  191.92  274.00   21.90   14.38    3.0700 9000.00000 9000.00000 9000.000
  5446   12.25   29.767  -47.45    1.0   11.4116    9.3200  192.07  274.00   22.30   14.38    3.0700 9000.00000 9000.00000 9000.000
  5448   12.22   29.783  -47.47    1.0   11.4124    9.3400  192.29  274.00   22.70   14.37    3.0700 9000.00000 9000.00000 9000.000
  5450   12.20   29.794  -47.57    1.0   11.3754    9.3200  192.44  274.00   23.00   14.37    3.0600 9000.00000 9000.00000 9000.000
  5452   12.19   29.799  -47.63    1.0   11.3754    9.3300  192.51  274.00   23.40   14.36    3.0600 9000.00000 9000.00000 9000.000
  5454   12.18   29.805  -47.54    1.0   11.3380    9.3100  192.59  273.00   23.70   14.36    3.0500 9000.00000 9000.00000 9000.000
  5456   12.16   29.815  -47.45    1.0   11.3384    9.3200  192.73  273.00   24.00   14.35    3.0500 9000.00000 9000.00000 9000.000
  5458   12.14   29.826  -47.32    1.0   11.3014    9.3100  192.88  273.00   24.20   14.35    3.0400 9000.00000 9000.00000 9000.000
  5460   12.12   29.837  -47.18    1.0   11.3022    9.3300  193.03  273.00   24.50   14.35    3.0400 9000.00000 9000.00000 9000.000
  5462   12.11   29.843  -47.11    1.0   11.3026    9.3300  193.10  273.00   24.70   14.35    3.0400 9000.00000 9000.00000 9000.000
  5464   12.09   29.854  -47.17    1.0   11.3034    9.3500  193.25  273.00   24.80   14.35    3.0400 9000.00000 9000.00000 9000.000
  5466   12.06   29.870  -47.28    1.0   11.3046    9.3700  193.47  273.00   25.00   14.35    3.0400 9000.00000 9000.00000 9000.000
  5468   12.05   29.875  -47.15    1.0   11.3050    9.3800  193.55  273.00   25.10   14.35    3.0400 9000.00000 9000.00000 9000.000
  5470   12.03   29.886  -46.96    1.0   11.2680    9.3700  193.69  272.00   25.20   14.35    3.0300 9000.00000 9000.00000 9000.000
  5472   12.01   29.897  -46.92    1.0   11.2688    9.3800  193.84  272.00   25.30   14.35    3.0300 9000.00000 9000.00000 9000.000
  5474   12.00   29.903  -46.83    1.0   11.2692    9.3900  193.92  272.00   25.30   14.35    3.0300 9000.00000 9000.00000 9000.000
  5476   11.98   29.914  -46.82    1.0   11.2700    9.4100  194.06  272.00   25.30   14.35    3.0300 9000.00000 9000.00000 9000.000
  5478   11.96   29.925  -46.85    1.0   11.2709    9.4200  194.21  272.00   25.30   14.35    3.0300 9000.00000 9000.00000 9000.000
  5480   11.95   29.931  -46.94    1.0   11.2713    9.4300  194.29  271.00   25.30   14.35    3.0300 9000.00000 9000.00000 9000.000
  5482   11.93   29.942  -47.02    1.0   11.2343    9.4200  194.44  271.00   25.20   14.35    3.0200 9000.00000 9000.00000 9000.000
  5484   11.92   29.947  -47.10    1.0   11.2347    9.4300  194.51  271.00   25.10   14.35    3.0200 9000.00000 9000.00000 9000.000
  5486   11.90   29.958  -47.12    1.0   11.2351    9.4400  194.66  270.00   25.10   14.34    3.0200 9000.00000 9000.00000 9000.000
  5488   11.88   29.970  -47.11    1.0   11.1981    9.4300  194.81  270.00   25.00   14.34    3.0100 9000.00000 9000.00000 9000.000
  5490   11.87   29.975  -47.17    1.0   11.1985    9.4300  194.88  270.00   24.90   14.34    3.0100 9000.00000 9000.00000 9000.000
  5492   11.85   29.986  -47.24    1.0   11.1615    9.4200  195.03  270.00   24.90   14.34    3.0000 9000.00000 9000.00000 9000.000
  5494   11.84   29.992  -47.27    1.0   11.1619    9.4300  195.11  269.00   24.80   14.34    3.0000 9000.00000 9000.00000 9000.000
  5496   11.83   29.997  -47.23    1.0   11.1623    9.4400  195.18  269.00   24.80   14.34    3.0000 9000.00000 9000.00000 9000.000
  5498   11.82   30.003  -47.27    1.0   11.1627    9.4400  195.26  269.00   24.80   14.34    3.0000 9000.00000 9000.00000 9000.000
  5500   11.79   30.020  -47.24    1.0   11.1640    9.4700  195.48  268.00   24.80   14.34    3.0000 9000.00000 9000.00000 9000.000
  5502   11.76   30.037  -47.19    1.0   11.1274    9.4600  195.70  268.00   24.80   14.34    2.9900 9000.00000 9000.00000 9000.000
  5504   11.74   30.048  -47.19    1.0   11.1282    9.4800  195.85  268.00   24.80   14.34    2.9900 9000.00000 9000.00000 9000.000
  5506   11.73   30.054  -47.31    1.0   11.1286    9.4900  195.93  268.00   24.80   14.34    2.9900 9000.00000 9000.00000 9000.000
  5508   11.71   30.065  -47.44    1.0   11.1298    9.5000  196.08  267.00   24.90   14.35    2.9900 9000.00000 9000.00000 9000.000
  5510   11.69   30.076  -47.58    1.0   11.0928    9.4900  196.23  267.00   25.00   14.35    2.9800 9000.00000 9000.00000 9000.000
  5512   11.68   30.082  -47.68    1.0   11.0932    9.5000  196.30  267.00   25.00   14.35    2.9800 9000.00000 9000.00000 9000.000
  5514   11.66   30.093  -47.72    1.0   11.0562    9.4800  196.45  266.00   25.10   14.35    2.9700 9000.00000 9000.00000 9000.000
  5516   11.64   30.104  -47.65    1.0   11.0571    9.5000  196.60  266.00   25.20   14.35    2.9700 9000.00000 9000.00000 9000.000
  5518   11.63   30.110  -47.59    1.0   11.0196    9.4800  196.68  266.00   25.20   14.35    2.9600 9000.00000 9000.00000 9000.000
  5520   11.61   30.122  -47.60    1.0   11.0580    9.5200  196.83  266.00   25.30   14.34    2.9700 9000.00000 9000.00000 9000.000
  5522   11.60   30.127  -47.45    1.0   11.0205    9.5000  196.90  265.00   25.40   14.34    2.9600 9000.00000 9000.00000 9000.000
  5524   11.58   30.139  -47.39    1.0   11.0214    9.5200  197.05  265.00   25.40   14.34    2.9600 9000.00000 9000.00000 9000.000
  5526   11.57   30.144  -47.05    1.0   11.0218    9.5300  197.13  265.00   25.50   14.34    2.9600 9000.00000 9000.00000 9000.000
  5528   11.55   30.156  -46.88    1.0   11.0226    9.5400  197.28  264.00   25.50   14.34    2.9600 9000.00000 9000.00000 9000.000
  5530   11.53   30.167  -46.89    1.0   11.0235    9.5600  197.43  264.00   25.50   14.34    2.9600 9000.00000 9000.00000 9000.000
  5532   11.51   30.179  -46.90    1.0   11.0243    9.5800  197.58  264.00   25.50   14.34    2.9600 9000.00000 9000.00000 9000.000
  5534   11.50   30.184  -46.88    1.0   10.9869    9.5500  197.66  263.00   25.50   14.34    2.9500 9000.00000 9000.00000 9000.000
  5536   11.48   30.196  -46.92    1.0   10.9878    9.5700  197.81  263.00   25.50   14.34    2.9500 9000.00000 9000.00000 9000.000
  5538   11.47   30.202  -46.97    1.0   10.9882    9.5800  197.88  262.00   25.50   14.34    2.9500 9000.00000 9000.00000 9000.000
  5540   11.45   30.213  -47.00    1.0   10.9512    9.5600  198.03  262.00   25.50   14.34    2.9400 9000.00000 9000.00000 9000.000
  5542   11.44   30.219  -47.00    1.0   10.9137    9.5400  198.11  261.00   25.50   14.34    2.9300 9000.00000 9000.00000 9000.000
  5544   11.42   30.231  -47.03    1.0   10.9146    9.5600  198.26  261.00   25.40   14.34    2.9300 9000.00000 9000.00000 9000.000
  5546   11.40   30.242  -47.09    1.0   10.8775    9.5400  198.41  260.00   25.40   14.34    2.9200 9000.00000 9000.00000 9000.000
  5548   11.39   30.248  -47.23    1.0   10.8780    9.5500  198.49  259.00   25.40   14.34    2.9200 9000.00000 9000.00000 9000.000
  5550   11.38   30.254  -47.29    1.0   10.8784    9.5600  198.56  259.00   25.40   14.34    2.9200 9000.00000 9000.00000 9000.000
  5552   11.36   30.265  -47.27    1.0   10.8793    9.5800  198.71  258.00   25.40   14.34    2.9200 9000.00000 9000.00000 9000.000
  5554   11.35   30.271  -47.12    1.0   10.8418    9.5500  198.79  257.00   25.30   14.34    2.9100 9000.00000 9000.00000 9000.000
  5556   11.32   30.289  -47.03    1.0   10.8431    9.5800  199.02  257.00   25.30   14.34    2.9100 9000.00000 9000.00000 9000.000
  5558   11.30   30.301  -47.07    1.0   10.8440    9.6000  199.17  256.00   25.30   14.34    2.9100 9000.00000 9000.00000 9000.000
  5560   11.29   30.306  -47.07    1.0   10.8444    9.6100  199.24  256.00   25.30   14.34    2.9100 9000.00000 9000.00000 9000.000
  5562   11.27   30.318  -47.05    1.0   10.8453    9.6200  199.39  255.00   25.30   14.34    2.9100 9000.00000 9000.00000 9000.000
  5564   11.26   30.324  -47.01    1.0   10.8078    9.6000  199.47  255.00   25.30   14.34    2.9000 9000.00000 9000.00000 9000.000
  5566   11.24   30.336  -46.93    1.0   10.8087    9.6200  199.62  254.00   25.30   14.34    2.9000 9000.00000 9000.00000 9000.000
  5568   11.22   30.348  -46.92    1.0   10.8096    9.6300  199.77  254.00   25.30   14.34    2.9000 9000.00000 9000.00000 9000.000
  5570   11.20   30.359  -46.99    1.0   10.8105    9.6500  199.93  254.00   25.30   14.34    2.9000 9000.00000 9000.00000 9000.000
  5572   11.18   30.371  -47.07    1.0   10.8114    9.6700  200.08  254.00   25.30   14.34    2.9000 9000.00000 9000.00000 9000.000
  5574   11.16   30.383  -47.13    1.0   10.7743    9.6500  200.23  254.00   25.30   14.34    2.8900 9000.00000 9000.00000 9000.000
  5576   11.15   30.389  -47.21    1.0   10.7748    9.6600  200.31  254.00   25.40   14.34    2.8900 9000.00000 9000.00000 9000.000
  5578   11.14   30.395  -47.25    1.0   10.7752    9.6700  200.38  254.00   25.40   14.34    2.8900 9000.00000 9000.00000 9000.000
  5580   11.13   30.401  -47.22    1.0   10.7373    9.6500  200.46  254.00   25.50   14.33    2.8800 9000.00000 9000.00000 9000.000
  5582   11.12   30.407  -47.07    1.0   10.7378    9.6600  200.54  254.00   25.50   14.33    2.8800 9000.00000 9000.00000 9000.000
  5584   11.09   30.425  -47.10    1.0   10.7391    9.6800  200.77  255.00   25.50   14.33    2.8800 9000.00000 9000.00000 9000.000
  5586   11.07   30.437  -47.20    1.0   10.7021    9.6700  200.92  255.00   25.60   14.33    2.8700 9000.00000 9000.00000 9000.000
  5588   11.06   30.443  -47.27    1.0   10.7025    9.6800  200.99  255.00   25.60   14.33    2.8700 9000.00000 9000.00000 9000.000
  5590   11.04   30.455  -47.31    1.0   10.7038    9.7000  201.15  255.00   25.60   14.34    2.8700 9000.00000 9000.00000 9000.000
  5592   11.03   30.461  -47.34    1.0   10.6663    9.6700  201.22  256.00   25.60   14.34    2.8600 9000.00000 9000.00000 9000.000
  5594   11.02   30.467  -47.34    1.0   10.6668    9.6800  201.30  256.00   25.60   14.34    2.8600 9000.00000 9000.00000 9000.000
  5596   10.99   30.485  -47.29    1.0   10.6681    9.7100  201.53  256.00   25.60   14.34    2.8600 9000.00000 9000.00000 9000.000
  5598   10.97   30.497  -47.32    1.0   10.6311    9.6900  201.68  256.00   25.50   14.34    2.8500 9000.00000 9000.00000 9000.000
  5600   10.95   30.509  -47.42    1.0   10.6320    9.7100  201.84  256.00   25.50   14.34    2.8500 9000.00000 9000.00000 9000.000
  5602   10.94   30.515  -47.50    1.0   10.6324    9.7200  201.91  256.00   25.50   14.34    2.8500 9000.00000 9000.00000 9000.000
  5604   10.93   30.521  -47.59    1.0   10.6329    9.7300  201.99  256.00   25.40   14.34    2.8500 9000.00000 9000.00000 9000.000
  5606   10.92   30.527  -47.68    1.0   10.5574    9.6700  202.07  255.00   25.40   14.34    2.8300 9000.00000 9000.00000 9000.000
  5608   10.90   30.539  -47.75    1.0   10.5583    9.6900  202.22  255.00   25.40   14.34    2.8300 9000.00000 9000.00000 9000.000
  5610   10.89   30.545  -47.85    1.0   10.5208    9.6600  202.30  255.00   25.40   14.34    2.8200 9000.00000 9000.00000 9000.000
  5612   10.87   30.557  -47.99    1.0   10.5217    9.6800  202.45  255.00   25.40   14.34    2.8200 9000.00000 9000.00000 9000.000
  5614   10.86   30.563  -48.02    1.0   10.4842    9.6500  202.52  254.00   25.40   14.34    2.8100 9000.00000 9000.00000 9000.000
  5616   10.84   30.575  -47.90    1.0   10.4851    9.6700  202.68  254.00   25.40   14.34    2.8100 9000.00000 9000.00000 9000.000
  5618   10.82   30.587  -47.68    1.0   10.4860    9.6900  202.83  254.00   25.50   14.34    2.8100 9000.00000 9000.00000 9000.000
  5620   10.80   30.600  -47.45    1.0   10.4490    9.6700  202.98  254.00   25.50   14.34    2.8000 9000.00000 9000.00000 9000.000
  5622   10.79   30.606  -47.38    1.0   10.4114    9.6500  203.06  253.00   25.60   14.34    2.7900 9000.00000 9000.00000 9000.000
  5624   10.77   30.618  -47.44    1.0   10.4120    9.6700  203.21  253.00   25.60   14.33    2.7900 9000.00000 9000.00000 9000.000
  5626   10.75   30.630  -47.57    1.0   10.4129    9.6900  203.36  253.00   25.70   14.33    2.7900 9000.00000 9000.00000 9000.000
  5628   10.73   30.643  -47.67    1.0   10.3762    9.6700  203.52  253.00   25.70   14.34    2.7800 9000.00000 9000.00000 9000.000
  5630   10.72   30.649  -47.80    1.0   10.4147    9.7200  203.59  253.00   25.80   14.34    2.7900 9000.00000 9000.00000 9000.000
  5632   10.71   30.655  -47.76    1.0   10.3771    9.6900  203.67  253.00   25.80   14.34    2.7800 9000.00000 9000.00000 9000.000
