36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:04 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200108
Launch Time (UT)                  : 07:18:38
Burst Pressure (hPa)              : 6.25
Integrated O3 to end of data (DU) : 198.65
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1313323
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33250
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.500
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  4796   21.03   25.939  -56.38    1.0   12.4545    5.9200  101.55  102.00   17.80   16.86    3.3100   -1.26470   36.44720 9000.000
  4798   21.00   25.948  -56.23    1.0   12.4163    5.9100  101.69  101.00   18.10   16.85    3.3000   -1.26470   36.44690 9000.000
  4800   20.97   25.957  -56.14    1.0   12.3786    5.9000  101.83  101.00   18.40   16.85    3.2900   -1.26460   36.44660 9000.000
  4802   20.94   25.966  -56.21    1.0   12.3409    5.8900  101.97  100.00   18.70   16.85    3.2800   -1.26440   36.44630 9000.000
  4804   20.91   25.976  -56.30    1.0   12.3032    5.8800  102.11  100.00   19.00   16.85    3.2700   -1.26440   36.44590 9000.000
  4806   20.88   25.985  -56.37    1.0   12.2651    5.8700  102.24   99.00   19.30   16.84    3.2600   -1.26450   36.44550 9000.000
  4808   20.85   25.994  -56.16    1.0   12.2273    5.8600  102.38   99.00   19.50   16.84    3.2500   -1.26440   36.44520 9000.000
  4810   20.82   26.003  -55.72    1.0   12.2274    5.8700  102.52   98.00   19.80   16.84    3.2500   -1.26430   36.44480 9000.000
  4812   20.79   26.012  -55.54    1.0   12.2279    5.8800  102.66   98.00   20.00   16.84    3.2500   -1.26430   36.44440 9000.000
  4814   20.76   26.021  -55.63    1.0   12.2666    5.9100  102.80   98.00   20.20   16.84    3.2600   -1.26430   36.44410 9000.000
  4816   20.73   26.031  -55.74    1.0   12.3049    5.9400  102.94   98.00   20.40   16.83    3.2700   -1.26420   36.44380 9000.000
  4818   20.70   26.040  -55.84    1.0   12.3054    5.9400  103.08   98.00   20.60   16.83    3.2700   -1.26410   36.44350 9000.000
  4820   20.67   26.049  -55.93    1.0   12.3059    5.9500  103.22   98.00   20.70   16.83    3.2700   -1.26410   36.44300 9000.000
  4822   20.63   26.061  -55.97    1.0   12.3061    5.9700  103.41   98.00   20.90   16.82    3.2700   -1.26420   36.44260 9000.000
  4824   20.60   26.071  -55.68    1.0   12.3062    5.9700  103.55   98.00   21.00   16.81    3.2700   -1.26410   36.44230 9000.000
  4826   20.57   26.080  -55.42    1.0   12.3450    6.0000  103.70   98.00   21.10   16.81    3.2800   -1.26390   36.44190 9000.000
  4828   20.55   26.086  -55.42    1.0   12.3071    5.9900  103.79   98.00   21.20   16.81    3.2700   -1.26390   36.44140 9000.000
  4830   20.51   26.098  -55.52    1.0   12.2695    5.9800  103.98   99.00   21.30   16.81    3.2600   -1.26390   36.44110 9000.000
  4832   20.47   26.111  -55.62    1.0   12.3462    6.0300  104.17   99.00   21.40   16.80    3.2800   -1.26380   36.44080 9000.000
  4834   20.44   26.120  -55.67    1.0   12.3467    6.0400  104.31   99.00   21.40   16.80    3.2800   -1.26370   36.44050 9000.000
  4836   20.41   26.130  -55.71    1.0   12.3473    6.0500  104.45   99.00   21.50   16.80    3.2800   -1.26370   36.44000 9000.000
  4838   20.38   26.139  -55.75    1.0   12.3856    6.0800  104.60  100.00   21.60   16.79    3.2900   -1.26370   36.43960 9000.000
  4840   20.35   26.148  -55.78    1.0   12.3861    6.0900  104.74  100.00   21.70   16.79    3.2900   -1.26360   36.43920 9000.000
  4842   20.32   26.158  -55.67    1.0   12.4631    6.1300  104.89  100.00   21.80   16.79    3.3100   -1.26340   36.43890 9000.000
  4844   20.29   26.167  -55.53    1.0   12.4632    6.1400  105.03  100.00   21.90   16.78    3.3100   -1.26340   36.43840 9000.000
  4846   20.25   26.180  -55.44    1.0   12.4639    6.1500  105.23  100.00   22.00   16.78    3.3100   -1.26340   36.43800 9000.000
  4848   20.21   26.192  -55.47    1.0   12.4646    6.1700  105.42  100.00   22.20   16.79    3.3100   -1.26330   36.43770 9000.000
  4850   20.18   26.202  -55.50    1.0   12.4647    6.1800  105.57  100.00   22.30   16.78    3.3100   -1.26310   36.43730 9000.000
  4852   20.15   26.211  -55.53    1.0   12.4652    6.1900  105.71  100.00   22.60   16.78    3.3100   -1.26300   36.43690 9000.000
  4854   20.12   26.221  -55.53    1.0   12.4653    6.2000  105.86   99.00   22.80   16.77    3.3100   -1.26300   36.43650 9000.000
  4856   20.09   26.230  -55.52    1.0   12.5041    6.2200  106.01   99.00   23.00   16.77    3.3200   -1.26300   36.43620 9000.000
  4858   20.06   26.240  -55.36    1.0   12.5046    6.2300  106.16   99.00   23.30   16.77    3.3200   -1.26290   36.43580 9000.000
  4860   20.03   26.249  -55.18    1.0   12.5052    6.2400  106.30   98.00   23.50   16.77    3.3200   -1.26280   36.43530 9000.000
  4862   20.00   26.259  -55.18    1.0   12.5053    6.2500  106.45   98.00   23.80   16.76    3.3200   -1.26280   36.43480 9000.000
  4864   19.97   26.268  -55.24    1.0   12.5058    6.2600  106.60   98.00   24.00   16.76    3.3200   -1.26270   36.43450 9000.000
  4866   19.93   26.281  -55.35    1.0   12.4683    6.2600  106.80   97.00   24.30   16.76    3.3100   -1.26260   36.43400 9000.000
  4868   19.90   26.291  -55.45    1.0   12.5067    6.2800  106.95   97.00   24.50   16.75    3.3200   -1.26250   36.43350 9000.000
  4870   19.87   26.301  -55.53    1.0   12.5455    6.3100  107.09   96.00   24.70   16.75    3.3300   -1.26260   36.43310 9000.000
  4872   19.85   26.307  -55.62    1.0   12.5458    6.3200  107.19   95.00   25.00   16.75    3.3300   -1.26250   36.43270 9000.000
  4874   19.81   26.320  -55.74    1.0   12.5466    6.3300  107.39   95.00   25.20   16.75    3.3300   -1.26240   36.43220 9000.000
  4876   19.77   26.333  -55.87    1.0   12.5469    6.3500  107.59   94.00   25.40   16.74    3.3300   -1.26230   36.43170 9000.000
  4878   19.74   26.342  -55.96    1.0   12.5092    6.3400  107.75   94.00   25.50   16.74    3.3200   -1.26240   36.43130 9000.000
  4880   19.70   26.355  -55.97    1.0   12.5864    6.3900  107.95   93.00   25.70   16.74    3.3400   -1.26230   36.43100 9000.000
  4882   19.68   26.362  -55.94    1.0   12.5868    6.4000  108.05   92.00   25.80   16.74    3.3400   -1.26220   36.43050 9000.000
  4884   19.65   26.371  -55.91    1.0   12.6252    6.4300  108.20   92.00   26.00   16.74    3.3500   -1.26230   36.42990 9000.000
  4886   19.62   26.381  -55.84    1.0   12.6257    6.4400  108.35   91.00   26.10   16.74    3.3500   -1.26230   36.42950 9000.000
  4888   19.59   26.391  -55.51    1.0   12.6263    6.4500  108.50   90.00   26.20   16.74    3.3500   -1.26230   36.42910 9000.000
  4890   19.56   26.400  -55.25    1.0   12.6264    6.4600  108.66   90.00   26.40   16.73    3.3500   -1.26220   36.42850 9000.000
  4892   19.52   26.414  -55.20    1.0   12.6272    6.4700  108.86   89.00   26.50   16.73    3.3500   -1.26230   36.42800 9000.000
  4894   19.49   26.423  -55.23    1.0   12.6278    6.4800  109.01   88.00   26.60   16.73    3.3500   -1.26230   36.42760 9000.000
  4896   19.46   26.433  -55.30    1.0   12.7049    6.5300  109.17   88.00   26.70   16.73    3.3700   -1.26230   36.42710 9000.000
  4898   19.43   26.443  -55.37    1.0   12.6667    6.5200  109.32   87.00   26.80   16.72    3.3600   -1.26220   36.42660 9000.000
  4900   19.39   26.456  -55.46    1.0   12.6292    6.5100  109.53   87.00   26.90   16.72    3.3500   -1.26240   36.42610 9000.000
  4902   19.36   26.466  -55.53    1.0   12.6681    6.5400  109.68   86.00   26.90   16.72    3.3600   -1.26250   36.42570 9000.000
  4904   19.33   26.476  -55.52    1.0   12.6300    6.5300  109.84   86.00   27.00   16.71    3.3500   -1.26240   36.42520 9000.000
  4906   19.30   26.486  -55.49    1.0   12.6688    6.5600  109.99   85.00   27.00   16.71    3.3600   -1.26240   36.42460 9000.000
  4908   19.27   26.496  -55.48    1.0   12.6694    6.5700  110.15   85.00   27.00   16.71    3.3600   -1.26250   36.42410 9000.000
  4910   19.24   26.506  -55.46    1.0   12.7848    6.6400  110.31   84.00   27.00   16.71    3.3900   -1.26260   36.42370 9000.000
  4912   19.21   26.516  -55.29    1.0   12.7854    6.6600  110.46   84.00   27.00   16.71    3.3900   -1.26260   36.42330 9000.000
  4914   19.18   26.526  -55.11    1.0   12.8239    6.6900  110.62   84.00   27.00   16.70    3.4000   -1.26270   36.42270 9000.000
  4916   19.14   26.539  -54.91    1.0   12.8629    6.7200  110.83   83.00   26.90   16.70    3.4100   -1.26280   36.42220 9000.000
  4918   19.11   26.549  -54.87    1.0   12.8635    6.7300  110.99   83.00   26.80   16.70    3.4100   -1.26280   36.42180 9000.000
  4920   19.08   26.559  -54.87    1.0   12.8637    6.7400  111.15   83.00   26.60   16.70    3.4100   -1.26280   36.42130 9000.000
  4922   19.04   26.572  -54.93    1.0   12.8645    6.7600  111.36   82.00   26.50   16.70    3.4100   -1.26290   36.42080 9000.000
  4924   19.01   26.583  -55.02    1.0   12.8651    6.7700  111.52   82.00   26.30   16.70    3.4100   -1.26310   36.42030 9000.000
  4926   18.98   26.593  -55.07    1.0   12.8270    6.7600  111.68   82.00   26.10   16.69    3.4000   -1.26310   36.41990 9000.000
  4928   18.95   26.603  -55.09    1.0   12.7893    6.7500  111.84   82.00   25.90   16.69    3.3900   -1.26310   36.41940 9000.000
  4930   18.91   26.616  -55.10    1.0   12.7901    6.7600  112.06   81.00   25.70   16.69    3.3900   -1.26320   36.41890 9000.000
  4932   18.88   26.626  -55.11    1.0   12.7520    6.7500  112.22   81.00   25.60   16.68    3.3800   -1.26330   36.41850 9000.000
  4934   18.86   26.633  -55.09    1.0   12.7141    6.7400  112.33   81.00   25.40   16.68    3.3700   -1.26340   36.41810 9000.000
  4936   18.83   26.643  -54.87    1.0   12.7147    6.7500  112.48   81.00   25.20   16.68    3.3700   -1.26340   36.41770 9000.000
  4938   18.81   26.650  -54.81    1.0   12.7151    6.7600  112.59   81.00   25.10   16.68    3.3700   -1.26350   36.41710 9000.000
  4940   18.77   26.664  -54.85    1.0   12.6777    6.7500  112.80   80.00   24.90   16.68    3.3600   -1.26360   36.41670 9000.000
  4942   18.73   26.677  -54.99    1.0   12.6780    6.7700  113.02   80.00   24.80   16.67    3.3600   -1.26360   36.41640 9000.000
  4944   18.70   26.687  -55.09    1.0   12.6787    6.7800  113.18   80.00   24.80   16.67    3.3600   -1.26360   36.41590 9000.000
  4946   18.66   26.701  -55.18    1.0   12.6795    6.8000  113.39   80.00   24.70   16.67    3.3600   -1.26370   36.41540 9000.000
  4948   18.63   26.711  -55.26    1.0   12.6801    6.8100  113.55   79.00   24.70   16.67    3.3600   -1.26390   36.41500 9000.000
  4950   18.61   26.718  -55.18    1.0   12.6801    6.8100  113.66   79.00   24.70   16.66    3.3600   -1.26400   36.41470 9000.000
  4952   18.58   26.729  -55.07    1.0   12.6807    6.8200  113.82   79.00   24.70   16.66    3.3600   -1.26400   36.41420 9000.000
  4954   18.55   26.739  -55.04    1.0   12.6813    6.8400  113.99   79.00   24.80   16.67    3.3600   -1.26410   36.41370 9000.000
  4956   18.52   26.749  -55.13    1.0   12.6053    6.8100  114.15   78.00   24.80   16.67    3.3400   -1.26420   36.41330 9000.000
  4958   18.48   26.763  -55.27    1.0   12.6062    6.8200  114.36   78.00   24.90   16.67    3.3400   -1.26430   36.41300 9000.000
  4960   18.44   26.777  -55.42    1.0   12.6070    6.8400  114.58   78.00   24.90   16.67    3.3400   -1.26430   36.41250 9000.000
  4962   18.41   26.787  -55.54    1.0   12.6072    6.8500  114.74   78.00   25.00   16.66    3.3400   -1.26440   36.41190 9000.000
  4964   18.38   26.798  -55.62    1.0   12.5695    6.8400  114.90   78.00   25.00   16.66    3.3300   -1.26460   36.41150 9000.000
  4966   18.35   26.808  -55.69    1.0   12.5701    6.8500  115.06   78.00   25.00   16.66    3.3300   -1.26460   36.41120 9000.000
  4968   18.32   26.818  -55.76    1.0   12.5708    6.8600  115.23   78.00   25.00   16.66    3.3300   -1.26470   36.41070 9000.000
  4970   18.29   26.829  -55.83    1.0   12.6481    6.9200  115.39   78.00   25.00   16.66    3.3500   -1.26480   36.41020 9000.000
  4972   18.26   26.839  -55.89    1.0   12.6483    6.9300  115.55   78.00   24.90   16.65    3.3500   -1.26500   36.40980 9000.000
  4974   18.23   26.850  -55.93    1.0   12.6106    6.9200  115.72   78.00   24.90   16.65    3.3400   -1.26500   36.40940 9000.000
  4976   18.20   26.860  -55.96    1.0   12.6496    6.9500  115.88   79.00   24.80   16.65    3.3500   -1.26500   36.40900 9000.000
  4978   18.17   26.871  -55.99    1.0   12.6502    6.9600  116.05   79.00   24.70   16.65    3.3500   -1.26510   36.40850 9000.000
  4980   18.13   26.885  -56.04    1.0   12.6128    6.9600  116.27   80.00   24.50   16.65    3.3400   -1.26530   36.40810 9000.000
  4982   18.10   26.895  -56.07    1.0   12.5751    6.9500  116.43   80.00   24.40   16.65    3.3300   -1.26530   36.40770 9000.000
  4984   18.07   26.906  -56.09    1.0   12.4986    6.9200  116.60   80.00   24.30   16.64    3.3100   -1.26530   36.40720 9000.000
  4986   18.04   26.916  -56.12    1.0   12.4993    6.9300  116.76   81.00   24.20   16.65    3.3100   -1.26540   36.40680 9000.000
  4988   18.01   26.927  -56.15    1.0   12.4616    6.9200  116.92   81.00   24.10   16.65    3.3000   -1.26550   36.40640 9000.000
  4990   17.99   26.934  -56.19    1.0   12.4232    6.9100  117.03   82.00   24.10   16.64    3.2900   -1.26560   36.40610 9000.000
  4992   17.95   26.948  -56.24    1.0   12.4241    6.9200  117.25   82.00   24.00   16.64    3.2900   -1.26560   36.40560 9000.000
  4994   17.92   26.959  -56.30    1.0   12.4247    6.9300  117.42   82.00   23.90   16.64    3.2900   -1.26570   36.40510 9000.000
  4996   17.89   26.969  -56.36    1.0   12.4250    6.9500  117.58   83.00   23.90   16.63    3.2900   -1.26570   36.40470 9000.000
  4998   17.85   26.983  -56.43    1.0   12.4642    6.9800  117.80   83.00   23.90   16.63    3.3000   -1.26570   36.40440 9000.000
  5000   17.83   26.991  -56.49    1.0   12.4646    6.9900  117.91   83.00   23.80   16.63    3.3000   -1.26570   36.40400 9000.000
  5002   17.80   27.001  -56.54    1.0   12.4653    7.0000  118.08   84.00   23.80   16.63    3.3000   -1.26580   36.40350 9000.000
  5004   17.78   27.008  -56.43    1.0   12.4653    7.0100  118.19   84.00   23.70   16.62    3.3000   -1.26590   36.40310 9000.000
  5006   17.75   27.019  -55.56    1.0   12.4660    7.0200  118.35   84.00   23.60   16.62    3.3000   -1.26600   36.40270 9000.000
  5008   17.72   27.030  -55.70    1.0   12.4283    7.0100  118.52   84.00   23.50   16.62    3.2900   -1.26590   36.40220 9000.000
  5010   17.69   27.041  -55.85    1.0   12.3902    7.0000  118.68   85.00   23.40   16.61    3.2800   -1.26600   36.40170 9000.000
  5012   17.66   27.052  -56.01    1.0   12.3525    6.9900  118.85   85.00   23.20   16.61    3.2700   -1.26610   36.40130 9000.000
  5014   17.64   27.059  -56.13    1.0   12.2762    6.9600  118.96   85.00   23.00   16.61    3.2500   -1.26610   36.40100 9000.000
  5016   17.61   27.069  -56.25    1.0   12.2764    6.9700  119.13   85.00   22.80   16.60    3.2500   -1.26600   36.40060 9000.000
  5018   17.58   27.080  -56.41    1.0   12.2387    6.9600  119.29   85.00   22.60   16.60    3.2400   -1.26600   36.40010 9000.000
  5020   17.55   27.091  -56.55    1.0   12.2394    6.9700  119.46   86.00   22.40   16.60    3.2400   -1.26610   36.39970 9000.000
  5022   17.52   27.102  -56.61    1.0   12.2397    6.9900  119.62   86.00   22.20   16.60    3.2400   -1.26610   36.39940 9000.000
  5024   17.49   27.113  -56.67    1.0   12.2403    7.0000  119.79   86.00   22.00   16.60    3.2400   -1.26610   36.39890 9000.000
  5026   17.46   27.124  -56.73    1.0   12.2410    7.0100  119.95   86.00   21.80   16.60    3.2400   -1.26610   36.39850 9000.000
  5028   17.44   27.131  -56.79    1.0   12.2415    7.0200  120.06   86.00   21.60   16.60    3.2400   -1.26610   36.39800 9000.000
  5030   17.41   27.142  -56.84    1.0   12.2417    7.0300  120.23   86.00   21.50   16.59    3.2400   -1.26620   36.39760 9000.000
  5032   17.38   27.153  -56.90    1.0   12.2424    7.0400  120.40   86.00   21.40   16.59    3.2400   -1.26620   36.39730 9000.000
  5034   17.35   27.164  -56.93    1.0   12.2426    7.0600  120.56   86.00   21.40   16.58    3.2400   -1.26630   36.39700 9000.000
  5036   17.33   27.171  -56.80    1.0   12.2431    7.0600  120.68   86.00   21.40   16.58    3.2400   -1.26630   36.39660 9000.000
  5038   17.31   27.178  -56.44    1.0   12.1280    7.0100  120.79   86.00   21.40   16.57    3.2100   -1.26630   36.39620 9000.000
  5040   17.28   27.189  -56.51    1.0   12.0515    6.9700  120.95   87.00   21.50   16.56    3.1900   -1.26620   36.39580 9000.000
  5042   17.24   27.204  -56.60    1.0   12.0524    6.9900  121.17   87.00   21.60   16.56    3.1900   -1.26620   36.39550 9000.000
  5044   17.21   27.215  -56.69    1.0   12.0915    7.0300  121.34   87.00   21.70   16.56    3.2000   -1.26630   36.39500 9000.000
  5046   17.18   27.226  -56.78    1.0   12.1301    7.0600  121.51   87.00   21.90   16.55    3.2100   -1.26640   36.39470 9000.000
  5048   17.16   27.233  -56.86    1.0   12.2074    7.1100  121.62   87.00   22.00   16.55    3.2300   -1.26640   36.39430 9000.000
  5050   17.13   27.245  -56.93    1.0   12.2081    7.1300  121.79   86.00   22.10   16.55    3.2300   -1.26640   36.39390 9000.000
  5052   17.10   27.256  -56.82    1.0   12.2088    7.1400  121.95   86.00   22.30   16.55    3.2300   -1.26640   36.39340 9000.000
  5054   17.07   27.267  -56.68    1.0   12.2090    7.1500  122.12   86.00   22.40   16.54    3.2300   -1.26640   36.39300 9000.000
  5056   17.05   27.274  -56.59    1.0   12.2095    7.1600  122.24   85.00   22.50   16.54    3.2300   -1.26650   36.39270 9000.000
  5058   17.02   27.285  -56.54    1.0   12.2098    7.1700  122.41   85.00   22.60   16.54    3.2300   -1.26650   36.39220 9000.000
  5060   17.00   27.293  -56.52    1.0   12.2098    7.1800  122.52   84.00   22.70   16.53    3.2300   -1.26640   36.39170 9000.000
  5062   16.97   27.304  -56.53    1.0   12.2105    7.2000  122.69   84.00   22.80   16.53    3.2300   -1.26640   36.39130 9000.000
  5064   16.95   27.312  -56.52    1.0   12.2494    7.2300  122.80   83.00   23.00   16.53    3.2400   -1.26650   36.39100 9000.000
  5066   16.92   27.323  -56.51    1.0 9000.0000 9000.0000  122.80   82.00   23.20 9002.92    3.2500   -1.26660   36.39060 9000.000
  5068   16.89   27.334  -56.49    1.0 9000.0000 9000.0000  122.80   82.00   23.40 9002.92    3.2500   -1.26670   36.39020 9000.000
  5070   16.86   27.345  -56.48    1.0 9000.0000 9000.0000  122.80   81.00   23.70 9002.92    3.2500   -1.26670   36.38980 9000.000
  5072   16.83   27.357  -56.46    1.0 9000.0000 9000.0000  122.80   81.00   24.00 9002.92    3.2500   -1.26670   36.38930 9000.000
  5074   16.81   27.364  -56.45    1.0 9000.0000 9000.0000  122.80   80.00   24.20 9002.92    3.2500   -1.26670   36.38890 9000.000
  5076   16.78   27.375  -56.43    1.0 9000.0000 9000.0000  122.80   80.00   24.50 9002.92    3.2500   -1.26680   36.38840 9000.000
  5078   16.75   27.387  -56.41    1.0   12.2922    7.3400  122.80   80.00   24.80   16.52    3.2500   -1.26680   36.38790 9000.000
  5080   16.72   27.398  -56.38    1.0   12.2917    7.3500  122.98   80.00   25.00   16.49    3.2500   -1.26680   36.38750 9000.000
  5082   16.69   27.410  -56.33    1.0   12.2924    7.3700  123.15   80.00   25.30   16.49    3.2500   -1.26680   36.38710 9000.000
  5084   16.66   27.421  -56.28    1.0   12.2931    7.3800  123.33   80.00   25.50   16.49    3.2500   -1.26690   36.38670 9000.000
  5086   16.64   27.429  -56.24    1.0   12.2932    7.3900  123.44   80.00   25.60   16.48    3.2500   -1.26700   36.38620 9000.000
  5088   16.61   27.440  -56.19    1.0   12.2555    7.3800  123.62   80.00   25.70   16.48    3.2400   -1.26710   36.38570 9000.000
  5090   16.59   27.448  -56.05    1.0   12.1788    7.3400  123.74   81.00   25.70   16.47    3.2200   -1.26710   36.38520 9000.000
  5092   16.57   27.455  -55.92    1.0   12.1020    7.3000  123.85   81.00   25.60   16.46    3.2000   -1.26710   36.38470 9000.000
  5094   16.55   27.463  -55.80    1.0   12.1025    7.3100  123.97   81.00   25.60   16.46    3.2000   -1.26720   36.38420 9000.000
  5096   16.52   27.475  -55.67    1.0   12.0644    7.3000  124.14   82.00   25.40   16.46    3.1900   -1.26730   36.38380 9000.000
  5098   16.49   27.486  -55.68    1.0   12.1036    7.3400  124.31   82.00   25.30   16.46    3.2000   -1.26740   36.38350 9000.000
  5100   16.45   27.502  -55.73    1.0   12.1045    7.3600  124.54   83.00   25.10   16.46    3.2000   -1.26740   36.38300 9000.000
  5102   16.43   27.509  -55.76    1.0   12.1435    7.3900  124.66   83.00   24.90   16.46    3.2100   -1.26750   36.38250 9000.000
  5104   16.40   27.521  -55.57    1.0   12.1438    7.4000  124.84   84.00   24.70   16.45    3.2100   -1.26760   36.38210 9000.000
  5106   16.38   27.529  -55.22    1.0   12.1827    7.4400  124.95   84.00   24.50   16.45    3.2200   -1.26750   36.38170 9000.000
  5108   16.35   27.541  -55.01    1.0   12.1831    7.4500  125.13   85.00   24.30   16.44    3.2200   -1.26750   36.38120 9000.000
  5110   16.33   27.548  -54.88    1.0   12.1836    7.4600  125.25   85.00   24.10   16.44    3.2200   -1.26760   36.38080 9000.000
  5112   16.31   27.556  -54.78    1.0   12.2610    7.5200  125.37   86.00   24.00   16.44    3.2400   -1.26770   36.38040 9000.000
  5114   16.29   27.564  -54.77    1.0   12.2995    7.5500  125.49   86.00   23.80   16.43    3.2500   -1.26770   36.38000 9000.000
  5116   16.26   27.576  -54.77    1.0   12.3002    7.5600  125.66   87.00   23.70   16.43    3.2500   -1.26760   36.37960 9000.000
  5118   16.24   27.584  -54.75    1.0   12.3392    7.6000  125.78   87.00   23.60   16.43    3.2600   -1.26770   36.37910 9000.000
  5120   16.21   27.596  -54.63    1.0   12.3400    7.6100  125.96   88.00   23.60   16.43    3.2600   -1.26770   36.37870 9000.000
  5122   16.18   27.607  -54.49    1.0   12.3403    7.6300  126.14   88.00   23.50   16.42    3.2600   -1.26770   36.37840 9000.000
  5124   16.15   27.619  -54.41    1.0   12.3411    7.6400  126.33   89.00   23.50   16.42    3.2600   -1.26760   36.37790 9000.000
  5126   16.12   27.631  -54.46    1.0   12.3415    7.6600  126.51   90.00   23.50   16.41    3.2600   -1.26760   36.37750 9000.000
  5128   16.10   27.639  -54.50    1.0   12.5727    7.8100  126.63   90.00   23.60   16.41    3.3200   -1.26770   36.37710 9000.000
  5130   16.08   27.647  -54.55    1.0   12.6886    7.8900  126.75   91.00   23.70   16.41    3.3500   -1.26780   36.37670 9000.000
  5132   16.06   27.655  -54.59    1.0   12.6887    7.9000  126.88   91.00   23.80   16.41    3.3500   -1.26780   36.37620 9000.000
  5134   16.03   27.667  -54.38    1.0   12.6510    7.8900  127.06   92.00   23.90   16.41    3.3400   -1.26770   36.37580 9000.000
  5136   16.00   27.679  -54.10    1.0   12.6134    7.8800  127.25   93.00   24.10   16.41    3.3300   -1.26770   36.37540 9000.000
  5138   15.97   27.691  -54.07    1.0   12.5758    7.8700  127.44   93.00   24.20   16.41    3.3200   -1.26770   36.37500 9000.000
  5140   15.95   27.699  -54.10    1.0   12.6148    7.9100  127.56   94.00   24.40   16.41    3.3300   -1.26770   36.37450 9000.000
  5142   15.93   27.707  -54.06    1.0   12.6538    7.9400  127.69   94.00   24.60   16.41    3.3400   -1.26760   36.37400 9000.000
  5144   15.91   27.715  -53.91    1.0   12.6539    7.9500  127.81   95.00   24.70   16.40    3.3400   -1.26750   36.37360 9000.000
  5146   15.88   27.727  -53.75    1.0   12.6547    7.9700  128.00   96.00   24.90   16.40    3.3400   -1.26750   36.37310 9000.000
  5148   15.85   27.739  -53.65    1.0   12.6556    7.9800  128.19   96.00   25.00   16.40    3.3400   -1.26750   36.37280 9000.000
  5150   15.82   27.752  -53.55    1.0   12.6564    8.0000  128.38   97.00   25.10   16.40    3.3400   -1.26740   36.37230 9000.000
  5152   15.80   27.760  -53.49    1.0   12.6569    8.0100  128.51   97.00   25.30   16.40    3.3400   -1.26740   36.37180 9000.000
  5154   15.78   27.768  -53.38    1.0   12.8110    8.1200  128.63   98.00   25.40   16.39    3.3800   -1.26730   36.37130 9000.000
  5156   15.77   27.772  -52.87    1.0   12.8497    8.1500  128.70   99.00   25.50   16.39    3.3900   -1.26720   36.37090 9000.000
  5158   15.75   27.780  -52.65    1.0   12.8888    8.1800  128.83   99.00   25.70   16.39    3.4000   -1.26710   36.37050 9000.000
  5160   15.72   27.792  -52.60    1.0   12.8511    8.1800  129.02   99.00   25.80   16.39    3.3900   -1.26700   36.37000 9000.000
  5162   15.69   27.805  -52.57    1.0   12.8520    8.1900  129.21  100.00   26.00   16.39    3.3900   -1.26700   36.36950 9000.000
  5164   15.66   27.817  -52.64    1.0   12.8139    8.1800  129.41  100.00   26.20   16.38    3.3800   -1.26700   36.36910 9000.000
  5166   15.63   27.830  -52.71    1.0   12.8148    8.2000  129.60  100.00   26.40   16.38    3.3800   -1.26690   36.36870 9000.000
  5168   15.61   27.838  -52.73    1.0   12.8154    8.2100  129.73  101.00   26.60   16.39    3.3800   -1.26680   36.36820 9000.000
  5170   15.59   27.846  -52.65    1.0   12.7775    8.2000  129.86  101.00   26.80   16.39    3.3700   -1.26660   36.36770 9000.000
  5172   15.57   27.854  -52.56    1.0   12.6241    8.1100  129.99  101.00   27.00   16.39    3.3300   -1.26660   36.36720 9000.000
  5174   15.55   27.863  -52.47    1.0   12.6247    8.1200  130.12  101.00   27.20   16.39    3.3300   -1.26640   36.36680 9000.000
  5176   15.52   27.875  -52.44    1.0   12.6255    8.1400  130.31  101.00   27.50   16.39    3.3300   -1.26630   36.36630 9000.000
  5178   15.49   27.888  -52.42    1.0   12.7029    8.2000  130.50  100.00   27.80   16.38    3.3500   -1.26610   36.36580 9000.000
  5180   15.47   27.896  -52.41    1.0   12.8575    8.3100  130.64  100.00   28.10   16.38    3.3900   -1.26610   36.36530 9000.000
