36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:40 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200304
Launch Time (UT)                  : 08:46:02
Burst Pressure (hPa)              : 6.39
Integrated O3 to end of data (DU) : 221.48
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2633092
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33246
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.200
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  6528   11.33   30.155  -43.97    1.0   12.3155   10.9000  182.43   90.00   31.10   16.08    3.1300   -1.22160   36.28050 9000.000
  6530   11.32   30.161  -43.92    1.0   12.3156   10.9000  182.51   90.00   31.20   16.07    3.1300   -1.22160   36.28000 9000.000
  6532   11.31   30.167  -43.81    1.0   12.2763   10.9000  182.60   90.00   31.30   16.07    3.1200   -1.22160   36.27950 9000.000
  6534   11.29   30.179  -43.58    1.0   12.2768   10.9000  182.77   90.00   31.40   16.06    3.1200   -1.22150   36.27890 9000.000
  6536   11.28   30.185  -43.07    1.0   12.2769   10.9000  182.86   90.00   31.50   16.05    3.1200   -1.22150   36.27830 9000.000
  6538   11.27   30.191  -42.86    1.0   12.2376   10.9000  182.94   90.00   31.60   16.05    3.1100   -1.22150   36.27770 9000.000
  6540   11.25   30.203  -42.91    1.0   12.1589   10.8000  183.11   90.00   31.70   16.05    3.0900   -1.22150   36.27710 9000.000
  6542   11.24   30.209  -43.01    1.0   12.1594   10.8000  183.20   90.00   31.80   16.05    3.0900   -1.22150   36.27650 9000.000
  6544   11.22   30.221  -43.12    1.0   12.1604   10.8000  183.37   90.00   31.80   16.05    3.0900   -1.22150   36.27600 9000.000
  6546   11.20   30.233  -43.14    1.0   12.1207   10.8000  183.54   89.00   31.90   16.03    3.0800   -1.22150   36.27540 9000.000
  6548   11.18   30.245  -43.13    1.0   12.1217   10.8000  183.71   89.00   31.90   16.03    3.0800   -1.22160   36.27480 9000.000
  6550   11.17   30.251  -43.07    1.0   12.1223   10.9000  183.80   89.00   31.90   16.03    3.0800   -1.22160   36.27430 9000.000
  6552   11.15   30.263  -42.94    1.0   12.1233   10.9000  183.97   89.00   31.90   16.03    3.0800   -1.22160   36.27370 9000.000
  6554   11.13   30.275  -42.69    1.0   12.0844   10.9000  184.14   89.00   31.80   16.03    3.0700   -1.22150   36.27310 9000.000
  6556   11.12   30.281  -42.38    1.0   12.0048   10.8000  184.22   89.00   31.70   16.02    3.0500   -1.22150   36.27250 9000.000
  6558   11.11   30.287  -41.96    1.0   12.0053   10.8000  184.31   89.00   31.70   16.02    3.0500   -1.22150   36.27190 9000.000
  6560   11.09   30.299  -41.56    1.0   11.9664   10.8000  184.48   88.00   31.60   16.02    3.0400   -1.22160   36.27130 9000.000
  6562   11.07   30.312  -41.44    1.0   11.9276   10.8000  184.65   88.00   31.50   16.02    3.0300   -1.22170   36.27080 9000.000
  6564   11.05   30.324  -41.55    1.0   11.8887   10.8000  184.82   88.00   31.40   16.03    3.0200   -1.22170   36.27020 9000.000
  6566   11.03   30.336  -41.63    1.0   11.8898   10.8000  184.99   88.00   31.30   16.03    3.0200   -1.22170   36.26970 9000.000
  6568   11.02   30.342  -41.57    1.0   11.8899   10.8000  185.08   88.00   31.20   16.02    3.0200   -1.22170   36.26920 9000.000
  6570   11.00   30.354  -41.47    1.0   11.8909   10.8000  185.25   88.00   31.10   16.02    3.0200   -1.22170   36.26860 9000.000
  6572   10.99   30.361  -41.38    1.0   11.9313   10.9000  185.33   88.00   31.00   16.02    3.0300   -1.22170   36.26800 9000.000
  6574   10.97   30.373  -41.30    1.0   11.9320   10.9000  185.50   88.00   30.90   16.01    3.0300   -1.22170   36.26750 9000.000
  6576   10.96   30.379  -41.13    1.0   11.9724   10.9000  185.59   88.00   30.80   16.01    3.0400   -1.22180   36.26690 9000.000
  6578   10.94   30.392  -40.94    1.0   12.0134   11.0000  185.76   88.00   30.70   16.01    3.0500   -1.22180   36.26630 9000.000
  6580   10.93   30.398  -40.95    1.0   12.0139   11.0000  185.85   88.00   30.70   16.01    3.0500   -1.22190   36.26580 9000.000
  6582   10.91   30.410  -40.97    1.0   12.0549   11.0000  186.02   88.00   30.60   16.01    3.0600   -1.22190   36.26530 9000.000
  6584   10.89   30.423  -40.98    1.0   12.0559   11.1000  186.20   88.00   30.50   16.01    3.0600   -1.22190   36.26480 9000.000
  6586   10.88   30.429  -41.08    1.0   12.0960   11.1000  186.29   88.00   30.40   16.00    3.0700   -1.22190   36.26420 9000.000
  6588   10.86   30.441  -41.15    1.0   12.0967   11.1000  186.46   87.00   30.30   15.99    3.0700   -1.22190   36.26370 9000.000
  6590   10.84   30.454  -41.18    1.0   12.0977   11.2000  186.64   87.00   30.10   15.99    3.0700   -1.22190   36.26310 9000.000
  6592   10.82   30.467  -41.19    1.0   12.0984   11.2000  186.81   87.00   30.00   15.98    3.0700   -1.22190   36.26250 9000.000
  6594   10.81   30.473  -41.21    1.0   12.0990   11.2000  186.90   87.00   29.80   15.98    3.0700   -1.22200   36.26190 9000.000
  6596   10.80   30.479  -41.22    1.0   12.0995   11.2000  186.99   87.00   29.70   15.98    3.0700   -1.22210   36.26140 9000.000
  6598   10.79   30.485  -41.24    1.0   12.1001   11.2000  187.08   87.00   29.50   15.98    3.0700   -1.22210   36.26090 9000.000
  6600   10.78   30.492  -41.26    1.0   12.0607   11.2000  187.17   87.00   29.40   15.98    3.0600   -1.22210   36.26040 9000.000
  6602   10.76   30.504  -41.20    1.0   12.0614   11.2000  187.34   87.00   29.30   15.97    3.0600   -1.22210   36.25990 9000.000
  6604   10.74   30.517  -41.18    1.0 9000.0000 9000.0000  187.34   87.00   29.20 9003.08    3.0600   -1.22210   36.25930 9000.000
  6606   10.73   30.523  -41.16    1.0 9000.0000 9000.0000  187.34   87.00   29.10 9003.08    3.0600   -1.22220   36.25880 9000.000
  6608   10.71   30.536  -41.14    1.0 9000.0000 9000.0000  187.34   87.00   29.10 9003.08    3.0600   -1.22220   36.25820 9000.000
  6610   10.69   30.549  -41.12    1.0 9000.0000 9000.0000  187.34   87.00   29.20 9003.08    3.0600   -1.22230   36.25770 9000.000
  6612   10.68   30.555  -41.09    1.0 9000.0000 9000.0000  187.34   87.00   29.20 9003.08    3.0600   -1.22230   36.25710 9000.000
  6614   10.66   30.568  -41.07    1.0   12.0669   11.3000  187.34   87.00   29.30   15.98    3.0600   -1.22240   36.25660 9000.000
  6616   10.65   30.574  -41.06    1.0   11.9468   11.2000  187.43   87.00   29.40   15.96    3.0300   -1.22240   36.25610 9000.000
  6618   10.63   30.587  -41.04    1.0   11.9075   11.2000  187.61   86.00   29.60   15.95    3.0200   -1.22240   36.25550 9000.000
  6620   10.62   30.593  -41.05    1.0   11.9081   11.2000  187.70   86.00   29.70   15.95    3.0200   -1.22240   36.25500 9000.000
  6622   10.61   30.600  -41.11    1.0   11.9086   11.2000  187.79   86.00   29.80   15.95    3.0200   -1.22240   36.25440 9000.000
  6624   10.59   30.612  -41.12    1.0   11.9098   11.2000  187.97   86.00   30.00   15.95    3.0200   -1.22240   36.25380 9000.000
  6626   10.57   30.625  -41.13    1.0   11.8705   11.2000  188.14   86.00   30.10   15.94    3.0100   -1.22250   36.25330 9000.000
  6628   10.56   30.632  -41.17    1.0   11.8311   11.2000  188.23   86.00   30.20   15.94    3.0000   -1.22260   36.25270 9000.000
  6630   10.54   30.645  -41.21    1.0   11.8322   11.2000  188.41   86.00   30.30   15.94    3.0000   -1.22270   36.25220 9000.000
  6632   10.52   30.657  -41.25    1.0   11.7934   11.2000  188.59   86.00   30.40   15.94    2.9900   -1.22270   36.25170 9000.000
  6634   10.51   30.664  -41.28    1.0   11.7535   11.2000  188.67   86.00   30.40   15.93    2.9800   -1.22280   36.25110 9000.000
  6636   10.49   30.677  -41.32    1.0   11.7547   11.2000  188.85   86.00   30.50   15.93    2.9800   -1.22280   36.25060 9000.000
  6638   10.48   30.683  -41.33    1.0   11.7152   11.2000  188.94   86.00   30.60   15.93    2.9700   -1.22280   36.25010 9000.000
  6640   10.46   30.696  -41.15    1.0   11.6364   11.1000  189.12   86.00   30.70   15.93    2.9500   -1.22280   36.24950 9000.000
  6642   10.45   30.703  -41.09    1.0   11.6366   11.1000  189.20   86.00   30.80   15.92    2.9500   -1.22280   36.24900 9000.000
  6644   10.43   30.716  -41.14    1.0   11.6377   11.2000  189.38   86.00   30.90   15.93    2.9500   -1.22290   36.24840 9000.000
  6646   10.42   30.722  -41.04    1.0   11.6379   11.2000  189.47   86.00   31.10   15.92    2.9500   -1.22290   36.24790 9000.000
  6648   10.41   30.729  -41.00    1.0 9000.0000 9000.0000  189.47   86.00   31.20 9003.09    2.9500   -1.22300   36.24730 9000.000
  6650   10.39   30.742  -41.00    1.0 9000.0000 9000.0000  189.47   86.00   31.30 9003.09    2.9500   -1.22300   36.24680 9000.000
  6652   10.38   30.749  -40.99    1.0 9000.0000 9000.0000  189.47   86.00   31.30 9003.09    2.9500   -1.22300   36.24630 9000.000
  6654   10.37   30.755  -40.99    1.0 9000.0000 9000.0000  189.47   86.00   31.40 9003.09    2.9500   -1.22300   36.24570 9000.000
  6656   10.35   30.768  -40.98    1.0 9000.0000 9000.0000  189.47   86.00   31.40 9003.09    2.9400   -1.22310   36.24520 9000.000
  6658   10.34   30.775  -40.98    1.0 9000.0000 9000.0000  189.47   86.00   31.40 9003.09    2.9400   -1.22310   36.24470 9000.000
  6660   10.32   30.788  -40.97    1.0 9000.0000 9000.0000  189.47   86.00   31.40 9003.09    2.9400   -1.22310   36.24410 9000.000
  6662   10.31   30.795  -40.98    1.0   11.6037   11.3000  189.47   86.00   31.30   15.91    2.9400   -1.22310   36.24350 9000.000
  6664   10.30   30.801  -41.03    1.0   11.5639   11.2000  189.56   86.00   31.20   15.90    2.9300   -1.22320   36.24290 9000.000
  6666   10.28   30.814  -41.10    1.0   11.5246   11.2000  189.73   86.00   31.10   15.89    2.9200   -1.22320   36.24240 9000.000
  6668   10.26   30.827  -41.15    1.0   11.4854   11.2000  189.91   86.00   31.00   15.88    2.9100   -1.22330   36.24190 9000.000
  6670   10.24   30.841  -41.10    1.0   11.4869   11.2000  190.09   86.00   30.90   15.89    2.9100   -1.22330   36.24140 9000.000
  6672   10.23   30.847  -41.09    1.0   11.4471   11.2000  190.18   86.00   30.70   15.88    2.9000   -1.22330   36.24080 9000.000
  6674   10.22   30.854  -41.09    1.0   11.4477   11.2000  190.26   86.00   30.60   15.88    2.9000   -1.22340   36.24030 9000.000
  6676   10.20   30.867  -41.05    1.0   11.4084   11.2000  190.44   86.00   30.60   15.87    2.8900   -1.22340   36.23970 9000.000
  6678   10.19   30.874  -40.95    1.0   11.4090   11.2000  190.53   87.00   30.50   15.87    2.8900   -1.22340   36.23910 9000.000
  6680   10.18   30.881  -40.96    1.0   11.3695   11.2000  190.62   87.00   30.40   15.87    2.8800   -1.22340   36.23860 9000.000
  6682   10.17   30.887  -40.97    1.0   11.3701   11.2000  190.71   87.00   30.40   15.87    2.8800   -1.22340   36.23800 9000.000
  6684   10.15   30.901  -40.95    1.0   11.3308   11.2000  190.88   87.00   30.40   15.86    2.8700   -1.22350   36.23750 9000.000
  6686   10.14   30.907  -40.94    1.0   11.3310   11.2000  190.97   87.00   30.40   15.86    2.8700   -1.22360   36.23700 9000.000
  6688   10.12   30.921  -40.97    1.0   11.2921   11.2000  191.15   87.00   30.30   15.86    2.8600   -1.22360   36.23640 9000.000
  6690   10.11   30.928  -41.01    1.0   11.2927   11.2000  191.23   87.00   30.30   15.86    2.8600   -1.22360   36.23590 9000.000
  6692   10.09   30.941  -40.95    1.0   11.2538   11.2000  191.41   88.00   30.30   15.86    2.8500   -1.22360   36.23540 9000.000
  6694   10.08   30.948  -40.82    1.0   11.2544   11.2000  191.50   88.00   30.30   15.86    2.8500   -1.22360   36.23480 9000.000
  6696   10.06   30.961  -40.71    1.0   11.2556   11.2000  191.68   88.00   30.30   15.86    2.8500   -1.22360   36.23430 9000.000
  6698   10.05   30.968  -40.73    1.0   11.2161   11.2000  191.76   88.00   30.30   15.86    2.8400   -1.22370   36.23370 9000.000
  6700   10.03   30.982  -40.77    1.0   11.2173   11.2000  191.94   88.00   30.20   15.86    2.8400   -1.22370   36.23310 9000.000
  6702   10.02   30.988  -40.81    1.0   11.2179   11.2000  192.03   88.00   30.20   15.86    2.8400   -1.22380   36.23260 9000.000
  6704   10.00   31.002  -40.86    1.0   11.2187   11.2000  192.21   88.00   30.20   15.85    2.8400   -1.22380   36.23200 9000.000
  6706    9.99   31.009  -40.87    1.0   11.1792   11.2000  192.29   89.00   30.20   15.85    2.8300   -1.22380   36.23150 9000.000
  6708    9.97   31.022  -40.63    1.0   11.1403   11.2000  192.47   89.00   30.10   15.85    2.8200   -1.22380   36.23100 9000.000
  6710    9.96   31.029  -40.43    1.0   11.1409   11.2000  192.56   89.00   30.10   15.85    2.8200   -1.22380   36.23050 9000.000
  6712    9.94   31.043  -40.41    1.0   11.1016   11.2000  192.74   89.00   30.00   15.84    2.8100   -1.22380   36.23000 9000.000
  6714    9.93   31.050  -40.54    1.0   11.1022   11.2000  192.82   89.00   30.00   15.84    2.8100   -1.22380   36.22940 9000.000
  6716    9.91   31.064  -40.45    1.0   11.1034   11.2000  193.00   89.00   29.90   15.84    2.8100   -1.22380   36.22880 9000.000
  6718    9.90   31.070  -40.44    1.0   11.1036   11.2000  193.09   89.00   29.90   15.83    2.8100   -1.22380   36.22830 9000.000
  6720    9.89   31.077  -40.50    1.0   11.0641   11.2000  193.18   89.00   29.80   15.83    2.8000   -1.22390   36.22770 9000.000
  6722    9.88   31.084  -40.56    1.0   11.0647   11.2000  193.27   89.00   29.80   15.83    2.8000   -1.22390   36.22720 9000.000
  6724    9.86   31.098  -40.61    1.0   11.0659   11.2000  193.44   89.00   29.70   15.83    2.8000   -1.22390   36.22670 9000.000
  6726    9.85   31.105  -40.43    1.0   11.0264   11.2000  193.53   89.00   29.60   15.84    2.7900   -1.22390   36.22620 9000.000
  6728    9.83   31.119  -40.33    1.0   11.0273   11.2000  193.71   89.00   29.60   15.83    2.7900   -1.22390   36.22570 9000.000
  6730    9.82   31.126  -40.32    1.0   11.0279   11.2000  193.80   89.00   29.50   15.83    2.7900   -1.22380   36.22520 9000.000
  6732    9.80   31.140  -40.31    1.0   10.9890   11.2000  193.97   89.00   29.50   15.83    2.7800   -1.22380   36.22460 9000.000
  6734    9.79   31.147  -40.35    1.0   10.9491   11.2000  194.06   89.00   29.40   15.82    2.7700   -1.22380   36.22400 9000.000
  6736    9.77   31.160  -40.41    1.0   10.9503   11.2000  194.24   89.00   29.40   15.82    2.7700   -1.22390   36.22350 9000.000
  6738    9.76   31.167  -40.47    1.0   10.9509   11.2000  194.33   89.00   29.40   15.82    2.7700   -1.22390   36.22290 9000.000
  6740    9.75   31.174  -40.51    1.0   10.9110   11.2000  194.42   89.00   29.30   15.81    2.7600   -1.22390   36.22240 9000.000
  6742    9.74   31.181  -40.56    1.0   10.9116   11.2000  194.50   89.00   29.30   15.81    2.7600   -1.22400   36.22190 9000.000
  6744    9.73   31.188  -40.60    1.0   10.9122   11.2000  194.59   89.00   29.30   15.81    2.7600   -1.22390   36.22140 9000.000
  6746    9.72   31.195  -40.45    1.0   10.8727   11.2000  194.68   89.00   29.30   15.81    2.7500   -1.22390   36.22090 9000.000
  6748    9.71   31.202  -40.38    1.0   10.8332   11.2000  194.77   89.00   29.30   15.81    2.7400   -1.22390   36.22040 9000.000
  6750    9.69   31.216  -40.39    1.0   10.8340   11.2000  194.95   89.00   29.30   15.80    2.7400   -1.22390   36.21990 9000.000
  6752    9.67   31.231  -40.39    1.0   10.8356   11.2000  195.12   89.00   29.30   15.81    2.7400   -1.22390   36.21930 9000.000
  6754    9.65   31.245  -40.50    1.0   10.7967   11.2000  195.30   89.00   29.30   15.81    2.7300   -1.22390   36.21880 9000.000
  6756    9.64   31.252  -40.52    1.0   10.7970   11.2000  195.39   90.00   29.40   15.80    2.7300   -1.22400   36.21820 9000.000
  6758    9.63   31.259  -40.54    1.0   10.7976   11.2000  195.48   90.00   29.40   15.80    2.7300   -1.22400   36.21770 9000.000
  6760    9.62   31.266  -40.59    1.0   10.7580   11.2000  195.57   90.00   29.50   15.80    2.7200   -1.22400   36.21720 9000.000
  6762    9.61   31.273  -40.64    1.0   10.7181   11.2000  195.65   90.00   29.50   15.79    2.7100   -1.22400   36.21670 9000.000
  6764    9.59   31.287  -40.69    1.0   10.7194   11.2000  195.83   90.00   29.60   15.79    2.7100   -1.22400   36.21620 9000.000
  6766    9.58   31.294  -40.76    1.0   10.6802   11.1000  195.92   90.00   29.70   15.80    2.7000   -1.22400   36.21570 9000.000
  6768    9.56   31.309  -40.61    1.0   10.6807   11.2000  196.09   90.00   29.80   15.79    2.7000   -1.22390   36.21510 9000.000
  6770    9.55   31.316  -40.42    1.0   10.6415   11.1000  196.18   90.00   29.90   15.80    2.6900   -1.22390   36.21450 9000.000
  6772    9.55   31.316  -40.44    1.0   10.6412   11.1000  196.18   90.00   30.00   15.79    2.6900   -1.22400   36.21400 9000.000
  6774    9.54   31.323  -40.49    1.0   10.6016   11.1000  196.27   90.00   30.10   15.79    2.6800   -1.22400   36.21340 9000.000
  6776    9.52   31.337  -40.57    1.0   10.5627   11.1000  196.45   90.00   30.10   15.79    2.6700   -1.22400   36.21290 9000.000
  6778    9.50   31.351  -40.69    1.0   10.5639   11.1000  196.62   90.00   30.20   15.79    2.6700   -1.22400   36.21240 9000.000
  6780    9.48   31.366  -40.76    1.0   10.5648   11.1000  196.80   90.00   30.30   15.78    2.6700   -1.22400   36.21180 9000.000
  6782    9.47   31.373  -40.67    1.0   10.5252   11.1000  196.88   90.00   30.30   15.78    2.6600   -1.22400   36.21130 9000.000
  6784    9.46   31.380  -40.45    1.0   10.5259   11.1000  196.97   90.00   30.40   15.78    2.6600   -1.22400   36.21080 9000.000
  6786    9.46   31.380  -40.42    1.0   10.4857   11.1000  196.97   90.00   30.40   15.78    2.6500   -1.22400   36.21020 9000.000
  6788    9.45   31.387  -40.46    1.0   10.4863   11.1000  197.06   90.00   30.40   15.78    2.6500   -1.22400   36.20970 9000.000
  6790    9.44   31.395  -40.51    1.0   10.4869   11.1000  197.15   90.00   30.40   15.78    2.6500   -1.22400   36.20910 9000.000
  6792    9.42   31.409  -40.60    1.0   10.4878   11.1000  197.32   90.00   30.40   15.77    2.6500   -1.22400   36.20850 9000.000
  6794    9.41   31.416  -40.75    1.0   10.4482   11.1000  197.41   90.00   30.40   15.77    2.6400   -1.22400   36.20800 9000.000
  6796    9.39   31.431  -40.78    1.0   10.4491   11.1000  197.59   90.00   30.40   15.76    2.6400   -1.22400   36.20750 9000.000
  6798    9.38   31.438  -40.71    1.0   10.4096   11.1000  197.67   90.00   30.30   15.76    2.6300   -1.22400   36.20690 9000.000
  6800    9.37   31.445  -40.63    1.0   10.4102   11.1000  197.76   90.00   30.30   15.76    2.6300   -1.22400   36.20640 9000.000
  6802    9.35   31.460  -40.68    1.0   10.4111   11.1000  197.94   90.00   30.30   15.75    2.6300   -1.22400   36.20590 9000.000
  6804    9.34   31.467  -40.74    1.0   10.3715   11.1000  198.03   90.00   30.30   15.75    2.6200   -1.22400   36.20530 9000.000
  6806    9.33   31.474  -40.79    1.0   10.3721   11.1000  198.11   90.00   30.30   15.75    2.6200   -1.22400   36.20480 9000.000
  6808    9.32   31.482  -40.84    1.0   10.3724   11.1000  198.20   90.00   30.20   15.74    2.6200   -1.22400   36.20420 9000.000
  6810    9.30   31.496  -40.90    1.0   10.3335   11.1000  198.38   90.00   30.20   15.75    2.6100   -1.22400   36.20360 9000.000
  6812    9.29   31.503  -41.00    1.0   10.3341   11.1000  198.46   90.00   30.20   15.75    2.6100   -1.22410   36.20310 9000.000
  6814    9.28   31.511  -41.04    1.0   10.3347   11.1000  198.55   90.00   30.20   15.75    2.6100   -1.22410   36.20250 9000.000
  6816    9.27   31.518  -41.05    1.0   10.2952   11.1000  198.64   90.00   30.10   15.75    2.6000   -1.22410   36.20200 9000.000
  6818    9.25   31.533  -40.94    1.0   10.2961   11.1000  198.82   90.00   30.10   15.74    2.6000   -1.22410   36.20150 9000.000
  6820    9.23   31.548  -40.78    1.0   10.2973   11.2000  198.99   90.00   30.00   15.74    2.6000   -1.22400   36.20100 9000.000
  6822    9.22   31.555  -40.77    1.0   10.2577   11.1000  199.08   90.00   29.90   15.74    2.5900   -1.22400   36.20040 9000.000
  6824    9.21   31.562  -40.76    1.0   10.2584   11.1000  199.17   90.00   29.80   15.74    2.5900   -1.22400   36.19990 9000.000
  6826    9.19   31.577  -40.76    1.0   10.2593   11.2000  199.34   90.00   29.70   15.73    2.5900   -1.22400   36.19930 9000.000
  6828    9.18   31.584  -40.79    1.0   10.2197   11.1000  199.43   90.00   29.50   15.73    2.5800   -1.22400   36.19880 9000.000
  6830    9.17   31.592  -40.94    1.0   10.1798   11.1000  199.52   90.00   29.40   15.72    2.5700   -1.22400   36.19820 9000.000
  6832    9.15   31.607  -41.07    1.0   10.1810   11.1000  199.70   91.00   29.20   15.72    2.5700   -1.22410   36.19770 9000.000
  6834    9.13   31.622  -41.16    1.0   10.1823   11.2000  199.87   91.00   29.00   15.72    2.5700   -1.22410   36.19720 9000.000
  6836    9.12   31.629  -41.13    1.0   10.1830   11.2000  199.96   91.00   28.70   15.72    2.5700   -1.22410   36.19660 9000.000
  6838    9.11   31.636  -41.05    1.0   10.1434   11.1000  200.05   91.00   28.50   15.72    2.5600   -1.22400   36.19610 9000.000
  6840    9.09   31.651  -40.97    1.0 9000.0000 9000.0000  200.05   92.00   28.30 9003.13    2.5600   -1.22400   36.19560 9000.000
  6842    9.08   31.659  -40.90    1.0 9000.0000 9000.0000  200.05   92.00   28.20 9003.13    2.5600   -1.22400   36.19510 9000.000
  6844    9.07   31.666  -40.82    1.0 9000.0000 9000.0000  200.05   92.00   28.00 9003.13    2.5600   -1.22400   36.19450 9000.000
  6846    9.06   31.674  -40.75    1.0 9000.0000 9000.0000  200.05   92.00   27.90 9003.13    2.5600   -1.22400   36.19400 9000.000
  6848    9.05   31.681  -40.67    1.0 9000.0000 9000.0000  200.05   93.00   27.80 9003.13    2.5600   -1.22400   36.19340 9000.000
  6850    9.03   31.696  -40.59    1.0 9000.0000 9000.0000  200.05   93.00   27.80 9003.14    2.5600   -1.22400   36.19290 9000.000
  6852    9.02   31.704  -40.52    1.0 9000.0000 9000.0000  200.05   93.00   27.80 9003.14    2.5600   -1.22400   36.19240 9000.000
  6854    9.01   31.712  -40.45    1.0   10.1089   11.2000  200.05   93.00   27.80   15.71    2.5500   -1.22400   36.19190 9000.000
  6856    9.00   31.719  -40.36    1.0    9.9485   11.1000  200.14   93.00   27.90   15.71    2.5100   -1.22390   36.19140 9000.000
  6858    8.98   31.734  -40.40    1.0    9.9091   11.0000  200.31   93.00   27.90   15.70    2.5000   -1.22390   36.19090 9000.000
  6860    8.97   31.742  -40.57    1.0    9.8695   11.0000  200.40   94.00   28.00   15.70    2.4900   -1.22380   36.19040 9000.000
  6862    8.95   31.757  -40.76    1.0    9.8305   11.0000  200.57   94.00   28.10   15.70    2.4800   -1.22370   36.18990 9000.000
  6864    8.94   31.765  -40.89    1.0    9.7905   11.0000  200.66   94.00   28.10   15.69    2.4700   -1.22370   36.18930 9000.000
  6866    8.93   31.772  -41.00    1.0    9.7912   11.0000  200.74   94.00   28.20   15.69    2.4700   -1.22370   36.18880 9000.000
  6868    8.91   31.788  -41.05    1.0    9.7522   10.9000  200.92   94.00   28.20   15.69    2.4600   -1.22370   36.18830 9000.000
  6870    8.90   31.795  -41.06    1.0    9.7528   11.0000  201.00   94.00   28.30   15.69    2.4600   -1.22370   36.18780 9000.000
  6872    8.89   31.803  -41.04    1.0    9.7535   11.0000  201.09   94.00   28.30   15.69    2.4600   -1.22370   36.18730 9000.000
  6874    8.87   31.818  -40.97    1.0    9.7145   11.0000  201.26   94.00   28.30   15.69    2.4500   -1.22370   36.18680 9000.000
  6876    8.85   31.833  -40.91    1.0    9.7155   11.0000  201.44   95.00   28.40   15.68    2.4500   -1.22360   36.18630 9000.000
  6878    8.84   31.841  -40.90    1.0    9.7161   11.0000  201.52   95.00   28.40   15.68    2.4500   -1.22350   36.18580 9000.000
  6880    8.83   31.849  -40.76    1.0    9.6761   11.0000  201.61   95.00   28.40   15.67    2.4400   -1.22350   36.18530 9000.000
  6882    8.81   31.864  -40.59    1.0    9.6371   10.9000  201.78   95.00   28.50   15.67    2.4300   -1.22340   36.18480 9000.000
  6884    8.80   31.872  -40.44    1.0    9.6378   11.0000  201.87   95.00   28.50   15.67    2.4300   -1.22340   36.18420 9000.000
  6886    8.79   31.880  -40.18    1.0    9.6384   11.0000  201.95   95.00   28.60   15.67    2.4300   -1.22330   36.18370 9000.000
  6888    8.78   31.888  -39.92    1.0    9.6391   11.0000  202.04   95.00   28.60   15.68    2.4300   -1.22330   36.18320 9000.000
  6890    8.77   31.895  -39.66    1.0    9.6397   11.0000  202.13   95.00   28.70   15.68    2.4300   -1.22330   36.18270 9000.000
  6892    8.75   31.911  -39.40    1.0    9.6411   11.0000  202.30   95.00   28.80   15.68    2.4300   -1.22330   36.18220 9000.000
  6894    8.74   31.919  -39.22    1.0    9.6011   11.0000  202.39   95.00   28.80   15.67    2.4200   -1.22330   36.18170 9000.000
  6896    8.73   31.927  -39.27    1.0    9.5207   10.9000  202.48   95.00   28.90   15.66    2.4000   -1.22320   36.18120 9000.000
  6898    8.72   31.934  -39.27    1.0    9.4810   10.9000  202.56   94.00   29.00   15.66    2.3900   -1.22310   36.18070 9000.000
  6900    8.71   31.942  -39.34    1.0    9.4817   10.9000  202.65   94.00   29.00   15.66    2.3900   -1.22310   36.18010 9000.000
  6902    8.69   31.958  -39.34    1.0    9.4830   10.9000  202.82   94.00   29.00   15.66    2.3900   -1.22310   36.17960 9000.000
  6904    8.68   31.966  -39.31    1.0    9.4834   10.9000  202.91   94.00   29.10   15.65    2.3900   -1.22310   36.17900 9000.000
  6906    8.66   31.982  -39.27    1.0    9.4847   11.0000  203.08   93.00   29.10   15.65    2.3900   -1.22310   36.17850 9000.000
  6908    8.64   31.997  -39.36    1.0    9.4457   10.9000  203.25   93.00   29.10   15.65    2.3800   -1.22310   36.17800 9000.000
  6910    8.63   32.005  -39.47    1.0    9.4463   10.9000  203.34   93.00   29.10   15.65    2.3800   -1.22300   36.17750 9000.000
  6912    8.62   32.013  -39.56    1.0    9.4467   11.0000  203.42   93.00   29.10   15.64    2.3800   -1.22300   36.17700 9000.000
