36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:36 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200226
Launch Time (UT)                  : 07:31:27
Burst Pressure (hPa)              : 6.43
Integrated O3 to end of data (DU) : 200.52
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2653512
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33247
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.600
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  5118   21.00   26.068  -55.87    1.0   13.7314    6.5400  104.26   66.00   20.30   19.81    3.4700   -1.22460   36.47260 9000.000
  5120   20.97   26.077  -55.86    1.0   13.5718    6.4700  104.41   65.00   20.20   19.81    3.4300   -1.22480   36.47220 9000.000
  5122   20.94   26.087  -55.82    1.0   13.5723    6.4800  104.56   65.00   20.20   19.81    3.4300   -1.22500   36.47190 9000.000
  5124   20.91   26.096  -55.82    1.0   13.5729    6.4900  104.72   65.00   20.20   19.81    3.4300   -1.22510   36.47160 9000.000
  5126   20.88   26.105  -55.83    1.0   13.6134    6.5200  104.87   64.00   20.20   19.81    3.4400   -1.22520   36.47120 9000.000
  5128   20.85   26.114  -55.87    1.0   13.6936    6.5700  105.03   64.00   20.20   19.80    3.4600   -1.22530   36.47090 9000.000
  5130   20.81   26.126  -55.90    1.0   13.6934    6.5800  105.23   64.00   20.20   19.79    3.4600   -1.22560   36.47050 9000.000
  5132   20.78   26.135  -55.96    1.0   13.6940    6.5900  105.39   63.00   20.30   19.79    3.4600   -1.22570   36.47030 9000.000
  5134   20.74   26.147  -56.02    1.0   13.6947    6.6000  105.60   63.00   20.40   19.79    3.4600   -1.22590   36.47000 9000.000
  5136   20.71   26.157  -56.10    1.0   13.6953    6.6100  105.75   63.00   20.40   19.79    3.4600   -1.22610   36.46960 9000.000
  5138   20.68   26.166  -56.17    1.0   13.5356    6.5500  105.91   63.00   20.50   19.79    3.4200   -1.22630   36.46920 9000.000
  5140   20.65   26.175  -56.21    1.0   13.4156    6.5000  106.06   62.00   20.60   19.78    3.3900   -1.22640   36.46890 9000.000
  5142   20.63   26.181  -56.25    1.0   13.2958    6.4400  106.17   62.00   20.70   19.78    3.3600   -1.22650   36.46860 9000.000
  5144   20.60   26.191  -56.30    1.0   13.2959    6.4500  106.32   62.00   20.80   19.77    3.3600   -1.22670   36.46830 9000.000
  5146   20.56   26.203  -56.32    1.0   13.2962    6.4700  106.52   62.00   20.80   19.76    3.3600   -1.22700   36.46790 9000.000
  5148   20.53   26.212  -56.31    1.0   13.2967    6.4800  106.68   61.00   20.90   19.76    3.3600   -1.22720   36.46760 9000.000
  5150   20.50   26.221  -56.29    1.0   13.2163    6.4500  106.83   61.00   20.90   19.74    3.3400   -1.22730   36.46730 9000.000
  5152   20.48   26.228  -56.28    1.0   13.2166    6.4500  106.93   61.00   20.90   19.74    3.3400   -1.22750   36.46700 9000.000
  5154   20.45   26.237  -56.30    1.0   13.2172    6.4600  107.09   61.00   20.90   19.74    3.3400   -1.22770   36.46660 9000.000
  5156   20.42   26.246  -56.33    1.0   13.2173    6.4700  107.24   61.00   20.90   19.73    3.3400   -1.22790   36.46620 9000.000
  5158   20.39   26.256  -56.38    1.0   13.2178    6.4800  107.39   60.00   20.90   19.73    3.3400   -1.22810   36.46590 9000.000
  5160   20.36   26.265  -56.45    1.0   13.2580    6.5100  107.55   60.00   20.90   19.72    3.3500   -1.22830   36.46560 9000.000
  5162   20.33   26.274  -56.41    1.0   13.2185    6.5000  107.70   60.00   20.80   19.72    3.3400   -1.22850   36.46530 9000.000
  5164   20.31   26.281  -56.30    1.0   13.2189    6.5100  107.80   59.00   20.70   19.72    3.3400   -1.22870   36.46500 9000.000
  5166   20.27   26.293  -56.35    1.0   13.2597    6.5400  108.01   59.00   20.70   19.72    3.3500   -1.22880   36.46460 9000.000
  5168   20.23   26.306  -56.32    1.0   13.2600    6.5500  108.22   58.00   20.60   19.72    3.3500   -1.22900   36.46430 9000.000
  5170   20.20   26.315  -56.25    1.0   13.2605    6.5600  108.37   58.00   20.60   19.72    3.3500   -1.22920   36.46400 9000.000
  5172   20.17   26.324  -56.18    1.0   13.2611    6.5700  108.53   58.00   20.60   19.72    3.3500   -1.22950   36.46370 9000.000
  5174   20.14   26.334  -56.11    1.0   13.2607    6.5800  108.68   57.00   20.60   19.70    3.3500   -1.22960   36.46340 9000.000
  5176   20.11   26.343  -56.05    1.0   13.2613    6.5900  108.84   57.00   20.60   19.70    3.3500   -1.22970   36.46300 9000.000
  5178   20.07   26.356  -55.98    1.0   13.2621    6.6100  109.05   57.00   20.70   19.70    3.3500   -1.23000   36.46280 9000.000
  5180   20.04   26.365  -55.96    1.0   13.2622    6.6200  109.20   57.00   20.80   19.69    3.3500   -1.23030   36.46250 9000.000
  5182   20.02   26.372  -55.99    1.0   13.2621    6.6200  109.31   57.00   20.90   19.68    3.3500   -1.23050   36.46220 9000.000
  5184   20.00   26.378  -56.03    1.0   13.2220    6.6100  109.41   57.00   21.10   19.67    3.3400   -1.23070   36.46200 9000.000
  5186   19.97   26.388  -56.10    1.0   13.2225    6.6200  109.57   57.00   21.30   19.67    3.3400   -1.23090   36.46170 9000.000
  5188   19.95   26.394  -56.12    1.0   13.2229    6.6300  109.67   57.00   21.50   19.67    3.3400   -1.23110   36.46130 9000.000
  5190   19.92   26.404  -56.16    1.0   13.2235    6.6400  109.83   58.00   21.80   19.67    3.3400   -1.23130   36.46100 9000.000
  5192   19.90   26.410  -56.27    1.0   13.3441    6.7100  109.94   58.00   22.10   19.67    3.3700   -1.23150   36.46060 9000.000
  5194   19.87   26.420  -56.24    1.0   13.3447    6.7200  110.10   58.00   22.40   19.67    3.3700   -1.23170   36.46030 9000.000
  5196   19.83   26.432  -56.30    1.0   13.2248    6.6700  110.31   59.00   22.60   19.66    3.3400   -1.23190   36.45990 9000.000
  5198   19.80   26.442  -56.34    1.0   13.2650    6.7000  110.47   59.00   22.90   19.65    3.3500   -1.23220   36.45960 9000.000
  5200   19.77   26.452  -56.36    1.0   13.2651    6.7100  110.62   59.00   23.10   19.64    3.3500   -1.23240   36.45930 9000.000
  5202   19.75   26.458  -56.37    1.0   13.2254    6.7000  110.73   60.00   23.30   19.64    3.3400   -1.23260   36.45890 9000.000
  5204   19.72   26.468  -56.38    1.0   13.1859    6.6900  110.89   60.00   23.50   19.64    3.3300   -1.23280   36.45850 9000.000
  5206   19.69   26.477  -56.41    1.0   13.1861    6.7000  111.05   60.00   23.60   19.63    3.3300   -1.23300   36.45810 9000.000
  5208   19.66   26.487  -56.44    1.0   13.1867    6.7100  111.21   61.00   23.70   19.64    3.3300   -1.23310   36.45780 9000.000
  5210   19.64   26.493  -56.47    1.0   13.1871    6.7100  111.31   61.00   23.80   19.64    3.3300   -1.23330   36.45740 9000.000
  5212   19.61   26.503  -56.50    1.0   13.1070    6.6800  111.47   61.00   23.80   19.63    3.3100   -1.23350   36.45710 9000.000
  5214   19.58   26.513  -56.53    1.0   13.0675    6.6700  111.63   61.00   23.80   19.63    3.3000   -1.23380   36.45670 9000.000
  5216   19.56   26.519  -56.55    1.0   13.0278    6.6600  111.73   62.00   23.70   19.63    3.2900   -1.23400   36.45630 9000.000
  5218   19.54   26.526  -56.57    1.0   12.9873    6.6500  111.84   62.00   23.70   19.61    3.2800   -1.23410   36.45600 9000.000
  5220   19.51   26.536  -56.54    1.0   13.1081    6.7200  112.00   62.00   23.60   19.61    3.3100   -1.23430   36.45560 9000.000
  5222   19.49   26.542  -56.53    1.0   13.0279    6.6800  112.10   63.00   23.60   19.60    3.2900   -1.23450   36.45530 9000.000
  5224   19.46   26.552  -56.62    1.0   12.9884    6.6700  112.26   63.00   23.50   19.60    3.2800   -1.23470   36.45490 9000.000
  5226   19.43   26.562  -56.72    1.0   12.9890    6.6900  112.42   64.00   23.60   19.60    3.2800   -1.23490   36.45450 9000.000
  5228   19.40   26.572  -56.75    1.0   12.9094    6.6500  112.58   64.00   23.60   19.60    3.2600   -1.23510   36.45410 9000.000
  5230   19.37   26.581  -56.56    1.0   12.9091    6.6600  112.74   65.00   23.70   19.58    3.2600   -1.23520   36.45380 9000.000
  5232   19.33   26.594  -56.35    1.0   12.9901    6.7200  112.95   65.00   23.80   19.58    3.2800   -1.23540   36.45340 9000.000
  5234   19.30   26.604  -56.30    1.0   13.0308    6.7500  113.11   66.00   23.90   19.58    3.2900   -1.23560   36.45300 9000.000
  5236   19.28   26.611  -56.27    1.0   13.0303    6.7600  113.21   66.00   24.10   19.56    3.2900   -1.23580   36.45260 9000.000
  5238   19.26   26.617  -56.03    1.0   12.9906    6.7400  113.32   67.00   24.20   19.56    3.2800   -1.23600   36.45220 9000.000
  5240   19.23   26.627  -55.89    1.0   12.9912    6.7600  113.48   67.00   24.40   19.56    3.2800   -1.23610   36.45180 9000.000
  5242   19.21   26.634  -55.87    1.0   12.9911    6.7600  113.59   68.00   24.60   19.55    3.2800   -1.23630   36.45140 9000.000
  5244   19.18   26.644  -55.84    1.0   12.9917    6.7700  113.75   69.00   24.90   19.55    3.2800   -1.23650   36.45100 9000.000
  5246   19.14   26.657  -55.83    1.0   12.9926    6.7900  113.96   70.00   25.10   19.55    3.2800   -1.23670   36.45050 9000.000
  5248   19.12   26.664  -55.79    1.0   12.9925    6.8000  114.07   70.00   25.30   19.54    3.2800   -1.23690   36.45020 9000.000
  5250   19.09   26.674  -55.78    1.0   12.9927    6.8100  114.23   71.00   25.50   19.54    3.2800   -1.23700   36.44980 9000.000
  5252   19.06   26.684  -55.72    1.0   12.9929    6.8200  114.39   72.00   25.80   19.53    3.2800   -1.23710   36.44930 9000.000
  5254   19.03   26.694  -55.59    1.0   12.9534    6.8100  114.55   73.00   26.00   19.53    3.2700   -1.23720   36.44890 9000.000
  5256   19.00   26.704  -55.28    1.0   12.9540    6.8200  114.71   73.00   26.30   19.53    3.2700   -1.23740   36.44840 9000.000
  5258   18.97   26.714  -55.11    1.0   12.9145    6.8100  114.87   74.00   26.50   19.53    3.2600   -1.23760   36.44790 9000.000
  5260   18.94   26.724  -55.06    1.0   12.9147    6.8200  115.04   75.00   26.70   19.52    3.2600   -1.23770   36.44740 9000.000
  5262   18.92   26.731  -55.02    1.0   12.8745    6.8000  115.14   76.00   27.00   19.51    3.2500   -1.23780   36.44700 9000.000
  5264   18.90   26.738  -54.85    1.0   12.9150    6.8300  115.25   76.00   27.20   19.51    3.2600   -1.23790   36.44660 9000.000
  5266   18.87   26.748  -54.57    1.0   12.9558    6.8700  115.41   77.00   27.40   19.51    3.2700   -1.23800   36.44610 9000.000
  5268   18.84   26.758  -54.54    1.0   12.9163    6.8600  115.58   78.00   27.60   19.51    3.2600   -1.23810   36.44550 9000.000
  5270   18.81   26.768  -54.54    1.0   12.9566    6.8900  115.74   78.00   27.70   19.50    3.2700   -1.23820   36.44500 9000.000
  5272   18.78   26.778  -54.53    1.0   12.9563    6.9000  115.90   79.00   27.90   19.48    3.2700   -1.23840   36.44460 9000.000
  5274   18.75   26.789  -54.61    1.0   12.8767    6.8700  116.07   79.00   28.00   19.48    3.2500   -1.23840   36.44400 9000.000
  5276   18.72   26.799  -54.73    1.0   12.9175    6.9000  116.23   80.00   28.10   19.48    3.2600   -1.23850   36.44350 9000.000
  5278   18.70   26.806  -54.83    1.0   12.9179    6.9100  116.34   80.00   28.20   19.48    3.2600   -1.23850   36.44300 9000.000
  5280   18.68   26.812  -54.92    1.0   12.9178    6.9200  116.45   81.00   28.30   19.47    3.2600   -1.23860   36.44250 9000.000
  5282   18.65   26.823  -55.02    1.0   12.9586    6.9500  116.61   81.00   28.30   19.47    3.2700   -1.23880   36.44200 9000.000
  5284   18.63   26.830  -55.13    1.0   12.9581    6.9600  116.72   82.00   28.40   19.45    3.2700   -1.23880   36.44140 9000.000
  5286   18.60   26.840  -55.20    1.0   12.9588    6.9700  116.89   82.00   28.40   19.45    3.2700   -1.23890   36.44100 9000.000
  5288   18.57   26.850  -55.11    1.0   12.9594    6.9800  117.05   83.00   28.50   19.45    3.2700   -1.23900   36.44050 9000.000
  5290   18.55   26.857  -55.04    1.0   13.0000    7.0100  117.16   83.00   28.50   19.46    3.2800   -1.23900   36.44000 9000.000
  5292   18.53   26.864  -55.04    1.0   12.9603    6.9900  117.27   84.00   28.60   19.46    3.2700   -1.23910   36.43950 9000.000
  5294   18.50   26.874  -55.11    1.0   13.0010    7.0300  117.44   84.00   28.60   19.46    3.2800   -1.23920   36.43890 9000.000
  5296   18.47   26.885  -55.19    1.0   13.0414    7.0600  117.60   85.00   28.70   19.45    3.2900   -1.23930   36.43840 9000.000
  5298   18.44   26.895  -55.28    1.0   13.0420    7.0700  117.77   86.00   28.70   19.45    3.2900   -1.23930   36.43790 9000.000
  5300   18.41   26.905  -55.32    1.0   13.0021    7.0600  117.94   86.00   28.80   19.44    3.2800   -1.23930   36.43740 9000.000
  5302   18.38   26.916  -55.29    1.0   13.0027    7.0700  118.11   87.00   28.90   19.44    3.2800   -1.23930   36.43690 9000.000
  5304   18.35   26.926  -55.37    1.0   12.9628    7.0600  118.27   88.00   29.00   19.43    3.2700   -1.23930   36.43640 9000.000
  5306   18.33   26.933  -55.46    1.0   13.0034    7.0900  118.39   89.00   29.10   19.43    3.2800   -1.23940   36.43590 9000.000
  5308   18.30   26.944  -55.54    1.0   13.0036    7.1100  118.55   89.00   29.10   19.42    3.2800   -1.23940   36.43530 9000.000
  5310   18.27   26.954  -55.58    1.0   13.0038    7.1200  118.72   90.00   29.20   19.41    3.2800   -1.23940   36.43480 9000.000
  5312   18.25   26.961  -55.53    1.0   13.0047    7.1300  118.84   91.00   29.30   19.42    3.2800   -1.23940   36.43430 9000.000
  5314   18.22   26.972  -55.49    1.0   13.0049    7.1400  119.00   92.00   29.40   19.41    3.2800   -1.23940   36.43380 9000.000
  5316   18.19   26.982  -55.43    1.0   12.9655    7.1300  119.17   92.00   29.50   19.41    3.2700   -1.23930   36.43330 9000.000
  5318   18.17   26.989  -55.37    1.0   12.9258    7.1100  119.29   93.00   29.60   19.41    3.2600   -1.23930   36.43280 9000.000
  5320   18.15   26.996  -55.39    1.0   12.9258    7.1200  119.40   94.00   29.70   19.40    3.2600   -1.23920   36.43220 9000.000
  5322   18.12   27.007  -55.46    1.0   12.9255    7.1300  119.57   94.00   29.80   19.38    3.2600   -1.23920   36.43160 9000.000
  5324   18.09   27.017  -55.53    1.0   12.9262    7.1500  119.74   95.00   29.80   19.38    3.2600   -1.23910   36.43100 9000.000
  5326   18.07   27.024  -55.40    1.0   12.9262    7.1500  119.85   95.00   29.90   19.37    3.2600   -1.23910   36.43050 9000.000
  5328   18.05   27.031  -55.19    1.0   12.9668    7.1800  119.96   96.00   29.90   19.37    3.2700   -1.23910   36.43000 9000.000
  5330   18.02   27.042  -55.15    1.0   12.9670    7.2000  120.13   96.00   29.90   19.37    3.2700   -1.23910   36.42950 9000.000
  5332   17.99   27.052  -55.23    1.0   12.8473    7.1400  120.30   96.00   29.90   19.37    3.2400   -1.23890   36.42890 9000.000
  5334   17.96   27.063  -55.35    1.0   12.9684    7.2200  120.47   97.00   29.90   19.37    3.2700   -1.23880   36.42830 9000.000
  5336   17.93   27.074  -55.43    1.0   12.9686    7.2300  120.64   97.00   29.90   19.36    3.2700   -1.23870   36.42780 9000.000
  5338   17.91   27.081  -55.41    1.0   12.9691    7.2400  120.76   97.00   29.90   19.36    3.2700   -1.23870   36.42730 9000.000
  5340   17.89   27.088  -55.38    1.0   12.9691    7.2500  120.87   97.00   29.90   19.35    3.2700   -1.23870   36.42680 9000.000
  5342   17.86   27.099  -55.36    1.0   12.9693    7.2600  121.04   97.00   29.90   19.34    3.2700   -1.23860   36.42630 9000.000
  5344   17.83   27.109  -55.36    1.0   12.9700    7.2700  121.22   98.00   30.00   19.34    3.2700   -1.23850   36.42570 9000.000
  5346   17.81   27.117  -55.39    1.0   12.9705    7.2800  121.33   98.00   30.00   19.34    3.2700   -1.23850   36.42510 9000.000
  5348   17.78   27.127  -55.44    1.0   12.9707    7.3000  121.50   98.00   30.00   19.33    3.2700   -1.23840   36.42460 9000.000
  5350   17.76   27.135  -55.41    1.0   12.9708    7.3000  121.62   98.00   30.10   19.32    3.2700   -1.23830   36.42410 9000.000
  5352   17.73   27.145  -55.43    1.0   12.9313    7.2900  121.79   98.00   30.10   19.32    3.2600   -1.23820   36.42360 9000.000
  5354   17.71   27.153  -55.49    1.0   12.8916    7.2800  121.91   98.00   30.20   19.32    3.2500   -1.23810   36.42310 9000.000
  5356   17.68   27.163  -55.58    1.0   12.8120    7.2500  122.08   98.00   30.30   19.32    3.2300   -1.23810   36.42250 9000.000
  5358   17.65   27.174  -55.70    1.0   12.8524    7.2800  122.25   98.00   30.40   19.31    3.2400   -1.23800   36.42190 9000.000
  5360   17.62   27.185  -55.80    1.0   12.8129    7.2700  122.42   98.00   30.50   19.31    3.2300   -1.23790   36.42140 9000.000
  5362   17.59   27.196  -55.79    1.0   12.8136    7.2800  122.60   98.00   30.70   19.31    3.2300   -1.23780   36.42090 9000.000
  5364   17.56   27.207  -55.78    1.0   12.8536    7.3200  122.77   98.00   30.80   19.29    3.2400   -1.23770   36.42040 9000.000
  5366   17.54   27.214  -55.80    1.0   12.8536    7.3300  122.88   98.00   31.00   19.28    3.2400   -1.23760   36.41990 9000.000
  5368   17.52   27.221  -55.81    1.0   12.8943    7.3600  123.00   97.00   31.10   19.29    3.2500   -1.23760   36.41920 9000.000
  5370   17.49   27.232  -55.74    1.0   12.8548    7.3500  123.17   97.00   31.30   19.29    3.2400   -1.23750   36.41860 9000.000
  5372   17.46   27.243  -55.64    1.0   12.8555    7.3600  123.35   97.00   31.50   19.29    3.2400   -1.23740   36.41810 9000.000
  5374   17.44   27.250  -55.59    1.0   12.8962    7.3900  123.47   96.00   31.70   19.29    3.2500   -1.23730   36.41760 9000.000
  5376   17.42   27.257  -55.55    1.0   12.8966    7.4000  123.58   96.00   31.90   19.29    3.2500   -1.23720   36.41710 9000.000
  5378   17.39   27.268  -55.56    1.0   12.8572    7.3900  123.76   96.00   32.10   19.29    3.2400   -1.23720   36.41650 9000.000
  5380   17.36   27.279  -55.62    1.0   12.8173    7.3800  123.93   96.00   32.30   19.28    3.2300   -1.23720   36.41590 9000.000
  5382   17.34   27.287  -55.74    1.0   12.7771    7.3700  124.05   96.00   32.50   19.27    3.2200   -1.23720   36.41520 9000.000
  5384   17.31   27.298  -55.81    1.0   12.6975    7.3400  124.22   95.00   32.60   19.27    3.2000   -1.23710   36.41460 9000.000
  5386   17.28   27.309  -55.74    1.0   12.6977    7.3500  124.40   95.00   32.80   19.26    3.2000   -1.23700   36.41410 9000.000
  5388   17.25   27.320  -55.72    1.0   12.7788    7.4100  124.57   95.00   32.90   19.26    3.2200   -1.23700   36.41360 9000.000
  5390   17.23   27.327  -55.73    1.0   12.7391    7.3900  124.69   95.00   33.10   19.26    3.2100   -1.23690   36.41290 9000.000
  5392   17.21   27.335  -55.78    1.0   12.8593    7.4700  124.81   95.00   33.20   19.24    3.2400   -1.23690   36.41230 9000.000
  5394   17.18   27.346  -55.87    1.0   12.8600    7.4900  124.98   94.00   33.20   19.24    3.2400   -1.23680   36.41170 9000.000
  5396   17.15   27.357  -55.97    1.0   12.9009    7.5200  125.16   94.00   33.30   19.24    3.2500   -1.23680   36.41110 9000.000
  5398   17.12   27.368  -56.04    1.0   12.9414    7.5600  125.34   94.00   33.30   19.23    3.2600   -1.23670   36.41060 9000.000
  5400   17.10   27.375  -56.09    1.0   12.9419    7.5700  125.46   94.00   33.40   19.23    3.2600   -1.23660   36.41000 9000.000
  5402   17.08   27.383  -56.12    1.0   12.9420    7.5800  125.58   93.00   33.40   19.22    3.2600   -1.23660   36.40930 9000.000
  5404   17.04   27.398  -56.19    1.0   12.9023    7.5700  125.82   93.00   33.30   19.21    3.2500   -1.23660   36.40870 9000.000
  5406   17.02   27.405  -56.24    1.0   12.9033    7.5800  125.94   93.00   33.30   19.23    3.2500   -1.23650   36.40810 9000.000
  5408   17.00   27.413  -56.27    1.0   12.9033    7.5900  126.06   92.00   33.20   19.22    3.2500   -1.23650   36.40750 9000.000
  5410   16.98   27.420  -56.30    1.0   12.9038    7.6000  126.18   92.00   33.10   19.22    3.2500   -1.23650   36.40690 9000.000
  5412   16.95   27.431  -56.17    1.0   12.9041    7.6100  126.36   91.00   33.00   19.21    3.2500   -1.23660   36.40630 9000.000
  5414   16.93   27.439  -56.07    1.0   12.9042    7.6200  126.48   91.00   32.80   19.20    3.2500   -1.23650   36.40570 9000.000
  5416   16.90   27.450  -56.04    1.0   12.8241    7.5900  126.66   91.00   32.60   19.19    3.2300   -1.23650   36.40510 9000.000
  5418   16.88   27.458  -56.00    1.0   12.8648    7.6200  126.78   90.00   32.50   19.19    3.2400   -1.23650   36.40450 9000.000
  5420   16.86   27.465  -55.92    1.0   12.8653    7.6300  126.90   90.00   32.30   19.19    3.2400   -1.23650   36.40390 9000.000
  5422   16.83   27.477  -55.86    1.0   12.8661    7.6400  127.08   89.00   32.10   19.19    3.2400   -1.23650   36.40330 9000.000
  5424   16.80   27.488  -55.80    1.0   12.8668    7.6600  127.26   89.00   31.90   19.19    3.2400   -1.23650   36.40280 9000.000
  5426   16.77   27.499  -55.74    1.0   12.8671    7.6700  127.44   89.00   31.70   19.18    3.2400   -1.23650   36.40220 9000.000
  5428   16.75   27.507  -55.75    1.0   12.8274    7.6600  127.56   88.00   31.60   19.18    3.2300   -1.23660   36.40160 9000.000
  5430   16.73   27.514  -55.82    1.0   12.8275    7.6700  127.68   88.00   31.40   19.17    3.2300   -1.23660   36.40100 9000.000
  5432   16.70   27.526  -55.85    1.0   12.8278    7.6800  127.87   88.00   31.30   19.16    3.2300   -1.23650   36.40050 9000.000
  5434   16.67   27.537  -55.71    1.0   12.7884    7.6700  128.05   88.00   31.20   19.16    3.2200   -1.23660   36.39990 9000.000
  5436   16.64   27.549  -55.71    1.0   12.7892    7.6900  128.23   88.00   31.20   19.16    3.2200   -1.23660   36.39940 9000.000
  5438   16.62   27.556  -55.72    1.0   12.7897    7.7000  128.35   87.00   31.20   19.16    3.2200   -1.23670   36.39890 9000.000
  5440   16.60   27.564  -55.74    1.0   12.7898    7.7000  128.47   87.00   31.20   19.15    3.2200   -1.23670   36.39840 9000.000
  5442   16.58   27.572  -55.77    1.0   12.7898    7.7100  128.59   87.00   31.20   19.14    3.2200   -1.23670   36.39780 9000.000
  5444   16.55   27.583  -55.71    1.0   12.7902    7.7300  128.78   88.00   31.30   19.13    3.2200   -1.23680   36.39720 9000.000
  5446   16.52   27.595  -55.64    1.0   12.8312    7.7700  128.96   88.00   31.40   19.14    3.2300   -1.23680   36.39660 9000.000
  5448   16.50   27.603  -55.60    1.0   12.8317    7.7800  129.08   88.00   31.50   19.14    3.2300   -1.23680   36.39610 9000.000
  5450   16.47   27.614  -55.55    1.0   12.8325    7.7900  129.27   88.00   31.60   19.14    3.2300   -1.23680   36.39550 9000.000
  5452   16.44   27.626  -55.51    1.0   12.8333    7.8100  129.45   88.00   31.70   19.14    3.2300   -1.23680   36.39490 9000.000
  5454   16.41   27.638  -55.46    1.0   12.8739    7.8500  129.64   89.00   31.80   19.13    3.2400   -1.23690   36.39440 9000.000
  5456   16.39   27.645  -55.42    1.0   12.8744    7.8600  129.76   89.00   31.90   19.13    3.2400   -1.23690   36.39380 9000.000
  5458   16.36   27.657  -55.38    1.0   12.8752    7.8700  129.95   89.00   32.10   19.13    3.2400   -1.23690   36.39320 9000.000
  5460   16.34   27.665  -55.34    1.0   12.8757    7.8800  130.07   89.00   32.20   19.13    3.2400   -1.23700   36.39260 9000.000
  5462   16.31   27.676  -55.30    1.0   12.8765    7.8900  130.26   89.00   32.40   19.13    3.2400   -1.23700   36.39200 9000.000
  5464   16.29   27.684  -55.25    1.0   12.8368    7.8800  130.38   90.00   32.50   19.13    3.2300   -1.23710   36.39140 9000.000
  5466   16.27   27.692  -55.27    1.0 9000.0000 9000.0000  130.38   90.00   32.60 9002.93    3.2300   -1.23710   36.39080 9000.000
  5468   16.24   27.704  -55.29    1.0 9000.0000 9000.0000  130.38   90.00   32.80 9002.93    3.2300   -1.23720   36.39020 9000.000
  5470   16.22   27.712  -55.32    1.0 9000.0000 9000.0000  130.38   90.00   32.90 9002.93    3.2200   -1.23720   36.38960 9000.000
  5472   16.20   27.720  -55.35    1.0 9000.0000 9000.0000  130.38   90.00   33.00 9002.93    3.2200   -1.23720   36.38900 9000.000
  5474   16.18   27.728  -55.37    1.0 9000.0000 9000.0000  130.38   90.00   33.20 9002.93    3.2200   -1.23720   36.38840 9000.000
  5476   16.16   27.735  -55.37    1.0   12.7585    7.9000  130.38   90.00   33.30   19.10    3.2100   -1.23720   36.38780 9000.000
  5478   16.13   27.747  -55.29    1.0   12.7182    7.8800  130.57   90.00   33.40   19.08    3.2000   -1.23720   36.38720 9000.000
  5480   16.10   27.759  -55.23    1.0   12.7181    7.9000  130.76   90.00   33.50   19.06    3.2000   -1.23720   36.38650 9000.000
  5482   16.07   27.771  -55.19    1.0   12.6783    7.8900  130.95   90.00   33.60   19.06    3.1900   -1.23730   36.38590 9000.000
  5484   16.05   27.779  -55.00    1.0   12.7191    7.9200  131.07   89.00   33.70   19.06    3.2000   -1.23730   36.38530 9000.000
  5486   16.02   27.791  -54.76    1.0   12.7199    7.9400  131.26   89.00   33.70   19.06    3.2000   -1.23740   36.38470 9000.000
  5488   15.99   27.803  -54.52    1.0   12.7207    7.9600  131.45   90.00   33.80   19.06    3.2000   -1.23740   36.38400 9000.000
  5490   15.97   27.811  -54.35    1.0   12.7615    7.9900  131.57   90.00   33.90   19.06    3.2100   -1.23750   36.38340 9000.000
  5492   15.94   27.823  -54.18    1.0   12.7623    8.0100  131.76   90.00   33.90   19.06    3.2100   -1.23750   36.38280 9000.000
  5494   15.92   27.831  -54.02    1.0   12.8032    8.0400  131.89   90.00   34.00   19.06    3.2200   -1.23760   36.38210 9000.000
  5496   15.90   27.839  -53.85    1.0   12.8037    8.0500  132.02   90.00   34.00   19.06    3.2200   -1.23760   36.38150 9000.000
  5498   15.88   27.847  -53.68    1.0   12.8445    8.0900  132.14   90.00   34.10   19.06    3.2300   -1.23760   36.38090 9000.000
  5500   15.86   27.855  -53.64    1.0   12.9252    8.1500  132.27   90.00   34.10   19.05    3.2500   -1.23750   36.38040 9000.000
  5502   15.83   27.867  -53.65    1.0   12.9654    8.1900  132.46   91.00   34.20   19.03    3.2600   -1.23740   36.37970 9000.000
